step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 23:34:16,15,3,17,143,960,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
1,2026-07-15 23:35:16,15,13,27,143,1022,5.3,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
2,2026-07-15 23:36:16,15,13,24,143,1122,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
3,2026-07-15 23:37:17,15,13,29,143,1096,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
4,2026-07-15 23:38:17,15,13,29,143,905,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
5,2026-07-15 23:39:18,5,13,24,143,703,5.3,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
6,2026-07-15 23:40:18,5,5,18,55,572,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
7,2026-07-15 23:41:18,5,5,17,55,486,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
8,2026-07-15 23:42:18,5,5,17,55,458,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
9,2026-07-15 23:43:19,5,5,17,55,488,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
10,2026-07-15 23:44:19,5,5,15,55,515,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
11,2026-07-15 23:45:19,5,5,16,55,592,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
12,2026-07-15 23:46:20,5,5,16,55,786,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
13,2026-07-15 23:47:20,15,5,17,55,1041,5.9,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
14,2026-07-15 23:48:20,15,13,27,143,1258,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
