step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 01:35:15,960,961,6.8,5.4,10.9,21.4,960,0,1.0
1,2026-07-16 01:36:15,1022,1023,7.0,5.4,14.7,21.5,1022,0,1.0
2,2026-07-16 01:37:15,1122,1123,7.0,5.4,15.0,21.5,1122,0,1.0
3,2026-07-16 01:38:15,1096,1097,6.9,5.4,12.7,21.6,1096,0,1.0
4,2026-07-16 01:39:15,905,906,7.0,5.3,14.7,21.9,905,0,1.0
5,2026-07-16 01:40:14,703,704,7.4,5.4,16.3,21.4,703,0,1.0
6,2026-07-16 01:41:14,572,573,7.7,5.4,16.3,21.6,572,0,1.0
7,2026-07-16 01:42:14,486,487,8.1,5.9,18.2,23.3,486,0,1.0
8,2026-07-16 01:43:14,458,459,9.8,6.4,21.1,23.7,458,0,1.0
9,2026-07-16 01:44:14,488,489,10.0,6.8,21.3,23.6,488,0,1.0
10,2026-07-16 01:45:14,515,516,10.5,6.8,23.1,24.6,515,0,1.0
11,2026-07-16 01:46:14,592,593,9.8,6.8,21.1,23.6,592,0,1.0
12,2026-07-16 01:47:14,786,787,9.3,6.4,20.7,23.9,786,0,1.0
13,2026-07-16 01:48:14,1041,1042,8.5,5.9,17.9,24.1,1041,0,1.0
14,2026-07-16 01:49:14,1258,1259,7.2,5.4,14.2,23.7,1258,0,1.0
15,2026-07-16 01:50:14,1359,1360,6.6,5.3,8.2,21.5,1359,0,1.0
16,2026-07-16 01:51:14,1406,1407,6.1,5.3,6.3,21.0,1406,0,1.0
17,2026-07-16 01:52:14,1405,1406,5.9,5.3,5.9,18.2,1405,0,1.0
18,2026-07-16 01:53:14,1396,1397,5.8,5.3,6.5,17.9,1396,0,1.0
19,2026-07-16 01:54:13,1411,1412,5.6,5.3,5.7,16.2,1411,0,1.0
20,2026-07-16 01:55:13,1437,1438,5.6,5.3,5.7,16.0,1437,0,1.0
21,2026-07-16 01:56:13,1392,1393,5.5,5.3,5.7,12.5,1392,0,1.0
22,2026-07-16 01:57:13,1242,1243,5.4,5.3,5.7,7.6,1242,0,1.0
23,2026-07-16 01:58:13,1054,1055,5.5,5.3,5.6,16.5,1054,0,1.0
24,2026-07-16 01:59:13,968,969,5.9,5.3,5.9,18.3,968,0,1.0
25,2026-07-16 02:00:13,1008,1009,6.1,5.4,6.1,21.0,1008,0,1.0
26,2026-07-16 02:01:13,1107,1108,6.4,5.3,8.1,21.6,1107,0,1.0
27,2026-07-16 02:02:13,1108,1109,6.4,5.3,8.9,20.9,1108,0,1.0
28,2026-07-16 02:03:13,998,999,6.3,5.3,6.9,21.3,998,0,1.0
29,2026-07-16 02:04:13,817,818,6.3,5.3,6.9,21.3,817,0,1.0
30,2026-07-16 02:05:13,655,656,7.2,5.4,15.1,21.4,655,0,1.0
31,2026-07-16 02:06:13,560,561,7.3,5.4,16.0,21.3,560,0,1.0
32,2026-07-16 02:07:13,517,518,8.2,5.7,19.7,23.1,517,0,1.0
33,2026-07-16 02:08:13,533,534,8.9,6.1,19.1,23.4,533,0,1.0
34,2026-07-16 02:09:13,548,549,8.8,6.2,20.6,23.5,548,0,1.0
35,2026-07-16 02:10:12,596,597,9.1,6.2,21.0,24.4,596,0,1.0
36,2026-07-16 02:11:12,768,769,8.2,5.9,16.7,23.5,768,0,1.0
37,2026-07-16 02:12:12,1035,1036,7.9,5.6,16.3,23.5,1035,0,1.0
38,2026-07-16 02:13:12,1295,1296,7.1,5.3,15.5,22.8,1295,0,1.0
39,2026-07-16 02:14:12,1435,1436,6.2,5.3,6.7,21.2,1435,0,1.0
40,2026-07-16 02:15:12,1538,1539,5.9,5.3,6.3,18.5,1538,0,1.0
41,2026-07-16 02:16:12,1547,1548,5.8,5.3,5.9,20.0,1547,0,1.0
42,2026-07-16 02:17:12,1562,1563,5.5,5.3,5.8,13.4,1562,0,1.0
43,2026-07-16 02:18:12,1588,1589,5.6,5.3,5.8,12.8,1588,0,1.0
44,2026-07-16 02:19:12,1649,1650,5.5,5.3,5.7,12.4,1649,0,1.0
45,2026-07-16 02:20:12,1697,1698,5.6,5.3,5.8,16.1,1697,0,1.0
46,2026-07-16 02:21:12,1578,1579,5.6,5.3,5.9,16.4,1578,0,1.0
47,2026-07-16 02:22:12,1340,1341,5.7,5.3,5.8,16.6,1340,0,1.0
