step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 01:35:28,15,3,20,154,960,6.1,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
1,2026-07-16 01:36:28,15,14,29,154,1022,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
2,2026-07-16 01:37:29,15,14,28,154,1122,5.3,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
3,2026-07-16 01:38:29,15,14,30,154,1096,5.6,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
4,2026-07-16 01:39:29,15,14,27,154,905,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
5,2026-07-16 01:40:30,5,14,28,154,703,5.3,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
6,2026-07-16 01:41:30,5,5,15,55,572,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
7,2026-07-16 01:42:30,5,5,16,55,486,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
8,2026-07-16 01:43:31,5,5,14,55,458,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
9,2026-07-16 01:44:31,5,5,16,55,488,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
10,2026-07-16 01:45:31,5,5,17,55,515,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
11,2026-07-16 01:46:31,5,5,16,55,592,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
12,2026-07-16 01:47:32,5,5,18,55,786,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
13,2026-07-16 01:48:32,15,5,22,55,1041,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
14,2026-07-16 01:49:32,15,14,31,154,1258,5.3,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
15,2026-07-16 01:50:33,15,14,31,154,1359,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
16,2026-07-16 01:51:33,15,14,29,154,1406,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
17,2026-07-16 01:52:34,15,14,29,154,1405,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
18,2026-07-16 01:53:34,15,14,32,154,1396,5.6,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
19,2026-07-16 01:54:34,15,14,29,154,1411,5.8,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
20,2026-07-16 01:55:35,15,14,29,154,1437,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
21,2026-07-16 01:56:35,15,14,30,154,1392,5.6,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
22,2026-07-16 01:57:36,15,14,29,154,1242,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
23,2026-07-16 01:58:36,15,14,28,154,1054,6.7,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
24,2026-07-16 01:59:36,15,14,27,154,968,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
25,2026-07-16 02:00:37,15,14,27,154,1008,5.6,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
26,2026-07-16 02:01:37,15,14,28,154,1107,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
27,2026-07-16 02:02:37,15,14,27,154,1108,6.6,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
28,2026-07-16 02:03:38,15,14,25,154,998,6.3,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
29,2026-07-16 02:04:38,15,14,26,154,817,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
30,2026-07-16 02:05:39,5,14,25,154,655,6.0,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
31,2026-07-16 02:06:39,5,5,15,55,560,5.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
32,2026-07-16 02:07:39,5,5,15,55,517,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
33,2026-07-16 02:08:40,5,5,15,55,533,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
34,2026-07-16 02:09:40,5,5,15,55,548,5.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
35,2026-07-16 02:10:40,5,5,16,55,596,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
36,2026-07-16 02:11:40,5,5,20,55,768,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
37,2026-07-16 02:12:41,15,5,21,55,1035,5.3,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
38,2026-07-16 02:13:41,15,14,31,154,1295,5.3,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
39,2026-07-16 02:14:41,15,14,30,154,1435,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
40,2026-07-16 02:15:42,15,14,34,154,1538,5.6,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
41,2026-07-16 02:16:42,15,14,31,154,1547,5.4,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
42,2026-07-16 02:17:43,15,14,29,154,1562,5.5,1.0,15,1,rl-dqn,baseline,0,0.0,CPU-intensive
