step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 17:30:49,5,3,5,55,292,5.4,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
1,2026-07-15 17:31:49,5,5,10,55,259,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
2,2026-07-15 17:32:50,5,5,10,55,200,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
3,2026-07-15 17:33:50,5,5,9,55,205,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
4,2026-07-15 17:34:50,5,5,8,55,222,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
5,2026-07-15 17:35:51,5,5,9,55,286,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
6,2026-07-15 17:36:51,5,5,12,55,575,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
7,2026-07-15 17:37:51,5,5,19,55,776,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
8,2026-07-15 17:38:51,5,5,27,55,746,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
9,2026-07-15 17:39:52,5,5,27,55,639,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
10,2026-07-15 17:40:52,5,5,18,55,727,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
11,2026-07-15 17:41:52,5,5,25,55,686,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
12,2026-07-15 17:42:53,5,5,24,55,561,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
13,2026-07-15 17:43:53,5,5,17,55,577,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
14,2026-07-15 17:44:53,5,5,20,55,575,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
15,2026-07-15 17:45:53,5,5,18,55,590,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
16,2026-07-15 17:46:54,5,5,16,55,604,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
17,2026-07-15 17:47:54,5,5,17,55,729,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
18,2026-07-15 17:48:54,5,5,19,55,760,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
19,2026-07-15 17:49:55,5,5,21,55,763,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
20,2026-07-15 17:50:55,5,5,19,55,735,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
21,2026-07-15 17:51:55,5,5,20,55,718,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
22,2026-07-15 17:52:55,5,5,19,55,623,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
23,2026-07-15 17:53:56,5,5,18,55,559,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
24,2026-07-15 17:54:56,5,5,18,55,569,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
25,2026-07-15 17:55:56,5,5,17,55,640,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
26,2026-07-15 17:56:56,5,5,18,55,640,7.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
27,2026-07-15 17:57:57,5,5,20,55,688,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
28,2026-07-15 17:58:57,5,5,15,55,545,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
29,2026-07-15 17:59:57,5,5,16,55,550,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
30,2026-07-15 18:00:58,5,5,16,55,643,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
31,2026-07-15 18:01:58,5,5,12,55,592,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
32,2026-07-15 18:02:58,5,5,10,55,443,6.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
33,2026-07-15 18:03:58,5,5,11,55,442,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
34,2026-07-15 18:04:59,5,5,11,55,401,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
35,2026-07-15 18:05:59,5,5,11,55,378,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
36,2026-07-15 18:06:59,5,5,10,55,296,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
37,2026-07-15 18:08:00,5,5,10,55,381,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
38,2026-07-15 18:09:00,5,5,10,55,340,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
39,2026-07-15 18:10:00,5,5,9,55,358,5.6,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
40,2026-07-15 18:11:00,5,5,11,55,451,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
41,2026-07-15 18:12:01,5,5,14,55,623,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
42,2026-07-15 18:13:01,5,5,11,55,518,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
43,2026-07-15 18:14:01,5,5,11,55,548,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
44,2026-07-15 18:15:02,5,5,10,55,499,6.7,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
45,2026-07-15 18:16:02,5,5,12,55,517,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
46,2026-07-15 18:17:02,5,5,10,55,471,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
47,2026-07-15 18:18:02,5,5,11,55,503,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
48,2026-07-15 18:19:03,5,5,15,55,605,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
49,2026-07-15 18:20:03,5,5,13,55,621,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
50,2026-07-15 18:21:03,5,5,15,55,646,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
51,2026-07-15 18:22:04,5,5,16,55,639,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
52,2026-07-15 18:23:04,5,5,12,55,493,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
53,2026-07-15 18:24:04,5,5,11,55,446,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
54,2026-07-15 18:25:04,5,5,10,55,435,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
55,2026-07-15 18:26:05,5,5,12,55,425,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
56,2026-07-15 18:27:05,5,5,10,55,401,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
57,2026-07-15 18:28:05,5,5,12,55,491,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
58,2026-07-15 18:29:05,5,5,11,55,382,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
59,2026-07-15 18:30:06,5,5,11,55,414,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
