step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 15:29:41,5,3,3,33,292,6.4,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
1,2026-07-15 15:30:42,5,5,9,55,259,6.6,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
2,2026-07-15 15:31:42,5,5,7,55,200,6.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
3,2026-07-15 15:32:42,5,5,5,55,205,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
4,2026-07-15 15:33:43,5,5,5,55,222,5.6,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
5,2026-07-15 15:34:43,5,5,6,55,286,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
6,2026-07-15 15:35:43,5,5,9,55,575,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
7,2026-07-15 15:36:43,5,5,14,55,776,7.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
8,2026-07-15 15:37:44,5,5,18,55,746,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
9,2026-07-15 15:38:44,5,5,16,55,639,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
10,2026-07-15 15:39:44,5,5,15,55,727,6.7,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
11,2026-07-15 15:40:45,5,5,14,55,686,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
12,2026-07-15 15:41:45,5,5,13,55,561,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
13,2026-07-15 15:42:45,5,5,11,55,577,5.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
14,2026-07-15 15:43:45,5,5,11,55,575,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
15,2026-07-15 15:44:46,5,5,13,55,590,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
16,2026-07-15 15:45:46,5,5,14,55,604,6.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
17,2026-07-15 15:46:46,5,5,14,55,729,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
18,2026-07-15 15:47:47,5,5,14,55,760,5.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
19,2026-07-15 15:48:47,5,5,16,55,763,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
20,2026-07-15 15:49:47,5,5,14,55,735,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
21,2026-07-15 15:50:47,5,5,14,55,718,5.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
