step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-06-21 23:20:07,3,3,10,111,292,102.3,1.0,3,0,llama-70b,domain,277,838.8,CPU-intensive
1,2026-06-21 23:21:09,3,3,251,34,259,47.4,1.0,3,0,llama-70b,domain,277,717.1,CPU-intensive
2,2026-06-21 23:22:10,3,3,228,34,200,55.8,1.0,3,0,llama-70b,domain,277,510.5,CPU-intensive
3,2026-06-21 23:23:12,3,3,134,35,205,42.5,1.0,3,0,llama-70b,domain,277,15430.8,CPU-intensive
4,2026-06-21 23:24:28,3,3,159,33,222,119.5,1.0,3,0,llama-70b,domain,277,554.6,CPU-intensive
5,2026-06-21 23:25:29,3,3,259,33,286,74.9,1.0,3,0,llama-70b,domain,277,3493.3,CPU-intensive
6,2026-06-21 23:26:33,6,3,446,35,575,284.8,1.0,6,1,llama-70b,domain,277,5658.1,CPU-intensive
7,2026-06-21 23:27:40,6,6,469,67,776,149.8,1.0,6,0,llama-70b,domain,277,998.2,CPU-intensive
8,2026-06-21 23:28:41,6,6,537,67,746,69.1,1.0,6,0,llama-70b,domain,277,28189.0,CPU-intensive
9,2026-06-21 23:30:10,6,6,455,67,639,70.7,1.0,6,0,llama-70b,domain,277,6898.5,CPU-intensive
10,2026-06-21 23:31:18,9,6,458,67,727,219.8,1.0,9,1,llama-70b,domain,277,6075.5,CPU-intensive
11,2026-06-21 23:32:25,9,9,490,99,686,36.1,1.0,9,0,llama-70b,domain,277,305812.8,CPU-intensive
12,2026-06-21 23:38:31,9,9,517,100,561,124.2,1.0,9,0,llama-70b,domain,277,586.1,CPU-intensive
13,2026-06-21 23:39:33,9,9,511,101,577,52.3,1.0,9,0,llama-70b,domain,277,5282.1,CPU-intensive
14,2026-06-21 23:40:38,9,9,521,100,575,72.8,1.0,9,0,llama-70b,domain,277,4645.8,CPU-intensive
