step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-06-21 12:48:29,292,293,94.8,87.5,139.0,170.2,292,0,1.0
1,2026-06-21 12:49:29,259,260,100.1,90.8,137.7,173.1,259,0,1.0
2,2026-06-21 12:50:29,200,201,115.3,113.6,138.1,204.3,200,0,1.0
3,2026-06-21 12:51:29,205,206,104.5,96.1,143.6,163.3,205,0,1.0
4,2026-06-21 12:52:29,222,223,103.1,93.7,143.0,165.1,222,0,1.0
5,2026-06-21 12:53:28,286,286,81.9,84.0,140.2,185.1,286,0,1.0
6,2026-06-21 12:54:28,575,575,79.6,69.9,135.3,320.1,575,0,1.0
7,2026-06-21 12:55:28,776,777,67.0,46.9,127.3,241.4,776,0,1.0
8,2026-06-21 12:56:28,746,746,66.3,49.1,115.2,261.1,746,0,1.0
9,2026-06-21 12:57:28,639,639,69.8,57.4,123.8,229.7,639,0,1.0
10,2026-06-21 12:58:28,727,728,69.3,50.0,129.2,288.6,727,0,1.0
11,2026-06-21 12:59:28,686,686,68.5,54.0,122.6,200.9,686,0,1.0
12,2026-06-21 13:00:28,561,561,75.1,70.3,125.4,224.4,561,0,1.0
13,2026-06-21 13:01:28,577,578,80.0,73.7,138.7,248.5,577,0,1.0
14,2026-06-21 13:02:28,575,576,80.1,64.0,135.4,394.1,575,0,1.0
15,2026-06-21 13:03:28,590,591,72.7,65.5,128.3,160.1,590,0,1.0
16,2026-06-21 13:04:28,604,604,74.3,67.5,127.6,215.1,604,0,1.0
17,2026-06-21 13:05:28,729,729,61.2,48.4,112.3,172.2,729,0,1.0
18,2026-06-21 13:06:28,760,761,60.4,46.6,114.9,167.7,760,0,1.0
19,2026-06-21 13:07:28,763,763,59.3,46.0,107.9,166.4,763,0,1.0
20,2026-06-21 13:08:28,735,734,61.3,47.8,111.5,219.9,735,0,1.0
21,2026-06-21 13:09:28,718,717,63.4,49.2,118.8,154.2,718,0,1.0
22,2026-06-21 13:10:28,623,623,69.8,61.0,123.9,190.2,623,0,1.0
23,2026-06-21 13:11:28,559,559,76.1,68.9,133.6,222.2,559,0,1.0
24,2026-06-21 13:12:28,569,569,77.5,71.9,133.9,245.6,569,0,1.0
25,2026-06-21 13:13:28,640,641,68.5,53.5,122.2,240.2,640,0,1.0
