step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 19:53:35,1,3,33,33,292,69.6,1.0,1,1,gpt-oss-120b,cot,788,14151.2,CPU-intensive
1,2026-07-16 19:54:50,1,1,292,11,259,2286.6,1.0,1,0,gpt-oss-120b,cot,789,5634.4,CPU-intensive
2,2026-07-16 19:56:36,1,1,195,13,200,1698.7,1.0,1,0,gpt-oss-120b,cot,791,2097.9,CPU-intensive
3,2026-07-16 19:58:17,1,1,237,13,205,1795.5,1.0,1,0,gpt-oss-120b,cot,791,583.3,CPU-intensive
4,2026-07-16 19:59:24,14,1,301,13,222,5018.2,0.6,14,1,gpt-oss-120b,cot,613,403.5,CPU-intensive
5,2026-07-16 20:00:44,1,14,543,156,286,39.6,1.0,1,1,gpt-oss-120b,cot,790,1928.8,CPU-intensive
6,2026-07-16 20:01:47,1,0,484,14,575,4.5,0.0,1,0,gpt-oss-120b,cot,790,2110.2,CPU-intensive
7,2026-07-16 20:02:49,14,1,501,14,776,5013.1,0.2,14,1,gpt-oss-120b,cot,573,489.1,CPU-intensive
8,2026-07-16 20:04:06,4,14,544,156,746,46.9,1.0,4,1,gpt-oss-120b,cot,779,485.9,CPU-intensive
9,2026-07-16 20:05:07,1,4,509,44,639,84.3,1.0,1,1,gpt-oss-120b,cot,790,648.1,CPU-intensive
10,2026-07-16 20:06:08,14,1,499,14,727,5010.6,0.0,14,1,gpt-oss-120b,cot,724,786.2,CPU-intensive
11,2026-07-16 20:07:20,3,14,508,156,686,72.1,1.0,3,1,gpt-oss-120b,cot,738,1270.6,CPU-intensive
12,2026-07-16 20:08:22,4,3,509,35,561,227.5,1.0,4,1,gpt-oss-120b,cot,785,488.8,CPU-intensive
13,2026-07-16 20:09:23,4,4,533,46,577,85.8,1.0,4,0,gpt-oss-120b,cot,559,376.5,CPU-intensive
14,2026-07-16 20:10:24,1,4,573,46,575,75.7,1.0,1,1,gpt-oss-120b,cot,790,615.2,CPU-intensive
15,2026-07-16 20:11:26,1,1,501,13,590,5020.2,0.0,1,0,gpt-oss-120b,cot,791,823.2,CPU-intensive
16,2026-07-16 20:12:42,14,0,501,15,604,5018.2,0.4,14,1,gpt-oss-120b,cot,689,1638.8,CPU-intensive
17,2026-07-16 20:14:09,4,14,597,157,729,67.6,1.0,4,1,gpt-oss-120b,cot,730,5249.0,CPU-intensive
18,2026-07-16 20:15:15,4,4,523,47,760,104.6,1.0,4,0,gpt-oss-120b,cot,638,418.4,CPU-intensive
19,2026-07-16 20:16:16,3,4,519,47,763,87.3,1.0,3,1,gpt-oss-120b,cot,790,535.8,CPU-intensive
20,2026-07-16 20:17:18,3,3,500,36,735,37.3,1.0,3,0,gpt-oss-120b,cot,681,490.1,CPU-intensive
21,2026-07-16 20:18:19,5,3,495,36,718,256.9,1.0,5,1,gpt-oss-120b,cot,769,906.5,CPU-intensive
22,2026-07-16 20:19:21,3,5,522,58,623,41.1,1.0,3,1,gpt-oss-120b,cot,595,415.4,CPU-intensive
23,2026-07-16 20:20:22,3,3,509,33,559,41.4,1.0,3,0,gpt-oss-120b,cot,569,500.1,CPU-intensive
24,2026-07-16 20:21:23,3,3,512,33,569,195.7,1.0,3,0,gpt-oss-120b,cot,698,497.0,CPU-intensive
25,2026-07-16 20:22:24,3,3,496,33,640,93.2,1.0,3,0,gpt-oss-120b,cot,628,412.1,CPU-intensive
26,2026-07-16 20:23:25,5,3,507,33,640,329.7,1.0,5,1,gpt-oss-120b,cot,658,610.6,CPU-intensive
27,2026-07-16 20:24:28,3,5,543,55,688,62.0,1.0,3,1,gpt-oss-120b,cot,623,436.3,CPU-intensive
28,2026-07-16 20:25:29,2,3,534,33,545,63.8,1.0,2,1,gpt-oss-120b,cot,779,1581.5,CPU-intensive
29,2026-07-16 20:26:31,5,2,429,22,550,405.0,1.0,5,1,gpt-oss-120b,cot,686,430.6,CPU-intensive
30,2026-07-16 20:27:33,1,5,388,55,643,88.4,1.0,1,1,gpt-oss-120b,cot,790,705.4,CPU-intensive
