step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-14 13:38:56,3,3,3,35,292,50.7,1.0,3,0,qwen3-80b,cot,517,377747.0,CPU-intensive
1,2026-07-14 13:46:14,3,3,572,35,259,82.8,1.0,3,0,qwen3-80b,cot,514,91130.6,CPU-intensive
2,2026-07-14 13:48:46,4,3,474,35,200,358.0,1.0,4,1,qwen3-80b,cot,750,151012.4,CPU-intensive
3,2026-07-14 13:52:18,4,4,464,46,205,72.0,1.0,4,0,qwen3-80b,cot,526,590992.1,CPU-intensive
4,2026-07-14 14:03:10,4,4,375,47,222,48.7,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
5,2026-07-14 14:19:18,4,4,422,48,286,81.5,1.0,4,0,qwen3-80b,cot,501,163230.8,CPU-intensive
6,2026-07-14 14:23:02,4,4,443,47,575,53.7,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
7,2026-07-14 14:39:10,4,4,427,48,776,142.7,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
8,2026-07-14 14:55:19,4,4,639,49,746,185.2,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
9,2026-07-14 15:11:27,4,4,882,49,639,180.4,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
10,2026-07-14 15:27:36,4,4,597,49,727,104.9,1.0,4,0,qwen3-80b,cot,491,261465.2,CPU-intensive
11,2026-07-14 15:32:58,4,4,529,49,686,118.6,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
12,2026-07-14 15:49:07,4,4,4,49,561,134.2,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
13,2026-07-14 16:05:15,4,4,4,49,577,87.1,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
14,2026-07-14 16:21:23,4,4,4,49,575,60.5,1.0,4,0,qwen3-80b,cot,0,0.0,CPU-intensive
15,2026-07-14 16:37:32,4,4,4,49,590,80.8,1.0,4,0,qwen3-80b,cot,639,494347.6,CPU-intensive
16,2026-07-14 16:46:47,4,4,4,49,604,56.0,1.0,4,0,qwen3-80b,cot,553,438371.2,CPU-intensive
17,2026-07-14 16:55:06,4,4,4,49,729,98.5,1.0,4,0,qwen3-80b,cot,656,52185.4,CPU-intensive
18,2026-07-14 16:56:59,4,4,4,49,760,134.6,1.0,4,0,qwen3-80b,cot,244,58147.9,CPU-intensive
19,2026-07-14 16:58:58,4,4,4,49,763,43.0,1.0,4,0,qwen3-80b,cot,615,81334.6,CPU-intensive
20,2026-07-14 17:01:20,4,4,4,49,735,68.1,1.0,4,0,qwen3-80b,cot,665,151357.9,CPU-intensive
21,2026-07-14 17:04:52,4,4,4,49,718,75.2,1.0,4,0,qwen3-80b,cot,243,438721.3,CPU-intensive
22,2026-07-14 17:13:11,14,4,4,49,623,51.4,1.0,14,1,qwen3-80b,cot,747,155372.2,CPU-intensive
23,2026-07-14 17:16:47,2,14,14,159,559,97.6,1.0,2,1,qwen3-80b,cot,749,194128.5,CPU-intensive
24,2026-07-14 17:21:02,14,2,2,25,569,183.8,1.0,14,1,qwen3-80b,cot,748,77619.5,CPU-intensive
25,2026-07-14 17:23:21,1,14,14,157,640,38.2,1.0,1,1,qwen3-80b,cot,245,150238.4,CPU-intensive
26,2026-07-14 17:26:52,1,1,1,13,640,90.6,1.0,1,0,qwen3-80b,cot,243,90440.8,CPU-intensive
27,2026-07-14 17:29:23,1,1,1,13,688,181.7,1.0,1,0,qwen3-80b,cot,523,188812.0,CPU-intensive
28,2026-07-14 17:33:33,3,1,1,13,545,276.8,1.0,3,1,qwen3-80b,cot,748,558203.4,CPU-intensive
29,2026-07-14 17:43:53,3,3,3,35,550,82.2,1.0,3,0,qwen3-80b,cot,687,238857.0,CPU-intensive
30,2026-07-14 17:48:53,3,3,3,35,643,36.7,1.0,3,0,qwen3-80b,cot,243,129588.1,CPU-intensive
31,2026-07-14 17:52:03,3,3,3,35,592,72.6,1.0,3,0,qwen3-80b,cot,0,0.0,CPU-intensive
32,2026-07-14 17:55:45,3,3,3,35,443,107.0,1.0,3,0,qwen3-80b,cot,0,0.0,CPU-intensive
33,2026-07-14 18:11:53,3,3,3,35,442,84.7,1.0,3,0,qwen3-80b,cot,662,34989.0,CPU-intensive
34,2026-07-14 18:13:29,3,3,3,35,401,86.4,1.0,3,0,qwen3-80b,cot,243,85374.5,CPU-intensive
35,2026-07-14 18:15:55,3,3,3,35,378,102.0,1.0,3,0,qwen3-80b,cot,659,522612.1,CPU-intensive
36,2026-07-14 18:25:38,14,3,3,35,296,185.0,1.0,14,1,qwen3-80b,cot,748,27648.9,CPU-intensive
37,2026-07-14 18:27:07,14,14,14,156,381,37.0,1.0,14,0,qwen3-80b,cot,749,38690.3,CPU-intensive
38,2026-07-14 18:28:46,2,14,14,156,340,37.0,1.0,2,1,qwen3-80b,cot,749,44824.7,CPU-intensive
39,2026-07-14 18:30:32,2,2,2,24,358,89.5,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
40,2026-07-14 18:46:40,2,2,2,24,451,117.9,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
41,2026-07-14 18:47:58,2,2,2,24,623,40.2,1.0,2,0,qwen3-80b,cot,243,66809.8,CPU-intensive
42,2026-07-14 18:50:05,2,2,2,24,518,93.9,1.0,2,0,qwen3-80b,cot,738,347409.6,CPU-intensive
43,2026-07-14 18:56:54,2,2,2,24,548,185.5,1.0,2,0,qwen3-80b,cot,623,410180.0,CPU-intensive
44,2026-07-14 19:04:45,2,2,2,24,499,91.3,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
45,2026-07-14 19:20:53,2,2,2,24,517,190.2,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
46,2026-07-14 19:37:02,2,2,2,24,471,54.7,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
47,2026-07-14 19:53:10,2,2,2,24,503,173.3,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
48,2026-07-14 20:09:19,2,2,2,24,605,111.6,1.0,2,0,qwen3-80b,cot,689,176869.9,CPU-intensive
49,2026-07-14 20:13:16,2,2,2,24,621,99.6,1.0,2,0,qwen3-80b,cot,477,163136.2,CPU-intensive
50,2026-07-14 20:17:00,2,2,2,24,646,36.5,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
51,2026-07-14 20:33:08,14,2,2,24,639,253.2,1.0,14,1,qwen3-80b,cot,748,877503.7,CPU-intensive
52,2026-07-14 20:48:47,2,14,15,156,493,38.6,1.0,2,1,qwen3-80b,cot,749,563872.8,CPU-intensive
53,2026-07-14 20:59:12,2,2,2,24,446,86.7,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
54,2026-07-14 21:15:20,1,2,2,24,435,60.3,1.0,1,1,qwen3-80b,cot,747,222326.5,CPU-intensive
55,2026-07-14 21:20:03,1,1,1,13,425,103.9,1.0,1,0,qwen3-80b,cot,430,534320.7,CPU-intensive
56,2026-07-14 21:29:59,1,1,1,13,401,180.6,1.0,1,0,qwen3-80b,cot,463,52392.5,CPU-intensive
57,2026-07-14 21:31:52,1,1,1,13,491,192.9,1.0,1,0,qwen3-80b,cot,426,527689.5,CPU-intensive
58,2026-07-14 21:41:41,1,1,1,13,382,176.0,1.0,1,0,qwen3-80b,cot,469,883410.2,CPU-intensive
59,2026-07-14 21:57:26,1,1,1,13,414,103.2,1.0,1,0,qwen3-80b,cot,0,0.0,CPU-intensive
60,2026-07-14 22:13:34,1,1,1,13,515,90.6,1.0,1,0,qwen3-80b,cot,243,99505.4,CPU-intensive
61,2026-07-14 22:16:15,1,1,1,13,575,194.9,1.0,1,0,qwen3-80b,cot,519,146398.1,CPU-intensive
62,2026-07-14 22:19:42,1,1,1,13,603,163.9,1.0,1,0,qwen3-80b,cot,244,563354.2,CPU-intensive
63,2026-07-14 22:30:07,1,1,1,13,720,179.6,1.0,1,0,qwen3-80b,cot,0,0.0,CPU-intensive
64,2026-07-14 22:46:15,1,1,1,13,702,194.1,1.0,1,0,qwen3-80b,cot,0,0.0,CPU-intensive
65,2026-07-14 23:02:24,1,1,1,13,689,185.7,1.0,1,0,qwen3-80b,cot,513,143709.1,CPU-intensive
66,2026-07-14 23:05:49,1,1,1,13,641,93.5,1.0,1,0,qwen3-80b,cot,432,62183.0,CPU-intensive
67,2026-07-14 23:07:52,1,1,1,13,618,160.0,1.0,1,0,qwen3-80b,cot,446,50809.9,CPU-intensive
68,2026-07-14 23:09:44,8,1,1,13,701,256.3,1.0,8,1,qwen3-80b,cot,674,45784.3,CPU-intensive
69,2026-07-14 23:11:31,14,8,8,90,625,48.2,1.0,14,1,qwen3-80b,cot,747,49923.9,CPU-intensive
70,2026-07-14 23:13:22,5,14,14,156,692,36.9,1.0,5,1,qwen3-80b,cot,749,82546.6,CPU-intensive
71,2026-07-14 23:15:45,5,5,5,57,612,142.3,1.0,5,0,qwen3-80b,cot,537,87250.6,CPU-intensive
72,2026-07-14 23:18:14,14,5,5,57,579,43.7,1.0,14,1,qwen3-80b,cot,747,73731.5,CPU-intensive
73,2026-07-14 23:20:28,1,14,14,156,635,37.6,1.0,1,1,qwen3-80b,cot,245,40464.4,CPU-intensive
74,2026-07-14 23:22:09,1,1,1,13,614,154.9,1.0,1,0,qwen3-80b,cot,704,71661.0,CPU-intensive
75,2026-07-14 23:24:22,2,1,1,13,723,201.7,1.0,2,1,qwen3-80b,cot,244,33639.7,CPU-intensive
76,2026-07-14 23:25:57,2,2,2,24,1000,171.7,1.0,2,0,qwen3-80b,cot,596,720559.7,CPU-intensive
77,2026-07-14 23:38:59,2,2,2,24,1169,100.3,1.0,2,0,qwen3-80b,cot,597,83813.6,CPU-intensive
78,2026-07-14 23:41:23,2,2,2,24,1379,87.8,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
79,2026-07-14 23:57:32,2,2,2,24,1764,84.4,1.0,2,0,qwen3-80b,cot,748,143654.7,CPU-intensive
80,2026-07-15 00:00:56,2,2,2,24,1578,107.8,1.0,2,0,qwen3-80b,cot,628,123923.8,CPU-intensive
81,2026-07-15 00:04:01,14,2,2,24,1426,85.3,1.0,14,1,qwen3-80b,cot,748,132856.7,CPU-intensive
82,2026-07-15 00:07:14,1,14,14,156,1247,37.1,1.0,1,1,qwen3-80b,cot,246,55936.7,CPU-intensive
83,2026-07-15 00:09:11,1,1,1,13,1240,199.2,1.0,1,0,qwen3-80b,cot,245,446547.5,CPU-intensive
84,2026-07-15 00:17:39,2,1,1,13,1292,262.4,1.0,2,1,qwen3-80b,cot,749,164467.5,CPU-intensive
85,2026-07-15 00:21:25,2,2,2,24,1546,172.5,1.0,2,0,qwen3-80b,cot,555,211593.0,CPU-intensive
86,2026-07-15 00:25:58,2,2,2,24,1445,80.5,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
87,2026-07-15 00:42:06,2,2,2,24,1413,96.7,1.0,2,0,qwen3-80b,cot,0,0.0,CPU-intensive
88,2026-07-15 00:58:14,2,2,2,24,1495,84.5,1.0,2,0,qwen3-80b,cot,700,505910.8,CPU-intensive
89,2026-07-15 01:07:41,2,2,2,24,1438,47.9,1.0,2,0,qwen3-80b,cot,244,69740.5,CPU-intensive
90,2026-07-15 01:09:51,2,2,2,24,1491,174.0,1.0,2,0,qwen3-80b,cot,480,199583.7,CPU-intensive
