step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 23:08:12,3,3,11,33,960,5.3,1.0,3,0,mistral-small4,history_5,206,861.5,CPU-intensive
1,2026-07-15 23:09:13,3,3,33,33,1022,5.5,1.0,3,0,mistral-small4,history_5,241,625.4,CPU-intensive
2,2026-07-15 23:10:14,3,3,21,33,1122,5.4,1.0,3,0,mistral-small4,history_5,275,727.8,CPU-intensive
3,2026-07-15 23:11:15,3,3,21,33,1096,9.0,1.0,3,0,mistral-small4,history_5,309,554.9,CPU-intensive
4,2026-07-15 23:12:16,3,3,21,33,905,5.3,1.0,3,0,mistral-small4,history_5,342,636.3,CPU-intensive
5,2026-07-15 23:13:17,3,3,16,33,703,5.4,1.0,3,0,mistral-small4,history_5,375,779.9,CPU-intensive
6,2026-07-15 23:14:18,3,3,16,33,572,5.2,1.0,3,0,mistral-small4,history_5,375,733.9,CPU-intensive
7,2026-07-15 23:15:19,3,3,13,33,486,5.3,1.0,3,0,mistral-small4,history_5,373,4579.3,CPU-intensive
8,2026-07-15 23:16:24,3,3,14,33,458,5.4,1.0,3,0,mistral-small4,history_5,372,510.8,CPU-intensive
9,2026-07-15 23:17:24,3,3,15,33,488,5.3,1.0,3,0,mistral-small4,history_5,371,498.5,CPU-intensive
10,2026-07-15 23:18:25,3,3,16,34,515,5.8,1.0,3,0,mistral-small4,history_5,371,535.6,CPU-intensive
11,2026-07-15 23:19:26,3,3,17,33,592,5.3,1.0,3,0,mistral-small4,history_5,371,458.2,CPU-intensive
12,2026-07-15 23:20:27,3,3,21,33,786,5.3,1.0,3,0,mistral-small4,history_5,371,460.9,CPU-intensive
13,2026-07-15 23:21:28,3,3,23,33,1041,5.4,1.0,3,0,mistral-small4,history_5,372,448.7,CPU-intensive
14,2026-07-15 23:22:28,3,3,23,33,1258,5.8,1.0,3,0,mistral-small4,history_5,373,541.2,CPU-intensive
15,2026-07-15 23:23:29,3,3,26,33,1359,5.4,1.0,3,0,mistral-small4,history_5,374,471.8,CPU-intensive
16,2026-07-15 23:24:30,3,3,24,33,1406,5.5,1.0,3,0,mistral-small4,history_5,375,535.4,CPU-intensive
17,2026-07-15 23:25:31,3,3,23,33,1405,5.4,1.0,3,0,mistral-small4,history_5,376,512.5,CPU-intensive
18,2026-07-15 23:26:31,3,3,24,33,1396,5.4,1.0,3,0,mistral-small4,history_5,377,462.7,CPU-intensive
19,2026-07-15 23:27:32,3,3,24,33,1411,5.4,1.0,3,0,mistral-small4,history_5,377,455.5,CPU-intensive
