step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 16:18:56,3,3,3,33,960,6.6,1.0,3,0,llama-8b,history_5,212,440.5,CPU-intensive
1,2026-07-15 16:19:57,3,3,33,33,1022,6.1,1.0,3,0,llama-8b,history_5,246,87.9,CPU-intensive
2,2026-07-15 16:20:58,4,3,38,33,1122,5.9,1.0,4,1,llama-8b,history_5,280,77.4,CPU-intensive
3,2026-07-15 16:21:58,4,4,45,44,1096,6.5,1.0,4,0,llama-8b,history_5,314,86.8,CPU-intensive
4,2026-07-15 16:22:59,5,4,39,44,905,6.8,1.0,5,1,llama-8b,history_5,347,96.3,CPU-intensive
5,2026-07-15 16:23:59,5,5,38,55,703,5.9,1.0,5,0,llama-8b,history_5,380,98.7,CPU-intensive
6,2026-07-15 16:24:59,5,5,30,55,572,6.2,1.0,5,0,llama-8b,history_5,380,117.3,CPU-intensive
7,2026-07-15 16:26:00,5,5,27,55,486,6.0,1.0,5,0,llama-8b,history_5,379,108.7,CPU-intensive
8,2026-07-15 16:27:00,5,5,24,55,458,6.1,1.0,5,0,llama-8b,history_5,378,101.2,CPU-intensive
9,2026-07-15 16:28:01,5,5,23,55,488,6.1,1.0,5,0,llama-8b,history_5,377,90.0,CPU-intensive
10,2026-07-15 16:29:01,5,5,24,55,515,6.5,1.0,5,0,llama-8b,history_5,377,131.2,CPU-intensive
11,2026-07-15 16:30:01,5,5,25,55,592,6.2,1.0,5,0,llama-8b,history_5,377,90.5,CPU-intensive
12,2026-07-15 16:31:02,5,5,30,55,786,5.9,1.0,5,0,llama-8b,history_5,377,93.3,CPU-intensive
13,2026-07-15 16:32:02,6,5,42,55,1041,6.0,1.0,6,1,llama-8b,history_5,378,108.0,CPU-intensive
14,2026-07-15 16:33:03,7,6,43,66,1258,6.2,1.0,7,1,llama-8b,history_5,379,83.9,CPU-intensive
15,2026-07-15 16:34:03,8,7,76,77,1359,6.0,1.0,8,1,llama-8b,history_5,380,135.2,CPU-intensive
16,2026-07-15 16:35:04,8,8,82,88,1406,6.1,1.0,8,0,llama-8b,history_5,381,108.2,CPU-intensive
17,2026-07-15 16:36:04,8,8,74,88,1405,6.1,1.0,8,0,llama-8b,history_5,382,124.1,CPU-intensive
18,2026-07-15 16:37:05,8,8,59,88,1396,6.0,1.0,8,0,llama-8b,history_5,383,88.0,CPU-intensive
19,2026-07-15 16:38:05,8,8,67,88,1411,6.0,1.0,8,0,llama-8b,history_5,383,107.3,CPU-intensive
