step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 18:20:13,3,3,8,88,960,6.3,1.0,3,0,llama-8b,cot,445,695.7,CPU-intensive
1,2026-07-15 18:21:14,3,3,24,33,1022,5.9,1.0,3,0,llama-8b,cot,450,342.3,CPU-intensive
2,2026-07-15 18:22:14,3,3,25,33,1122,6.0,1.0,3,0,llama-8b,cot,450,381.8,CPU-intensive
3,2026-07-15 18:23:15,3,3,30,33,1096,6.0,1.0,3,0,llama-8b,cot,449,352.3,CPU-intensive
4,2026-07-15 18:24:16,3,3,26,33,905,5.9,1.0,3,0,llama-8b,cot,455,378.8,CPU-intensive
5,2026-07-15 18:25:16,3,3,23,33,703,6.3,1.0,3,0,llama-8b,cot,448,375.3,CPU-intensive
6,2026-07-15 18:26:17,3,3,19,33,572,6.5,1.0,3,0,llama-8b,cot,445,603.0,CPU-intensive
7,2026-07-15 18:27:18,3,3,17,33,486,6.1,1.0,3,0,llama-8b,cot,441,449.4,CPU-intensive
8,2026-07-15 18:28:19,3,3,14,33,458,6.0,1.0,3,0,llama-8b,cot,449,396.2,CPU-intensive
9,2026-07-15 18:29:19,3,3,12,33,488,6.2,1.0,3,0,llama-8b,cot,440,356.8,CPU-intensive
10,2026-07-15 18:30:20,3,3,14,33,515,6.0,1.0,3,0,llama-8b,cot,449,392.7,CPU-intensive
11,2026-07-15 18:31:21,3,3,16,33,592,6.0,1.0,3,0,llama-8b,cot,441,324.9,CPU-intensive
12,2026-07-15 18:32:21,3,3,20,33,786,6.1,1.0,3,0,llama-8b,cot,439,372.5,CPU-intensive
13,2026-07-15 18:33:22,3,3,26,33,1041,6.0,1.0,3,0,llama-8b,cot,450,342.3,CPU-intensive
14,2026-07-15 18:34:23,3,3,30,33,1258,5.8,1.0,3,0,llama-8b,cot,450,373.9,CPU-intensive
15,2026-07-15 18:35:23,3,3,36,33,1359,5.9,1.0,3,0,llama-8b,cot,440,355.5,CPU-intensive
16,2026-07-15 18:36:24,3,3,38,33,1406,5.8,1.0,3,0,llama-8b,cot,437,362.2,CPU-intensive
17,2026-07-15 18:37:25,3,3,38,33,1405,5.9,1.0,3,0,llama-8b,cot,437,393.4,CPU-intensive
18,2026-07-15 18:38:25,3,3,38,33,1396,5.9,1.0,3,0,llama-8b,cot,439,354.8,CPU-intensive
19,2026-07-15 18:39:26,3,3,36,33,1411,6.1,1.0,3,0,llama-8b,cot,439,350.2,CPU-intensive
20,2026-07-15 18:40:26,3,3,40,33,1437,9.6,1.0,3,0,llama-8b,cot,462,392.2,CPU-intensive
21,2026-07-15 18:41:27,3,3,39,33,1392,6.0,1.0,3,0,llama-8b,cot,462,355.6,CPU-intensive
22,2026-07-15 18:42:28,3,3,35,33,1242,6.0,1.0,3,0,llama-8b,cot,463,339.7,CPU-intensive
23,2026-07-15 18:43:28,3,3,57,33,1054,5.9,1.0,3,0,llama-8b,cot,462,379.3,CPU-intensive
24,2026-07-15 18:44:29,3,3,50,33,968,6.6,1.0,3,0,llama-8b,cot,522,468.7,CPU-intensive
25,2026-07-15 18:45:30,3,3,52,33,1008,5.9,1.0,3,0,llama-8b,cot,462,369.6,CPU-intensive
26,2026-07-15 18:46:31,3,3,55,33,1107,5.9,1.0,3,0,llama-8b,cot,461,393.5,CPU-intensive
27,2026-07-15 18:47:31,3,3,46,33,1108,5.9,1.0,3,0,llama-8b,cot,450,357.5,CPU-intensive
28,2026-07-15 18:48:32,3,3,39,33,998,6.0,1.0,3,0,llama-8b,cot,449,366.7,CPU-intensive
29,2026-07-15 18:49:33,3,3,38,33,817,5.9,1.0,3,0,llama-8b,cot,536,511.9,CPU-intensive
30,2026-07-15 18:50:33,3,3,28,33,655,6.1,1.0,3,0,llama-8b,cot,446,367.8,CPU-intensive
31,2026-07-15 18:51:34,3,3,24,33,560,5.9,1.0,3,0,llama-8b,cot,449,405.7,CPU-intensive
32,2026-07-15 18:52:35,3,3,21,33,517,6.5,1.0,3,0,llama-8b,cot,444,336.2,CPU-intensive
33,2026-07-15 18:53:35,3,3,18,33,533,8.1,1.0,3,0,llama-8b,cot,442,341.9,CPU-intensive
34,2026-07-15 18:54:36,3,3,16,33,548,6.1,1.0,3,0,llama-8b,cot,439,361.7,CPU-intensive
35,2026-07-15 18:55:37,3,3,16,33,596,6.0,1.0,3,0,llama-8b,cot,441,387.5,CPU-intensive
36,2026-07-15 18:56:37,3,3,21,33,768,5.9,1.0,3,0,llama-8b,cot,449,369.1,CPU-intensive
37,2026-07-15 18:57:38,3,3,28,33,1035,6.2,1.0,3,0,llama-8b,cot,575,594.4,CPU-intensive
38,2026-07-15 18:58:39,3,3,33,33,1295,6.1,1.0,3,0,llama-8b,cot,452,333.8,CPU-intensive
39,2026-07-15 18:59:39,3,3,41,33,1435,6.0,1.0,3,0,llama-8b,cot,462,367.7,CPU-intensive
40,2026-07-15 19:00:40,3,3,40,33,1538,6.0,1.0,3,0,llama-8b,cot,462,391.3,CPU-intensive
41,2026-07-15 19:01:41,3,3,41,33,1547,5.9,1.0,3,0,llama-8b,cot,462,354.8,CPU-intensive
42,2026-07-15 19:02:41,3,3,44,33,1562,5.8,1.0,3,0,llama-8b,cot,439,380.0,CPU-intensive
43,2026-07-15 19:03:42,3,3,42,33,1588,6.5,1.0,3,0,llama-8b,cot,462,349.1,CPU-intensive
44,2026-07-15 19:04:43,3,3,39,33,1649,5.9,1.0,3,0,llama-8b,cot,462,375.1,CPU-intensive
45,2026-07-15 19:05:43,3,3,42,33,1697,7.7,1.0,3,0,llama-8b,cot,462,350.0,CPU-intensive
46,2026-07-15 19:06:44,3,3,40,33,1578,5.9,1.0,3,0,llama-8b,cot,462,381.7,CPU-intensive
47,2026-07-15 19:07:45,3,3,34,33,1340,6.0,1.0,3,0,llama-8b,cot,462,375.5,CPU-intensive
48,2026-07-15 19:08:45,3,3,32,33,1242,6.3,1.0,3,0,llama-8b,cot,441,342.7,CPU-intensive
49,2026-07-15 19:09:46,3,3,32,33,1264,6.0,1.0,3,0,llama-8b,cot,448,379.3,CPU-intensive
50,2026-07-15 19:10:47,3,3,41,33,1372,6.2,1.0,3,0,llama-8b,cot,462,347.4,CPU-intensive
51,2026-07-15 19:11:47,3,3,38,33,1378,5.9,1.0,3,0,llama-8b,cot,440,392.2,CPU-intensive
52,2026-07-15 19:12:48,3,3,33,33,1223,6.0,1.0,3,0,llama-8b,cot,462,367.5,CPU-intensive
53,2026-07-15 19:13:49,3,3,31,33,1002,5.9,1.0,3,0,llama-8b,cot,441,347.3,CPU-intensive
54,2026-07-15 19:14:49,3,3,24,33,802,5.8,1.0,3,0,llama-8b,cot,449,365.3,CPU-intensive
55,2026-07-15 19:15:50,3,3,23,33,688,6.0,1.0,3,0,llama-8b,cot,449,427.7,CPU-intensive
56,2026-07-15 19:16:51,3,3,21,33,653,6.0,1.0,3,0,llama-8b,cot,452,364.0,CPU-intensive
57,2026-07-15 19:17:51,3,3,18,33,669,6.1,1.0,3,0,llama-8b,cot,442,344.1,CPU-intensive
58,2026-07-15 19:18:52,3,3,20,33,650,5.9,1.0,3,0,llama-8b,cot,439,361.7,CPU-intensive
59,2026-07-15 19:19:52,3,3,24,33,678,5.9,1.0,3,0,llama-8b,cot,449,349.1,CPU-intensive
60,2026-07-15 19:20:53,3,3,30,33,853,6.2,1.0,3,0,llama-8b,cot,445,368.5,CPU-intensive
61,2026-07-15 19:21:54,3,3,40,33,1133,6.0,1.0,3,0,llama-8b,cot,462,369.8,CPU-intensive
62,2026-07-15 19:22:54,3,3,47,33,1404,6.0,1.0,3,0,llama-8b,cot,445,348.1,CPU-intensive
63,2026-07-15 19:23:55,3,3,62,33,1555,11.6,1.0,3,0,llama-8b,cot,460,359.7,CPU-intensive
64,2026-07-15 19:24:56,3,3,56,33,1670,6.1,1.0,3,0,llama-8b,cot,457,357.2,CPU-intensive
65,2026-07-15 19:25:57,3,3,59,33,1691,5.9,1.0,3,0,llama-8b,cot,462,373.9,CPU-intensive
66,2026-07-15 19:26:57,3,3,59,33,1666,6.1,1.0,3,0,llama-8b,cot,452,357.7,CPU-intensive
67,2026-07-15 19:27:58,3,3,54,33,1719,6.1,1.0,3,0,llama-8b,cot,452,341.7,CPU-intensive
68,2026-07-15 19:28:59,3,3,43,33,1737,5.9,1.0,3,0,llama-8b,cot,462,346.5,CPU-intensive
69,2026-07-15 19:29:59,3,3,51,33,1731,6.1,1.0,3,0,llama-8b,cot,452,357.8,CPU-intensive
70,2026-07-15 19:31:00,3,3,46,33,1553,6.0,1.0,3,0,llama-8b,cot,445,385.3,CPU-intensive
71,2026-07-15 19:32:01,3,3,38,33,1325,8.1,1.0,3,0,llama-8b,cot,439,361.8,CPU-intensive
72,2026-07-15 19:33:01,3,3,35,33,1078,6.0,1.0,3,0,llama-8b,cot,462,361.4,CPU-intensive
73,2026-07-15 19:34:02,3,3,45,33,1374,6.0,1.0,3,0,llama-8b,cot,450,374.5,CPU-intensive
74,2026-07-15 19:35:02,3,3,46,33,1480,5.8,1.0,3,0,llama-8b,cot,450,357.8,CPU-intensive
75,2026-07-15 19:36:03,3,3,41,33,1403,6.2,1.0,3,0,llama-8b,cot,462,368.1,CPU-intensive
76,2026-07-15 19:37:04,3,3,33,33,1167,6.2,1.0,3,0,llama-8b,cot,462,368.6,CPU-intensive
77,2026-07-15 19:38:04,3,3,25,33,910,6.0,1.0,3,0,llama-8b,cot,449,367.9,CPU-intensive
78,2026-07-15 19:39:05,3,3,21,33,721,6.6,1.0,3,0,llama-8b,cot,444,366.5,CPU-intensive
79,2026-07-15 19:40:06,3,3,20,33,623,6.2,1.0,3,0,llama-8b,cot,442,356.3,CPU-intensive
80,2026-07-15 19:41:06,3,3,20,33,555,6.3,1.0,3,0,llama-8b,cot,445,346.6,CPU-intensive
81,2026-07-15 19:42:07,3,3,21,33,574,5.9,1.0,3,0,llama-8b,cot,455,387.6,CPU-intensive
82,2026-07-15 19:43:08,3,3,20,33,603,6.1,1.0,3,0,llama-8b,cot,442,358.1,CPU-intensive
83,2026-07-15 19:44:08,3,3,27,33,705,6.2,1.0,3,0,llama-8b,cot,449,342.7,CPU-intensive
84,2026-07-15 19:45:09,3,3,30,33,900,6.0,1.0,3,0,llama-8b,cot,452,369.3,CPU-intensive
85,2026-07-15 19:46:10,3,3,43,33,1149,6.0,1.0,3,0,llama-8b,cot,469,375.3,CPU-intensive
