step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 21:05:51,3,3,6,66,960,99.9,1.0,3,0,mistral-small4,domain,293,961.2,CPU-intensive
1,2026-07-15 21:06:52,3,3,585,33,1022,89.0,1.0,3,0,mistral-small4,domain,296,530.2,CPU-intensive
2,2026-07-15 21:07:54,6,3,595,33,1122,227.1,1.0,6,1,mistral-small4,domain,297,484.2,CPU-intensive
3,2026-07-15 21:08:55,6,6,666,66,1096,102.5,1.0,6,0,mistral-small4,domain,297,434.7,CPU-intensive
4,2026-07-15 21:09:57,6,6,613,66,905,52.6,1.0,6,0,mistral-small4,domain,295,463.9,CPU-intensive
5,2026-07-15 21:10:58,6,6,560,66,703,66.5,1.0,6,0,mistral-small4,domain,294,510.0,CPU-intensive
6,2026-07-15 21:11:59,6,6,463,66,572,103.9,1.0,6,0,mistral-small4,domain,295,570.1,CPU-intensive
7,2026-07-15 21:13:00,6,6,415,66,486,69.9,1.0,6,0,mistral-small4,domain,294,729.6,CPU-intensive
8,2026-07-15 21:14:02,6,6,428,66,458,80.6,1.0,6,0,mistral-small4,domain,294,539.3,CPU-intensive
9,2026-07-15 21:15:03,6,6,429,66,488,91.1,1.0,6,0,mistral-small4,domain,294,578.4,CPU-intensive
10,2026-07-15 21:16:04,6,6,448,66,515,106.0,1.0,6,0,mistral-small4,domain,295,767.9,CPU-intensive
11,2026-07-15 21:17:05,6,6,477,66,592,98.7,1.0,6,0,mistral-small4,domain,294,510.8,CPU-intensive
12,2026-07-15 21:18:07,6,6,500,66,786,83.9,1.0,6,0,mistral-small4,domain,294,8675.5,CPU-intensive
13,2026-07-15 21:19:16,6,6,646,66,1041,86.6,1.0,6,0,mistral-small4,domain,296,525.2,CPU-intensive
14,2026-07-15 21:20:17,6,6,687,66,1258,64.6,1.0,6,0,mistral-small4,domain,296,621.0,CPU-intensive
15,2026-07-15 21:21:18,6,6,809,66,1359,95.4,1.0,6,0,mistral-small4,domain,296,601.2,CPU-intensive
16,2026-07-15 21:22:20,6,6,755,66,1406,139.6,1.0,6,0,mistral-small4,domain,297,950.6,CPU-intensive
17,2026-07-15 21:23:21,3,6,756,66,1405,69.5,1.0,3,1,mistral-small4,domain,296,475.6,CPU-intensive
18,2026-07-15 21:24:23,6,3,827,33,1396,217.6,1.0,6,1,mistral-small4,domain,297,485.8,CPU-intensive
19,2026-07-15 21:25:24,6,6,759,66,1411,137.2,1.0,6,0,mistral-small4,domain,297,431.5,CPU-intensive
20,2026-07-15 21:26:25,6,6,765,66,1437,77.3,1.0,6,0,mistral-small4,domain,296,1954.2,CPU-intensive
21,2026-07-15 21:27:28,9,6,754,66,1392,295.0,1.0,9,1,mistral-small4,domain,297,613.1,CPU-intensive
22,2026-07-15 21:28:30,9,9,726,99,1242,95.2,1.0,9,0,mistral-small4,domain,295,446.1,CPU-intensive
23,2026-07-15 21:29:31,9,9,660,99,1054,75.6,1.0,9,0,mistral-small4,domain,295,687.9,CPU-intensive
24,2026-07-15 21:30:32,9,9,646,99,968,60.9,1.0,9,0,mistral-small4,domain,294,482.9,CPU-intensive
25,2026-07-15 21:31:33,9,9,622,99,1008,74.1,1.0,9,0,mistral-small4,domain,295,559.7,CPU-intensive
26,2026-07-15 21:32:35,9,9,710,99,1107,87.2,1.0,9,0,mistral-small4,domain,295,1627.0,CPU-intensive
27,2026-07-15 21:33:37,9,9,703,99,1108,40.3,1.0,9,0,mistral-small4,domain,295,569.0,CPU-intensive
28,2026-07-15 21:34:38,9,9,642,99,998,43.8,1.0,9,0,mistral-small4,domain,294,570.2,CPU-intensive
29,2026-07-15 21:35:39,9,9,511,99,817,91.9,1.0,9,0,mistral-small4,domain,294,478.9,CPU-intensive
30,2026-07-15 21:36:41,9,9,513,99,655,76.1,1.0,9,0,mistral-small4,domain,294,664.7,CPU-intensive
31,2026-07-15 21:37:42,9,9,429,99,560,88.4,1.0,9,0,mistral-small4,domain,294,637.8,CPU-intensive
32,2026-07-15 21:38:43,9,9,438,99,517,63.3,1.0,9,0,mistral-small4,domain,294,1504.9,CPU-intensive
33,2026-07-15 21:39:45,9,9,486,99,533,50.6,1.0,9,0,mistral-small4,domain,294,537.7,CPU-intensive
34,2026-07-15 21:40:46,9,9,444,99,548,50.3,1.0,9,0,mistral-small4,domain,294,603.3,CPU-intensive
35,2026-07-15 21:41:48,9,9,506,99,596,98.5,1.0,9,0,mistral-small4,domain,294,511.5,CPU-intensive
36,2026-07-15 21:42:49,9,9,565,99,768,69.1,1.0,9,0,mistral-small4,domain,294,3601.3,CPU-intensive
37,2026-07-15 21:43:53,9,9,632,99,1035,66.9,1.0,9,0,mistral-small4,domain,295,466.7,CPU-intensive
38,2026-07-15 21:44:54,9,9,805,99,1295,87.4,1.0,9,0,mistral-small4,domain,295,589.9,CPU-intensive
39,2026-07-15 21:45:56,9,9,761,99,1435,88.8,1.0,9,0,mistral-small4,domain,295,449.4,CPU-intensive
40,2026-07-15 21:46:57,9,9,809,99,1538,80.4,1.0,9,0,mistral-small4,domain,295,493.8,CPU-intensive
41,2026-07-15 21:47:58,9,9,857,99,1547,102.0,1.0,9,0,mistral-small4,domain,296,568.0,CPU-intensive
42,2026-07-15 21:48:59,9,9,819,99,1562,52.2,1.0,9,0,mistral-small4,domain,295,910.7,CPU-intensive
43,2026-07-15 21:50:01,6,9,891,99,1588,80.2,1.0,6,1,mistral-small4,domain,295,525.6,CPU-intensive
44,2026-07-15 21:51:02,9,6,927,66,1649,252.9,1.0,9,1,mistral-small4,domain,297,452.5,CPU-intensive
45,2026-07-15 21:52:03,9,9,890,99,1697,101.3,1.0,9,0,mistral-small4,domain,296,459.8,CPU-intensive
46,2026-07-15 21:53:05,9,9,775,99,1578,44.0,1.0,9,0,mistral-small4,domain,295,461.9,CPU-intensive
47,2026-07-15 21:54:06,9,9,739,99,1340,74.6,1.0,9,0,mistral-small4,domain,295,625.7,CPU-intensive
48,2026-07-15 21:55:07,9,9,765,99,1242,85.3,1.0,9,0,mistral-small4,domain,295,529.1,CPU-intensive
49,2026-07-15 21:56:08,9,9,758,99,1264,38.7,1.0,9,0,mistral-small4,domain,295,522.6,CPU-intensive
50,2026-07-15 21:57:09,12,9,738,99,1372,145.4,1.0,12,1,mistral-small4,domain,297,537.0,CPU-intensive
51,2026-07-15 21:58:11,12,12,787,132,1378,93.2,1.0,12,0,mistral-small4,domain,298,488.7,CPU-intensive
52,2026-07-15 21:59:12,12,12,589,132,1223,41.6,1.0,12,0,mistral-small4,domain,298,472.5,CPU-intensive
53,2026-07-15 22:00:13,9,12,503,132,1002,40.4,1.0,9,1,mistral-small4,domain,297,444.4,CPU-intensive
54,2026-07-15 22:01:14,9,9,575,99,802,107.2,1.0,9,0,mistral-small4,domain,295,722.5,CPU-intensive
55,2026-07-15 22:02:16,9,9,486,99,688,57.5,1.0,9,0,mistral-small4,domain,294,473.7,CPU-intensive
56,2026-07-15 22:03:17,6,9,500,99,653,51.2,1.0,6,1,mistral-small4,domain,294,673.3,CPU-intensive
57,2026-07-15 22:04:18,6,6,521,66,669,63.9,1.0,6,0,mistral-small4,domain,294,491.6,CPU-intensive
58,2026-07-15 22:05:19,6,6,530,66,650,86.0,1.0,6,0,mistral-small4,domain,294,686.6,CPU-intensive
59,2026-07-15 22:06:21,7,6,601,66,678,168.9,1.0,7,1,mistral-small4,domain,296,549.8,CPU-intensive
