step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-17 07:29:37,3,3,3,38,960,187.0,1.0,3,0,llama-70b,cot,569,20936.9,CPU-intensive
1,2026-07-17 07:33:44,7,3,637,38,1022,618.0,1.0,7,1,llama-70b,cot,751,17398.9,CPU-intensive
2,2026-07-17 07:35:10,7,7,539,83,1122,52.4,1.0,7,0,llama-70b,cot,590,24756.4,CPU-intensive
3,2026-07-17 07:54:25,7,7,627,83,1096,81.2,1.0,7,0,llama-70b,cot,595,17052.9,CPU-intensive
4,2026-07-17 07:55:42,7,7,676,83,905,87.3,1.0,7,0,llama-70b,cot,606,24605.6,CPU-intensive
5,2026-07-17 07:57:38,7,7,654,83,703,51.0,1.0,7,0,llama-70b,cot,641,26915.8,CPU-intensive
6,2026-07-17 07:59:35,7,7,592,86,572,68.4,1.0,7,0,llama-70b,cot,580,13434.4,CPU-intensive
7,2026-07-17 08:00:49,7,7,526,83,486,137.8,1.0,7,0,llama-70b,cot,556,27584.5,CPU-intensive
8,2026-07-17 08:11:49,7,7,859,83,458,67.6,1.0,7,0,llama-70b,cot,530,24835.3,CPU-intensive
9,2026-07-17 08:13:44,7,7,813,84,488,45.4,1.0,7,0,llama-70b,cot,524,24642.0,CPU-intensive
10,2026-07-17 08:15:10,7,7,874,83,515,57.4,1.0,7,0,llama-70b,cot,530,27866.2,CPU-intensive
11,2026-07-17 08:19:39,7,7,760,84,592,110.6,1.0,7,0,llama-70b,cot,546,19796.9,CPU-intensive
12,2026-07-17 08:24:00,7,7,580,83,786,185.8,1.0,7,0,llama-70b,cot,608,14907.8,CPU-intensive
13,2026-07-17 08:27:46,7,7,545,83,1041,36.3,1.0,7,0,llama-70b,cot,595,24449.7,CPU-intensive
14,2026-07-17 08:29:41,7,7,524,85,1258,73.6,1.0,7,0,llama-70b,cot,582,29769.0,CPU-intensive
15,2026-07-17 08:36:39,7,7,864,83,1359,87.2,1.0,7,0,llama-70b,cot,598,28542.8,CPU-intensive
16,2026-07-17 08:45:39,10,7,823,83,1406,201.6,1.0,10,1,llama-70b,cot,592,17107.1,CPU-intensive
17,2026-07-17 08:54:58,10,10,661,117,1405,40.2,1.0,10,0,llama-70b,cot,622,15048.1,CPU-intensive
18,2026-07-17 08:56:14,10,10,767,116,1396,44.2,1.0,10,0,llama-70b,cot,588,29331.8,CPU-intensive
19,2026-07-17 08:58:37,10,10,856,116,1411,96.7,1.0,10,0,llama-70b,cot,592,25365.0,CPU-intensive
20,2026-07-17 09:01:13,10,10,833,116,1437,57.7,1.0,10,0,llama-70b,cot,675,28427.5,CPU-intensive
21,2026-07-17 09:25:15,10,10,850,116,1392,84.0,1.0,10,0,llama-70b,cot,587,20322.5,CPU-intensive
22,2026-07-17 09:27:46,10,10,762,117,1242,62.9,1.0,10,0,llama-70b,cot,563,30088.4,CPU-intensive
23,2026-07-17 09:32:17,10,10,10,116,1054,79.7,1.0,10,0,llama-70b,cot,576,29986.2,CPU-intensive
24,2026-07-17 09:35:16,10,10,10,116,968,85.7,1.0,10,0,llama-70b,cot,617,29788.4,CPU-intensive
25,2026-07-17 09:39:17,10,10,10,116,1008,38.4,1.0,10,0,llama-70b,cot,681,28046.7,CPU-intensive
26,2026-07-17 10:35:51,10,10,10,116,1107,63.4,1.0,10,0,llama-70b,cot,572,27012.7,CPU-intensive
27,2026-07-17 10:38:59,10,10,10,116,1108,36.5,1.0,10,0,llama-70b,cot,567,25577.0,CPU-intensive
28,2026-07-17 10:40:25,10,10,10,116,998,36.0,1.0,10,0,llama-70b,cot,577,21021.9,CPU-intensive
29,2026-07-17 10:43:27,10,10,10,116,817,43.4,1.0,10,0,llama-70b,cot,581,22598.1,CPU-intensive
30,2026-07-17 10:44:51,10,10,10,116,655,36.1,1.0,10,0,llama-70b,cot,577,22837.6,CPU-intensive
31,2026-07-17 10:53:29,10,10,10,116,560,104.2,1.0,10,0,llama-70b,cot,576,20555.6,CPU-intensive
32,2026-07-17 10:55:40,10,10,10,116,517,37.4,1.0,10,0,llama-70b,cot,518,19430.0,CPU-intensive
33,2026-07-17 10:57:00,10,10,10,116,533,55.9,1.0,10,0,llama-70b,cot,579,20610.4,CPU-intensive
34,2026-07-17 10:58:51,10,10,10,116,548,36.5,1.0,10,0,llama-70b,cot,691,27809.1,CPU-intensive
35,2026-07-17 11:00:20,10,10,10,116,596,36.3,1.0,10,0,llama-70b,cot,576,29920.8,CPU-intensive
36,2026-07-17 11:03:00,10,10,10,116,768,36.2,1.0,10,0,llama-70b,cot,683,28698.1,CPU-intensive
37,2026-07-17 11:05:00,10,10,10,116,1035,54.4,1.0,10,0,llama-70b,cot,589,27785.1,CPU-intensive
38,2026-07-17 11:09:29,10,10,10,116,1295,36.4,1.0,10,0,llama-70b,cot,578,28061.4,CPU-intensive
39,2026-07-17 11:15:28,10,10,10,116,1435,37.2,1.0,10,0,llama-70b,cot,553,27747.2,CPU-intensive
40,2026-07-17 11:28:08,10,10,10,116,1538,36.1,1.0,10,0,llama-70b,cot,541,17747.4,CPU-intensive
41,2026-07-17 11:30:36,10,10,10,116,1547,63.3,1.0,10,0,llama-70b,cot,587,26944.5,CPU-intensive
42,2026-07-17 11:34:34,10,10,10,116,1562,36.8,1.0,10,0,llama-70b,cot,515,19689.2,CPU-intensive
43,2026-07-17 11:35:55,10,10,12,116,1588,36.9,1.0,10,0,llama-70b,cot,539,26921.1,CPU-intensive
44,2026-07-17 11:37:52,10,10,10,116,1649,64.0,1.0,10,0,llama-70b,cot,576,30053.7,CPU-intensive
45,2026-07-17 11:49:25,10,10,10,116,1697,35.9,1.0,10,0,llama-70b,cot,632,23558.3,CPU-intensive
46,2026-07-17 11:57:19,10,10,10,116,1578,73.4,1.0,10,0,llama-70b,cot,515,26095.8,CPU-intensive
47,2026-07-17 11:59:55,10,10,10,116,1340,36.5,1.0,10,0,llama-70b,cot,599,28750.2,CPU-intensive
48,2026-07-17 12:11:26,10,10,10,116,1242,38.4,1.0,10,0,llama-70b,cot,723,29911.9,CPU-intensive
49,2026-07-17 12:13:27,10,10,10,116,1264,43.6,1.0,10,0,llama-70b,cot,551,21297.0,CPU-intensive
50,2026-07-17 12:15:19,10,10,10,116,1372,36.6,1.0,10,0,llama-70b,cot,589,28779.3,CPU-intensive
51,2026-07-17 12:17:18,10,10,10,116,1378,36.6,1.0,10,0,llama-70b,cot,589,29117.2,CPU-intensive
52,2026-07-17 12:19:18,10,10,10,116,1223,36.4,1.0,10,0,llama-70b,cot,577,21678.9,CPU-intensive
53,2026-07-17 12:28:12,10,10,10,116,1002,36.8,1.0,10,0,llama-70b,cot,576,21606.5,CPU-intensive
54,2026-07-17 12:30:25,10,10,10,116,802,85.1,1.0,10,0,llama-70b,cot,571,29699.7,CPU-intensive
55,2026-07-17 12:31:55,10,10,10,116,688,36.8,1.0,10,0,llama-70b,cot,577,28907.3,CPU-intensive
56,2026-07-17 12:34:35,10,10,10,116,653,36.3,1.0,10,0,llama-70b,cot,576,28574.5,CPU-intensive
57,2026-07-17 12:36:04,10,10,10,116,669,84.6,1.0,10,0,llama-70b,cot,580,22320.8,CPU-intensive
58,2026-07-17 12:37:57,10,10,10,116,650,36.0,1.0,10,0,llama-70b,cot,577,17371.3,CPU-intensive
59,2026-07-17 12:40:25,10,10,10,116,678,43.7,1.0,10,0,llama-70b,cot,633,29090.5,CPU-intensive
60,2026-07-17 12:42:25,10,10,11,116,853,47.9,1.0,10,0,llama-70b,cot,670,27502.2,CPU-intensive
61,2026-07-17 12:44:23,10,10,10,116,1133,40.0,1.0,10,0,llama-70b,cot,613,21000.2,CPU-intensive
62,2026-07-17 12:45:45,10,10,10,116,1404,36.7,1.0,10,0,llama-70b,cot,577,20357.7,CPU-intensive
63,2026-07-17 12:47:06,10,10,10,116,1555,39.4,1.0,10,0,llama-70b,cot,543,24457.0,CPU-intensive
64,2026-07-17 12:49:01,10,10,10,116,1670,36.2,1.0,10,0,llama-70b,cot,594,23346.8,CPU-intensive
65,2026-07-17 12:53:55,10,10,10,116,1691,78.2,1.0,10,0,llama-70b,cot,544,24742.1,CPU-intensive
66,2026-07-17 12:55:21,10,10,10,116,1666,68.5,1.0,10,0,llama-70b,cot,552,29286.9,CPU-intensive
67,2026-07-17 12:56:51,4,10,10,116,1719,36.5,1.0,4,1,llama-70b,cot,744,24039.7,CPU-intensive
68,2026-07-17 12:58:15,4,4,4,50,1737,55.6,1.0,4,0,llama-70b,cot,584,26241.1,CPU-intensive
