step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 23:09:12,4,3,75,33,960,270.8,1.0,4,1,mistral-small4,cot,253,877.4,CPU-intensive
1,2026-07-15 23:10:15,4,4,568,44,1022,42.4,1.0,4,0,mistral-small4,cot,254,509.8,CPU-intensive
2,2026-07-15 23:11:16,5,4,616,44,1122,216.1,1.0,5,1,mistral-small4,cot,343,1611.5,CPU-intensive
3,2026-07-15 23:12:18,5,5,666,55,1096,107.3,1.0,5,0,mistral-small4,cot,255,535.9,CPU-intensive
4,2026-07-15 23:13:20,5,5,632,55,905,52.0,1.0,5,0,mistral-small4,cot,253,497.5,CPU-intensive
5,2026-07-15 23:14:21,5,5,570,55,703,135.6,1.0,5,0,mistral-small4,cot,254,505.9,CPU-intensive
6,2026-07-15 23:15:22,5,5,532,55,572,63.0,1.0,5,0,mistral-small4,cot,253,606.3,CPU-intensive
7,2026-07-15 23:16:23,5,5,493,55,486,47.6,1.0,5,0,mistral-small4,cot,252,638.7,CPU-intensive
8,2026-07-15 23:17:24,5,5,419,55,458,39.9,1.0,5,0,mistral-small4,cot,252,660.0,CPU-intensive
9,2026-07-15 23:18:26,5,5,450,55,488,78.7,1.0,5,0,mistral-small4,cot,252,477.1,CPU-intensive
10,2026-07-15 23:19:27,5,5,485,55,515,146.1,1.0,5,0,mistral-small4,cot,253,477.1,CPU-intensive
11,2026-07-15 23:20:28,5,5,468,55,592,61.6,1.0,5,0,mistral-small4,cot,252,486.5,CPU-intensive
12,2026-07-15 23:21:29,5,5,530,55,786,88.7,1.0,5,0,mistral-small4,cot,361,1412.9,CPU-intensive
13,2026-07-15 23:22:31,5,5,623,55,1041,72.1,1.0,5,0,mistral-small4,cot,254,487.3,CPU-intensive
14,2026-07-15 23:23:32,5,5,681,55,1258,159.8,1.0,5,0,mistral-small4,cot,365,1675.0,CPU-intensive
15,2026-07-15 23:24:35,5,5,724,55,1359,101.3,1.0,5,0,mistral-small4,cot,255,476.8,CPU-intensive
16,2026-07-15 23:25:36,5,5,750,55,1406,68.0,1.0,5,0,mistral-small4,cot,254,604.8,CPU-intensive
17,2026-07-15 23:26:37,5,5,789,55,1405,106.1,1.0,5,0,mistral-small4,cot,255,456.2,CPU-intensive
18,2026-07-15 23:27:39,5,5,785,55,1396,69.8,1.0,5,0,mistral-small4,cot,254,487.3,CPU-intensive
19,2026-07-15 23:28:40,5,5,802,55,1411,76.5,1.0,5,0,mistral-small4,cot,254,823.9,CPU-intensive
20,2026-07-15 23:29:41,7,5,809,55,1437,248.4,1.0,7,1,mistral-small4,cot,255,518.9,CPU-intensive
21,2026-07-15 23:30:43,7,7,779,77,1392,86.6,1.0,7,0,mistral-small4,cot,254,496.7,CPU-intensive
22,2026-07-15 23:31:44,7,7,668,77,1242,108.9,1.0,7,0,mistral-small4,cot,254,468.0,CPU-intensive
23,2026-07-15 23:32:45,7,7,612,77,1054,84.1,1.0,7,0,mistral-small4,cot,253,528.6,CPU-intensive
24,2026-07-15 23:33:46,7,7,583,77,968,118.1,1.0,7,0,mistral-small4,cot,253,543.5,CPU-intensive
25,2026-07-15 23:34:48,7,7,676,77,1008,99.9,1.0,7,0,mistral-small4,cot,253,515.3,CPU-intensive
26,2026-07-15 23:35:49,7,7,669,77,1107,138.2,1.0,7,0,mistral-small4,cot,254,414.8,CPU-intensive
27,2026-07-15 23:36:50,7,7,594,77,1108,130.4,1.0,7,0,mistral-small4,cot,254,513.9,CPU-intensive
28,2026-07-15 23:37:52,7,7,582,77,998,80.0,1.0,7,0,mistral-small4,cot,252,502.5,CPU-intensive
29,2026-07-15 23:38:53,7,7,564,77,817,73.4,1.0,7,0,mistral-small4,cot,252,518.1,CPU-intensive
30,2026-07-15 23:39:54,7,7,479,77,655,70.5,1.0,7,0,mistral-small4,cot,252,496.3,CPU-intensive
31,2026-07-15 23:40:55,7,7,459,77,560,67.6,1.0,7,0,mistral-small4,cot,252,488.7,CPU-intensive
32,2026-07-15 23:41:56,7,7,531,77,517,83.5,1.0,7,0,mistral-small4,cot,252,454.8,CPU-intensive
33,2026-07-15 23:42:57,7,7,471,77,533,39.3,1.0,7,0,mistral-small4,cot,252,437.7,CPU-intensive
34,2026-07-15 23:43:58,7,7,526,77,548,37.5,1.0,7,0,mistral-small4,cot,252,545.7,CPU-intensive
35,2026-07-15 23:44:59,7,7,480,77,596,52.3,1.0,7,0,mistral-small4,cot,252,589.0,CPU-intensive
36,2026-07-15 23:46:01,7,7,533,77,768,79.2,1.0,7,0,mistral-small4,cot,403,2001.6,CPU-intensive
37,2026-07-15 23:47:03,7,7,660,77,1035,41.9,1.0,7,0,mistral-small4,cot,253,497.7,CPU-intensive
38,2026-07-15 23:48:04,7,7,715,77,1295,100.4,1.0,7,0,mistral-small4,cot,255,590.4,CPU-intensive
39,2026-07-15 23:49:06,7,7,815,77,1435,52.8,1.0,7,0,mistral-small4,cot,254,550.2,CPU-intensive
40,2026-07-15 23:50:07,7,7,790,77,1538,135.1,1.0,7,0,mistral-small4,cot,255,563.9,CPU-intensive
41,2026-07-15 23:51:08,7,7,811,77,1547,78.0,1.0,7,0,mistral-small4,cot,254,516.6,CPU-intensive
42,2026-07-15 23:52:09,7,7,874,77,1562,116.5,1.0,7,0,mistral-small4,cot,343,1310.1,CPU-intensive
43,2026-07-15 23:53:11,7,7,817,77,1588,69.3,1.0,7,0,mistral-small4,cot,254,619.7,CPU-intensive
44,2026-07-15 23:54:13,7,7,904,77,1649,38.3,1.0,7,0,mistral-small4,cot,254,697.3,CPU-intensive
45,2026-07-15 23:55:14,7,7,904,77,1697,73.3,1.0,7,0,mistral-small4,cot,254,486.2,CPU-intensive
46,2026-07-15 23:56:15,7,7,843,77,1578,107.3,1.0,7,0,mistral-small4,cot,336,1941.7,CPU-intensive
47,2026-07-15 23:57:18,7,7,743,77,1340,114.8,1.0,7,0,mistral-small4,cot,255,1275.3,CPU-intensive
48,2026-07-15 23:58:20,7,7,744,77,1242,112.4,1.0,7,0,mistral-small4,cot,255,507.2,CPU-intensive
49,2026-07-15 23:59:21,7,7,757,77,1264,125.8,1.0,7,0,mistral-small4,cot,255,557.7,CPU-intensive
50,2026-07-16 00:00:23,7,7,795,77,1372,44.8,1.0,7,0,mistral-small4,cot,357,1863.8,CPU-intensive
51,2026-07-16 00:01:25,7,7,722,77,1378,72.6,1.0,7,0,mistral-small4,cot,254,510.1,CPU-intensive
