step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 18:25:42,1,3,3,33,960,6.9,1.0,1,1,hpa,baseline,0,0.0,CPU-intensive
1,2026-07-15 18:26:43,1,1,20,11,1022,5.2,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
2,2026-07-15 18:27:43,1,1,21,12,1122,5.6,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
3,2026-07-15 18:28:43,1,1,22,11,1096,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
4,2026-07-15 18:29:43,1,1,21,11,905,5.9,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
5,2026-07-15 18:30:44,1,1,16,11,703,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
6,2026-07-15 18:31:44,1,1,14,11,572,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
7,2026-07-15 18:32:44,1,1,12,11,486,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
8,2026-07-15 18:33:44,1,1,10,11,458,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
9,2026-07-15 18:34:45,1,1,10,11,488,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
10,2026-07-15 18:35:45,1,1,10,11,515,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
11,2026-07-15 18:36:45,1,1,11,11,592,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
12,2026-07-15 18:37:46,1,1,14,11,786,5.8,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
13,2026-07-15 18:38:46,1,1,17,11,1041,5.2,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
14,2026-07-15 18:39:46,1,1,24,11,1258,5.5,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
15,2026-07-15 18:40:46,1,1,30,11,1359,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
16,2026-07-15 18:41:47,1,1,30,12,1406,5.8,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
17,2026-07-15 18:42:47,1,1,33,11,1405,6.5,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
18,2026-07-15 18:43:47,1,1,60,11,1396,5.6,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
19,2026-07-15 18:44:48,1,1,59,11,1411,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
20,2026-07-15 18:45:48,1,1,59,11,1437,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
21,2026-07-15 18:46:48,1,1,55,11,1392,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
22,2026-07-15 18:47:48,1,1,39,11,1242,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
23,2026-07-15 18:48:49,1,1,37,11,1054,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
24,2026-07-15 18:49:49,1,1,30,11,968,5.6,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
25,2026-07-15 18:50:49,1,1,30,11,1008,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
26,2026-07-15 18:51:50,1,1,30,11,1107,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
27,2026-07-15 18:52:50,1,1,35,11,1108,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
28,2026-07-15 18:53:50,1,1,24,11,998,5.8,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
29,2026-07-15 18:54:50,1,1,18,11,817,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
30,2026-07-15 18:55:51,1,1,15,11,655,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
31,2026-07-15 18:56:51,1,1,14,11,560,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
32,2026-07-15 18:57:51,1,1,12,11,517,5.2,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
33,2026-07-15 18:58:52,1,1,11,11,533,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
34,2026-07-15 18:59:52,1,1,12,11,548,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
35,2026-07-15 19:00:52,1,1,13,11,596,6.2,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
36,2026-07-15 19:01:52,1,1,13,11,768,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
37,2026-07-15 19:02:53,1,1,17,11,1035,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
38,2026-07-15 19:03:53,1,1,21,11,1295,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
39,2026-07-15 19:04:53,1,1,26,11,1435,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
40,2026-07-15 19:05:53,1,1,28,11,1538,5.6,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
41,2026-07-15 19:06:54,1,1,30,11,1547,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
42,2026-07-15 19:07:54,1,1,31,11,1562,5.5,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
43,2026-07-15 19:08:54,1,1,31,11,1588,5.5,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
44,2026-07-15 19:09:55,1,1,32,11,1649,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
45,2026-07-15 19:10:55,1,1,36,12,1697,5.8,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
46,2026-07-15 19:11:55,1,1,36,11,1578,6.7,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
47,2026-07-15 19:12:55,1,1,33,11,1340,5.5,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
48,2026-07-15 19:13:56,1,1,29,11,1242,5.8,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
49,2026-07-15 19:14:56,1,1,28,11,1264,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
50,2026-07-15 19:15:56,1,1,29,11,1372,5.6,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
51,2026-07-15 19:16:57,1,1,31,11,1378,6.9,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
52,2026-07-15 19:17:57,1,1,29,11,1223,5.5,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
53,2026-07-15 19:18:57,1,1,23,11,1002,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
54,2026-07-15 19:19:57,1,1,21,11,802,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
55,2026-07-15 19:20:58,1,1,18,11,688,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
56,2026-07-15 19:21:58,1,1,18,11,653,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
57,2026-07-15 19:22:58,1,1,19,11,669,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
58,2026-07-15 19:23:59,1,1,20,11,650,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
59,2026-07-15 19:24:59,1,1,19,11,678,5.6,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
60,2026-07-15 19:25:59,1,1,26,11,853,5.5,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
61,2026-07-15 19:26:59,1,1,30,11,1133,5.5,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
62,2026-07-15 19:28:00,1,1,35,11,1404,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
63,2026-07-15 19:29:00,1,1,34,11,1555,6.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
64,2026-07-15 19:30:00,1,1,38,11,1670,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
65,2026-07-15 19:31:00,1,1,39,12,1691,5.9,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
66,2026-07-15 19:32:01,1,1,32,11,1666,6.1,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
67,2026-07-15 19:33:01,1,1,42,11,1719,6.6,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
68,2026-07-15 19:34:01,1,1,42,11,1737,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
69,2026-07-15 19:35:02,1,1,42,11,1731,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
70,2026-07-15 19:36:02,1,1,37,12,1553,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
71,2026-07-15 19:37:02,1,1,30,11,1325,5.6,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
72,2026-07-15 19:38:02,1,1,24,11,1078,5.8,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
73,2026-07-15 19:39:03,1,1,31,12,1374,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
74,2026-07-15 19:40:03,1,1,37,12,1480,5.8,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
75,2026-07-15 19:41:03,1,1,35,11,1403,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
76,2026-07-15 19:42:04,1,1,31,11,1167,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
77,2026-07-15 19:43:04,1,1,25,11,910,5.3,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
78,2026-07-15 19:44:04,1,1,22,11,721,5.4,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
