step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 12:16:26,3,3,3,33,960,8.3,1.0,3,0,llama-8b,zero_shot,204,449.4,CPU-intensive
1,2026-07-15 12:17:27,3,3,25,33,1022,5.9,1.0,3,0,llama-8b,zero_shot,205,80.8,CPU-intensive
2,2026-07-15 12:18:27,3,3,27,33,1122,6.1,1.0,3,0,llama-8b,zero_shot,205,111.8,CPU-intensive
3,2026-07-15 12:19:28,3,3,30,33,1096,5.8,1.0,3,0,llama-8b,zero_shot,205,107.9,CPU-intensive
4,2026-07-15 12:20:28,3,3,30,33,905,5.9,1.0,3,0,llama-8b,zero_shot,204,74.0,CPU-intensive
5,2026-07-15 12:21:28,3,3,24,33,703,6.0,1.0,3,0,llama-8b,zero_shot,204,140.5,CPU-intensive
6,2026-07-15 12:22:29,3,3,19,33,572,6.2,1.0,3,0,llama-8b,zero_shot,204,108.7,CPU-intensive
7,2026-07-15 12:23:29,3,3,17,33,486,5.9,1.0,3,0,llama-8b,zero_shot,204,112.5,CPU-intensive
8,2026-07-15 12:24:30,3,3,15,33,458,5.8,1.0,3,0,llama-8b,zero_shot,204,85.3,CPU-intensive
9,2026-07-15 12:25:30,3,3,16,33,488,5.8,1.0,3,0,llama-8b,zero_shot,204,116.5,CPU-intensive
10,2026-07-15 12:26:30,3,3,15,33,515,6.3,1.0,3,0,llama-8b,zero_shot,204,102.4,CPU-intensive
11,2026-07-15 12:27:31,3,3,14,33,592,6.1,1.0,3,0,llama-8b,zero_shot,204,104.6,CPU-intensive
12,2026-07-15 12:28:31,3,3,19,33,786,5.9,1.0,3,0,llama-8b,zero_shot,204,112.2,CPU-intensive
13,2026-07-15 12:29:32,3,3,23,33,1041,5.9,1.0,3,0,llama-8b,zero_shot,205,91.0,CPU-intensive
14,2026-07-15 12:30:32,3,3,33,33,1258,6.0,1.0,3,0,llama-8b,zero_shot,205,82.3,CPU-intensive
15,2026-07-15 12:31:32,3,3,38,33,1359,5.9,1.0,3,0,llama-8b,zero_shot,205,95.8,CPU-intensive
16,2026-07-15 12:32:33,3,3,41,33,1406,6.0,1.0,3,0,llama-8b,zero_shot,205,73.4,CPU-intensive
17,2026-07-15 12:33:33,3,3,42,33,1405,5.9,1.0,3,0,llama-8b,zero_shot,205,119.9,CPU-intensive
18,2026-07-15 12:34:33,3,3,43,33,1396,6.0,1.0,3,0,llama-8b,zero_shot,205,184.0,CPU-intensive
19,2026-07-15 12:35:34,3,3,44,33,1411,6.0,1.0,3,0,llama-8b,zero_shot,205,111.4,CPU-intensive
20,2026-07-15 12:36:34,3,3,47,33,1437,6.4,1.0,3,0,llama-8b,zero_shot,205,133.4,CPU-intensive
21,2026-07-15 12:37:35,3,3,77,33,1392,6.3,1.0,3,0,llama-8b,zero_shot,205,115.0,CPU-intensive
22,2026-07-15 12:38:35,3,3,92,33,1242,5.8,1.0,3,0,llama-8b,zero_shot,205,82.0,CPU-intensive
23,2026-07-15 12:39:36,3,3,86,33,1054,5.9,1.0,3,0,llama-8b,zero_shot,205,117.2,CPU-intensive
24,2026-07-15 12:40:36,3,3,70,33,968,6.4,1.0,3,0,llama-8b,zero_shot,204,85.9,CPU-intensive
25,2026-07-15 12:41:36,3,3,68,33,1008,7.0,1.0,3,0,llama-8b,zero_shot,205,114.4,CPU-intensive
26,2026-07-15 12:42:37,3,3,68,33,1107,6.0,1.0,3,0,llama-8b,zero_shot,205,79.7,CPU-intensive
27,2026-07-15 12:43:37,3,3,75,33,1108,6.9,1.0,3,0,llama-8b,zero_shot,205,111.2,CPU-intensive
28,2026-07-15 12:44:38,3,3,66,33,998,6.0,1.0,3,0,llama-8b,zero_shot,204,107.8,CPU-intensive
29,2026-07-15 12:45:38,3,3,63,33,817,6.1,1.0,3,0,llama-8b,zero_shot,204,119.8,CPU-intensive
30,2026-07-15 12:46:38,3,3,56,33,655,6.7,1.0,3,0,llama-8b,zero_shot,204,126.5,CPU-intensive
31,2026-07-15 12:47:39,3,3,48,33,560,5.9,1.0,3,0,llama-8b,zero_shot,204,93.1,CPU-intensive
32,2026-07-15 12:48:39,3,3,40,33,517,6.1,1.0,3,0,llama-8b,zero_shot,204,105.8,CPU-intensive
33,2026-07-15 12:49:40,3,3,36,33,533,5.9,1.0,3,0,llama-8b,zero_shot,204,115.1,CPU-intensive
34,2026-07-15 12:50:40,3,3,40,33,548,8.6,1.0,3,0,llama-8b,zero_shot,204,127.4,CPU-intensive
35,2026-07-15 12:51:41,3,3,43,33,596,6.0,1.0,3,0,llama-8b,zero_shot,204,128.1,CPU-intensive
36,2026-07-15 12:52:41,3,3,46,33,768,5.9,1.0,3,0,llama-8b,zero_shot,204,84.8,CPU-intensive
37,2026-07-15 12:53:42,3,3,69,33,1035,5.7,1.0,3,0,llama-8b,zero_shot,205,90.9,CPU-intensive
38,2026-07-15 12:54:42,3,3,93,33,1295,5.8,1.0,3,0,llama-8b,zero_shot,205,83.8,CPU-intensive
39,2026-07-15 12:55:42,3,3,95,33,1435,5.9,1.0,3,0,llama-8b,zero_shot,205,93.5,CPU-intensive
40,2026-07-15 12:56:43,3,3,102,33,1538,6.6,1.0,3,0,llama-8b,zero_shot,205,122.8,CPU-intensive
41,2026-07-15 12:57:43,3,3,99,33,1547,5.8,1.0,3,0,llama-8b,zero_shot,205,82.2,CPU-intensive
42,2026-07-15 12:58:44,3,3,102,33,1562,6.2,1.0,3,0,llama-8b,zero_shot,205,77.4,CPU-intensive
43,2026-07-15 12:59:44,3,3,100,33,1588,6.6,1.0,3,0,llama-8b,zero_shot,205,123.1,CPU-intensive
44,2026-07-15 13:00:44,3,3,99,33,1649,5.9,1.0,3,0,llama-8b,zero_shot,205,102.7,CPU-intensive
45,2026-07-15 13:01:45,3,3,101,33,1697,6.9,1.0,3,0,llama-8b,zero_shot,205,137.3,CPU-intensive
46,2026-07-15 13:02:45,3,3,100,33,1578,5.8,1.0,3,0,llama-8b,zero_shot,205,80.8,CPU-intensive
47,2026-07-15 13:03:46,3,3,94,33,1340,5.9,1.0,3,0,llama-8b,zero_shot,205,94.4,CPU-intensive
48,2026-07-15 13:04:46,3,3,87,33,1242,5.9,1.0,3,0,llama-8b,zero_shot,205,162.0,CPU-intensive
