step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-14 22:23:10,3,3,14,160,292,5.2,1.0,3,0,llama-70b,zero_shot,204,7853.8,CPU-intensive
1,2026-07-14 22:24:18,3,3,17,33,259,5.5,1.0,3,0,llama-70b,zero_shot,204,18121.8,CPU-intensive
2,2026-07-14 22:25:36,3,3,12,33,200,5.8,1.0,3,0,llama-70b,zero_shot,204,11323.5,CPU-intensive
3,2026-07-14 22:26:48,3,3,13,33,205,6.3,1.0,3,0,llama-70b,zero_shot,204,7036.3,CPU-intensive
4,2026-07-14 22:27:55,3,3,15,33,222,7.2,1.0,3,0,llama-70b,zero_shot,204,364972.0,CPU-intensive
5,2026-07-14 22:35:01,3,3,42,33,286,5.6,1.0,3,0,llama-70b,zero_shot,204,3235.8,CPU-intensive
6,2026-07-14 22:36:04,3,3,34,33,575,7.5,1.0,3,0,llama-70b,zero_shot,204,639.8,CPU-intensive
7,2026-07-14 22:37:05,3,3,35,33,776,5.3,1.0,3,0,llama-70b,zero_shot,204,6458.2,CPU-intensive
8,2026-07-14 22:38:12,3,3,38,33,746,5.3,1.0,3,0,llama-70b,zero_shot,204,7595.3,CPU-intensive
9,2026-07-14 22:39:20,3,3,41,33,639,6.2,1.0,3,0,llama-70b,zero_shot,204,12298.5,CPU-intensive
10,2026-07-14 22:40:32,3,3,44,33,727,5.4,1.0,3,0,llama-70b,zero_shot,204,12013.4,CPU-intensive
11,2026-07-14 22:41:45,3,3,49,33,686,7.2,1.0,3,0,llama-70b,zero_shot,204,87411.1,CPU-intensive
12,2026-07-14 22:44:12,3,3,42,33,561,5.3,1.0,3,0,llama-70b,zero_shot,204,62017.3,CPU-intensive
13,2026-07-14 22:46:15,3,3,37,33,577,5.3,1.0,3,0,llama-70b,zero_shot,204,4494.0,CPU-intensive
14,2026-07-14 22:47:20,3,3,32,33,575,6.4,1.0,3,0,llama-70b,zero_shot,204,5960.8,CPU-intensive
15,2026-07-14 22:48:26,3,3,35,33,590,5.2,1.0,3,0,llama-70b,zero_shot,204,7688.1,CPU-intensive
16,2026-07-14 22:49:34,3,3,40,33,604,5.8,1.0,3,0,llama-70b,zero_shot,204,4149.5,CPU-intensive
17,2026-07-14 22:50:38,3,3,42,34,729,6.2,1.0,3,0,llama-70b,zero_shot,204,7493.1,CPU-intensive
18,2026-07-14 22:51:46,3,3,33,33,760,5.8,1.0,3,0,llama-70b,zero_shot,204,7345.9,CPU-intensive
19,2026-07-14 22:52:54,3,3,34,33,763,5.5,1.0,3,0,llama-70b,zero_shot,204,15175.3,CPU-intensive
20,2026-07-14 22:54:09,3,3,39,33,735,5.5,1.0,3,0,llama-70b,zero_shot,204,844.1,CPU-intensive
21,2026-07-14 22:55:10,3,3,37,33,718,5.7,1.0,3,0,llama-70b,zero_shot,204,1981.5,CPU-intensive
22,2026-07-14 22:56:13,3,3,26,33,623,6.3,1.0,3,0,llama-70b,zero_shot,204,86263.8,CPU-intensive
23,2026-07-14 22:58:39,3,3,25,33,559,5.4,1.0,3,0,llama-70b,zero_shot,204,23336.4,CPU-intensive
24,2026-07-14 23:00:03,3,3,18,34,569,5.3,1.0,3,0,llama-70b,zero_shot,204,11562.9,CPU-intensive
25,2026-07-14 23:01:15,3,3,24,33,640,5.3,1.0,3,0,llama-70b,zero_shot,204,36895.5,CPU-intensive
26,2026-07-14 23:02:52,3,3,23,33,640,5.9,1.0,3,0,llama-70b,zero_shot,204,5579.1,CPU-intensive
27,2026-07-14 23:03:58,3,3,30,33,688,5.5,1.0,3,0,llama-70b,zero_shot,204,8337.9,CPU-intensive
28,2026-07-14 23:05:07,3,3,38,33,545,5.2,1.0,3,0,llama-70b,zero_shot,204,7926.4,CPU-intensive
29,2026-07-14 23:06:15,3,3,35,33,550,5.3,1.0,3,0,llama-70b,zero_shot,204,13869.1,CPU-intensive
30,2026-07-14 23:07:29,3,3,31,33,643,5.2,1.0,3,0,llama-70b,zero_shot,204,7324.3,CPU-intensive
31,2026-07-14 23:08:37,3,3,30,33,592,7.7,1.0,3,0,llama-70b,zero_shot,204,1041.2,CPU-intensive
32,2026-07-14 23:09:38,3,3,30,33,443,6.2,1.0,3,0,llama-70b,zero_shot,204,13213.2,CPU-intensive
33,2026-07-14 23:10:52,3,3,30,33,442,6.0,1.0,3,0,llama-70b,zero_shot,204,11225.1,CPU-intensive
34,2026-07-14 23:12:03,3,3,37,34,401,5.6,1.0,3,0,llama-70b,zero_shot,204,5749.4,CPU-intensive
35,2026-07-14 23:13:09,3,3,38,34,378,5.3,1.0,3,0,llama-70b,zero_shot,204,1321.8,CPU-intensive
36,2026-07-14 23:14:11,3,3,38,33,296,6.7,1.0,3,0,llama-70b,zero_shot,204,1321.2,CPU-intensive
37,2026-07-14 23:15:12,3,3,33,34,381,12.2,1.0,3,0,llama-70b,zero_shot,204,13094.7,CPU-intensive
38,2026-07-14 23:16:26,3,3,30,33,340,6.0,1.0,3,0,llama-70b,zero_shot,204,632.5,CPU-intensive
39,2026-07-14 23:18:29,3,3,27,34,358,5.8,1.0,3,0,llama-70b,zero_shot,204,2765.0,CPU-intensive
40,2026-07-14 23:19:32,3,3,25,33,451,7.3,1.0,3,0,llama-70b,zero_shot,204,4460.7,CPU-intensive
41,2026-07-14 23:20:36,3,3,31,33,623,5.7,1.0,3,0,llama-70b,zero_shot,204,18136.9,CPU-intensive
42,2026-07-14 23:21:55,3,3,24,33,518,5.4,1.0,3,0,llama-70b,zero_shot,204,3630.5,CPU-intensive
43,2026-07-14 23:22:59,3,3,19,33,548,5.4,1.0,3,0,llama-70b,zero_shot,204,32483.5,CPU-intensive
44,2026-07-14 23:24:32,3,3,37,33,499,6.2,1.0,3,0,llama-70b,zero_shot,204,91337.7,CPU-intensive
45,2026-07-14 23:27:03,3,3,46,33,517,5.3,1.0,3,0,llama-70b,zero_shot,204,3679.6,CPU-intensive
46,2026-07-14 23:28:07,3,3,43,33,471,6.9,1.0,3,0,llama-70b,zero_shot,204,1312.9,CPU-intensive
47,2026-07-14 23:29:09,3,3,39,33,503,5.9,1.0,3,0,llama-70b,zero_shot,204,23185.0,CPU-intensive
48,2026-07-14 23:30:32,3,3,37,33,605,5.5,1.0,3,0,llama-70b,zero_shot,204,15063.9,CPU-intensive
49,2026-07-14 23:31:48,3,3,41,33,621,5.2,1.0,3,0,llama-70b,zero_shot,204,2604.7,CPU-intensive
50,2026-07-14 23:32:51,3,3,38,33,646,5.8,1.0,3,0,llama-70b,zero_shot,204,7388.8,CPU-intensive
51,2026-07-14 23:33:58,3,3,43,34,639,5.2,1.0,3,0,llama-70b,zero_shot,204,7311.2,CPU-intensive
52,2026-07-14 23:35:06,3,3,38,33,493,7.7,1.0,3,0,llama-70b,zero_shot,204,13787.4,CPU-intensive
53,2026-07-14 23:36:20,3,3,39,33,446,6.8,1.0,3,0,llama-70b,zero_shot,204,6718.7,CPU-intensive
54,2026-07-14 23:37:27,3,3,39,33,435,6.6,1.0,3,0,llama-70b,zero_shot,204,308375.0,CPU-intensive
55,2026-07-14 23:43:36,3,3,90,34,425,5.8,1.0,3,0,llama-70b,zero_shot,204,10245.1,CPU-intensive
56,2026-07-14 23:44:47,3,3,82,33,401,5.2,1.0,3,0,llama-70b,zero_shot,204,11819.1,CPU-intensive
57,2026-07-14 23:45:59,3,3,74,33,491,5.3,1.0,3,0,llama-70b,zero_shot,204,12176.8,CPU-intensive
