step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 21:48:13,292,293,8.1,5.8,16.5,23.3,292,0,1.0
1,2026-07-16 21:49:13,259,260,8.5,5.9,20.9,23.3,259,0,1.0
2,2026-07-16 21:50:12,200,201,19.4,21.4,23.8,25.1,200,0,1.0
3,2026-07-16 21:51:12,205,206,10.8,6.9,22.9,23.4,205,0,1.0
4,2026-07-16 21:52:12,222,223,17.8,21.2,23.6,23.8,222,0,1.0
5,2026-07-16 21:53:12,286,287,20.3,21.4,23.5,23.9,286,0,1.0
6,2026-07-16 21:54:11,575,576,15.2,18.1,23.3,23.7,575,0,1.0
7,2026-07-16 21:55:11,776,777,15.1,17.8,23.3,23.7,776,0,1.0
8,2026-07-16 21:56:11,746,747,19.6,21.2,23.5,23.9,746,0,1.0
9,2026-07-16 21:57:11,639,640,20.9,23.0,23.5,24.0,639,0,1.0
10,2026-07-16 21:58:11,727,728,22.3,23.1,23.3,23.6,727,0,1.0
11,2026-07-16 21:59:11,686,687,22.2,23.2,23.3,23.7,686,0,1.0
12,2026-07-16 22:00:11,561,562,22.2,23.1,23.4,23.7,561,0,1.0
13,2026-07-16 22:01:11,577,578,22.4,23.1,23.4,23.8,577,0,1.0
14,2026-07-16 22:02:11,575,576,22.1,23.1,23.4,23.6,575,0,1.0
15,2026-07-16 22:03:11,590,591,22.2,23.1,23.4,23.6,590,0,1.0
16,2026-07-16 22:04:11,604,605,22.4,23.1,23.4,23.6,604,0,1.0
17,2026-07-16 22:05:11,729,730,22.4,23.2,23.4,23.7,729,0,1.0
18,2026-07-16 22:06:11,760,761,15.2,17.1,23.5,24.9,760,0,1.0
19,2026-07-16 22:07:11,763,764,15.0,15.5,23.3,24.2,763,0,1.0
20,2026-07-16 22:08:10,735,736,16.6,21.7,23.3,23.6,735,0,1.0
21,2026-07-16 22:09:10,718,719,16.7,22.0,23.3,23.8,718,0,1.0
22,2026-07-16 22:10:10,623,624,17.4,21.1,23.3,24.4,623,0,1.0
23,2026-07-16 22:11:10,559,560,15.2,16.2,23.3,23.7,559,0,1.0
24,2026-07-16 22:12:10,569,570,12.0,8.7,23.1,24.9,569,0,1.0
25,2026-07-16 22:13:10,640,641,8.8,5.9,20.9,23.4,640,0,1.0
26,2026-07-16 22:14:10,640,641,8.9,6.0,21.2,23.4,640,0,1.0
27,2026-07-16 22:15:10,688,689,9.8,6.4,22.9,23.5,688,0,1.0
28,2026-07-16 22:16:10,545,546,8.8,6.1,20.8,23.3,545,0,1.0
29,2026-07-16 22:17:10,550,551,9.2,6.2,21.7,23.4,550,0,1.0
30,2026-07-16 22:18:10,643,644,9.7,6.5,22.8,23.5,643,0,1.0
31,2026-07-16 22:19:10,592,593,10.0,6.9,22.5,23.5,592,0,1.0
32,2026-07-16 22:20:10,443,444,10.0,6.8,22.7,23.5,443,0,1.0
33,2026-07-16 22:21:09,442,443,10.1,6.5,22.9,23.4,442,0,1.0
34,2026-07-16 22:22:09,401,402,9.8,6.7,22.4,23.4,401,0,1.0
35,2026-07-16 22:23:09,378,379,8.7,6.0,21.0,23.4,378,0,1.0
36,2026-07-16 22:24:09,296,297,8.0,5.8,16.4,23.3,296,0,1.0
37,2026-07-16 22:25:09,381,382,9.1,6.2,21.8,23.3,381,0,1.0
38,2026-07-16 22:26:09,340,341,8.6,6.0,20.7,23.3,340,0,1.0
39,2026-07-16 22:27:09,358,359,8.6,5.8,21.1,23.3,358,0,1.0
40,2026-07-16 22:28:08,451,452,9.6,6.1,22.3,23.4,451,0,1.0
41,2026-07-16 22:29:08,623,624,11.2,7.3,23.0,23.4,623,0,1.0
42,2026-07-16 22:30:08,518,519,10.1,7.0,22.8,23.4,518,0,1.0
43,2026-07-16 22:31:08,548,549,9.9,6.8,22.7,23.5,548,0,1.0
44,2026-07-16 22:32:08,499,500,9.4,6.5,21.5,23.4,499,0,1.0
45,2026-07-16 22:33:08,517,518,9.0,6.2,21.3,23.4,517,0,1.0
46,2026-07-16 22:34:08,471,472,10.6,7.1,22.7,23.4,471,0,1.0
47,2026-07-16 22:35:08,503,504,10.7,7.3,22.9,23.6,503,0,1.0
48,2026-07-16 22:36:08,605,606,9.8,6.7,22.4,23.5,605,0,1.0
49,2026-07-16 22:37:07,621,622,10.3,6.8,22.8,23.5,621,0,1.0
50,2026-07-16 22:38:07,646,647,10.8,7.5,23.0,23.4,646,0,1.0
51,2026-07-16 22:39:07,639,640,11.9,8.2,23.1,23.4,639,0,1.0
52,2026-07-16 22:40:07,493,494,11.4,8.0,23.0,23.4,493,0,1.0
53,2026-07-16 22:41:07,446,447,12.0,9.1,23.1,23.5,446,0,1.0
54,2026-07-16 22:42:07,435,436,13.7,10.5,23.2,23.6,435,0,1.0
55,2026-07-16 22:43:07,425,426,12.5,9.6,23.1,23.5,425,0,1.0
56,2026-07-16 22:44:07,401,402,12.6,9.6,23.1,23.6,401,0,1.0
57,2026-07-16 22:45:07,491,492,12.2,9.6,23.0,23.4,491,0,1.0
58,2026-07-16 22:46:07,382,383,11.1,7.6,23.0,23.4,382,0,1.0
59,2026-07-16 22:47:06,414,415,9.6,6.5,21.3,23.3,414,0,1.0
60,2026-07-16 22:48:06,515,516,10.4,6.7,22.6,23.4,515,0,1.0
61,2026-07-16 22:49:06,575,576,10.7,7.0,22.9,23.5,575,0,1.0
62,2026-07-16 22:50:06,603,604,10.6,7.2,22.9,23.4,603,0,1.0
63,2026-07-16 22:51:06,720,721,10.9,7.4,23.0,23.4,720,0,1.0
64,2026-07-16 22:52:06,702,703,11.5,7.7,23.0,23.6,702,0,1.0
65,2026-07-16 22:53:06,689,690,11.1,7.7,23.0,23.4,689,0,1.0
66,2026-07-16 22:54:06,641,642,10.0,6.7,22.6,23.4,641,0,1.0
67,2026-07-16 22:55:06,618,619,9.8,6.5,22.5,23.3,618,0,1.0
68,2026-07-16 22:56:06,701,702,9.4,6.5,22.8,23.5,701,0,1.0
69,2026-07-16 22:57:06,625,626,9.6,6.6,21.9,23.4,625,0,1.0
70,2026-07-16 22:58:06,692,693,10.5,7.0,23.0,23.5,692,0,1.0
71,2026-07-16 22:59:05,612,613,13.3,10.2,23.2,23.7,612,0,1.0
