step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 06:07:05,3,3,3,33,292,5.3,1.0,3,0,mistral-small4,history_5,206,1062.5,CPU-intensive
1,2026-07-15 06:08:06,3,3,7,33,259,5.3,1.0,3,0,mistral-small4,history_5,239,476.2,CPU-intensive
2,2026-07-15 06:09:07,3,3,9,33,200,5.2,1.0,3,0,mistral-small4,history_5,272,442.1,CPU-intensive
3,2026-07-15 06:10:08,3,3,6,33,205,5.5,1.0,3,0,mistral-small4,history_5,305,535.4,CPU-intensive
4,2026-07-15 06:11:08,3,3,6,33,222,5.3,1.0,3,0,mistral-small4,history_5,338,729.7,CPU-intensive
5,2026-07-15 06:12:09,3,3,6,33,286,5.2,1.0,3,0,mistral-small4,history_5,371,560.3,CPU-intensive
6,2026-07-15 06:13:10,3,3,7,33,575,5.5,1.0,3,0,mistral-small4,history_5,371,501.1,CPU-intensive
7,2026-07-15 06:14:11,3,3,15,33,776,5.2,1.0,3,0,mistral-small4,history_5,371,477.2,CPU-intensive
8,2026-07-15 06:15:12,3,3,18,33,746,5.3,1.0,3,0,mistral-small4,history_5,371,769.3,CPU-intensive
9,2026-07-15 06:16:13,3,3,19,33,639,5.1,1.0,3,0,mistral-small4,history_5,371,769.5,CPU-intensive
10,2026-07-15 06:17:14,3,3,19,33,727,5.3,1.0,3,0,mistral-small4,history_5,371,519.4,CPU-intensive
11,2026-07-15 06:18:15,3,3,19,33,686,5.3,1.0,3,0,mistral-small4,history_5,371,1356.8,CPU-intensive
12,2026-07-15 06:19:16,3,3,16,33,561,5.2,1.0,3,0,mistral-small4,history_5,371,480.5,CPU-intensive
13,2026-07-15 06:20:17,3,3,34,33,577,5.6,1.0,3,0,mistral-small4,history_5,372,999.9,CPU-intensive
14,2026-07-15 06:21:18,3,3,34,33,575,6.4,1.0,3,0,mistral-small4,history_5,373,643.9,CPU-intensive
15,2026-07-15 06:22:19,3,3,21,34,590,6.0,1.0,3,0,mistral-small4,history_5,373,610.0,CPU-intensive
16,2026-07-15 06:23:20,3,3,26,34,604,5.4,1.0,3,0,mistral-small4,history_5,373,2567.2,CPU-intensive
17,2026-07-15 06:24:23,3,3,33,33,729,5.6,1.0,3,0,mistral-small4,history_5,374,761.7,CPU-intensive
18,2026-07-15 06:25:24,3,3,33,33,760,5.4,1.0,3,0,mistral-small4,history_5,375,524.4,CPU-intensive
19,2026-07-15 06:26:25,3,3,35,33,763,5.7,1.0,3,0,mistral-small4,history_5,375,597.2,CPU-intensive
20,2026-07-15 06:27:26,3,3,30,33,735,5.3,1.0,3,0,mistral-small4,history_5,375,599.7,CPU-intensive
21,2026-07-15 06:28:27,3,3,20,33,718,5.9,1.0,3,0,mistral-small4,history_5,375,472.5,CPU-intensive
22,2026-07-15 06:29:27,3,3,15,33,623,5.2,1.0,3,0,mistral-small4,history_5,375,628.3,CPU-intensive
