step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 06:21:40,6,3,11,123,292,101.6,1.0,6,1,llama-8b,domain,284,803.2,CPU-intensive
1,2026-07-15 06:22:42,6,6,314,66,259,51.6,1.0,6,0,llama-8b,domain,284,2390.4,CPU-intensive
2,2026-07-15 06:23:45,9,6,316,66,200,91.2,1.0,9,1,llama-8b,domain,284,1233.7,CPU-intensive
3,2026-07-15 06:24:47,9,9,248,99,205,48.0,1.0,9,0,llama-8b,domain,284,452.1,CPU-intensive
4,2026-07-15 06:25:48,9,9,264,99,222,40.4,1.0,9,0,llama-8b,domain,284,433.5,CPU-intensive
5,2026-07-15 06:26:49,9,9,247,99,286,73.9,1.0,9,0,llama-8b,domain,284,500.6,CPU-intensive
6,2026-07-15 06:27:50,9,9,383,100,575,51.6,1.0,9,0,llama-8b,domain,284,1569.6,CPU-intensive
7,2026-07-15 06:28:52,9,9,518,99,776,44.4,1.0,9,0,llama-8b,domain,284,446.4,CPU-intensive
8,2026-07-15 06:29:53,10,9,544,100,746,85.5,1.0,10,1,llama-8b,domain,284,569.9,CPU-intensive
9,2026-07-15 06:30:54,10,10,557,111,639,79.7,1.0,10,0,llama-8b,domain,284,452.4,CPU-intensive
10,2026-07-15 06:31:56,10,10,521,110,727,40.0,1.0,10,0,llama-8b,domain,284,475.1,CPU-intensive
11,2026-07-15 06:32:57,10,10,406,110,686,37.5,1.0,10,0,llama-8b,domain,284,519.4,CPU-intensive
12,2026-07-15 06:33:58,10,10,493,111,561,79.4,1.0,10,0,llama-8b,domain,284,493.1,CPU-intensive
13,2026-07-15 06:34:59,10,10,482,110,577,55.8,1.0,10,0,llama-8b,domain,284,472.2,CPU-intensive
14,2026-07-15 06:36:00,10,10,327,110,575,54.2,1.0,10,0,llama-8b,domain,284,429.7,CPU-intensive
15,2026-07-15 06:37:01,10,10,523,110,590,83.1,1.0,10,0,llama-8b,domain,284,467.4,CPU-intensive
16,2026-07-15 06:38:02,10,10,472,110,604,47.0,1.0,10,0,llama-8b,domain,284,420.1,CPU-intensive
17,2026-07-15 06:39:03,10,10,510,111,729,40.0,1.0,10,0,llama-8b,domain,284,665.7,CPU-intensive
18,2026-07-15 06:40:04,10,10,513,110,760,66.8,1.0,10,0,llama-8b,domain,284,429.4,CPU-intensive
19,2026-07-15 06:41:05,10,10,528,111,763,61.5,1.0,10,0,llama-8b,domain,284,420.1,CPU-intensive
20,2026-07-15 06:42:06,10,10,515,110,735,55.0,1.0,10,0,llama-8b,domain,284,1725.6,CPU-intensive
21,2026-07-15 06:43:09,10,10,514,111,718,67.0,1.0,10,0,llama-8b,domain,284,415.6,CPU-intensive
22,2026-07-15 06:44:10,10,10,451,110,623,41.1,1.0,10,0,llama-8b,domain,284,513.0,CPU-intensive
23,2026-07-15 06:45:11,10,10,515,110,559,46.1,1.0,10,0,llama-8b,domain,284,467.2,CPU-intensive
24,2026-07-15 06:46:12,10,10,465,110,569,59.6,1.0,10,0,llama-8b,domain,284,5615.4,CPU-intensive
25,2026-07-15 06:47:18,10,10,491,110,640,42.0,1.0,10,0,llama-8b,domain,284,1133.4,CPU-intensive
26,2026-07-15 06:48:20,10,10,498,110,640,81.3,1.0,10,0,llama-8b,domain,284,436.5,CPU-intensive
27,2026-07-15 06:49:21,10,10,511,111,688,75.0,1.0,10,0,llama-8b,domain,284,406.6,CPU-intensive
28,2026-07-15 06:50:22,10,10,499,111,545,77.3,1.0,10,0,llama-8b,domain,284,442.3,CPU-intensive
29,2026-07-15 06:51:23,10,10,451,111,550,68.9,1.0,10,0,llama-8b,domain,284,483.4,CPU-intensive
30,2026-07-15 06:52:24,13,10,491,111,643,159.9,1.0,13,1,llama-8b,domain,284,565.8,CPU-intensive
31,2026-07-15 06:53:26,13,13,473,144,592,86.0,1.0,13,0,llama-8b,domain,284,454.3,CPU-intensive
32,2026-07-15 06:54:27,13,13,433,144,443,36.5,1.0,13,0,llama-8b,domain,284,436.6,CPU-intensive
33,2026-07-15 06:55:28,13,13,469,144,442,72.4,1.0,13,0,llama-8b,domain,284,444.8,CPU-intensive
34,2026-07-15 06:56:29,13,13,418,144,401,37.2,1.0,13,0,llama-8b,domain,284,8595.6,CPU-intensive
35,2026-07-15 06:57:38,13,13,437,144,378,36.4,1.0,13,0,llama-8b,domain,284,2467.9,CPU-intensive
36,2026-07-15 06:58:41,10,13,294,144,296,46.9,1.0,10,1,llama-8b,domain,284,3669.7,CPU-intensive
37,2026-07-15 06:59:45,10,10,429,111,381,43.5,1.0,10,0,llama-8b,domain,284,4377.4,CPU-intensive
38,2026-07-15 07:00:50,10,10,423,112,340,75.8,1.0,10,0,llama-8b,domain,284,13073.5,CPU-intensive
39,2026-07-15 07:02:04,10,10,417,112,358,43.0,1.0,10,0,llama-8b,domain,284,10198.4,CPU-intensive
40,2026-07-15 07:03:15,10,10,492,112,451,113.0,1.0,10,0,llama-8b,domain,284,7388.8,CPU-intensive
41,2026-07-15 07:04:23,10,10,429,111,623,191.6,1.0,10,0,llama-8b,domain,284,12264.7,CPU-intensive
42,2026-07-15 07:05:36,10,10,509,112,518,44.2,1.0,10,0,llama-8b,domain,284,17917.2,CPU-intensive
43,2026-07-15 07:06:54,10,10,409,111,548,36.9,1.0,10,0,llama-8b,domain,284,17247.9,CPU-intensive
44,2026-07-15 07:08:12,10,10,433,112,499,64.8,1.0,10,0,llama-8b,domain,284,15927.0,CPU-intensive
45,2026-07-15 07:09:29,10,10,488,111,517,41.7,1.0,10,0,llama-8b,domain,284,3167.2,CPU-intensive
46,2026-07-15 07:10:33,10,10,507,111,471,59.9,1.0,10,0,llama-8b,domain,284,12219.8,CPU-intensive
47,2026-07-15 07:11:45,11,10,522,111,503,85.9,1.0,11,1,llama-8b,domain,284,645.8,CPU-intensive
48,2026-07-15 07:12:47,11,11,522,122,605,36.7,1.0,11,0,llama-8b,domain,284,1297.1,CPU-intensive
49,2026-07-15 07:13:49,11,11,467,122,621,36.3,1.0,11,0,llama-8b,domain,284,1833.7,CPU-intensive
50,2026-07-15 07:14:51,11,11,477,122,646,76.3,1.0,11,0,llama-8b,domain,284,848.1,CPU-intensive
51,2026-07-15 07:15:53,11,11,416,123,639,86.7,1.0,11,0,llama-8b,domain,284,6525.3,CPU-intensive
52,2026-07-15 07:17:00,11,11,394,123,493,71.6,1.0,11,0,llama-8b,domain,284,2950.4,CPU-intensive
53,2026-07-15 07:18:03,11,11,405,123,446,78.9,1.0,11,0,llama-8b,domain,284,5119.0,CPU-intensive
54,2026-07-15 07:19:09,11,11,446,123,435,114.6,1.0,11,0,llama-8b,domain,284,2740.9,CPU-intensive
55,2026-07-15 07:20:13,11,11,400,122,425,99.6,1.0,11,0,llama-8b,domain,284,1575.7,CPU-intensive
56,2026-07-15 07:21:15,11,11,387,122,401,36.7,1.0,11,0,llama-8b,domain,284,399.6,CPU-intensive
57,2026-07-15 07:22:16,11,11,471,122,491,81.9,1.0,11,0,llama-8b,domain,284,681.6,CPU-intensive
58,2026-07-15 07:23:17,11,11,503,123,382,73.6,1.0,11,0,llama-8b,domain,284,483.0,CPU-intensive
59,2026-07-15 07:24:18,11,11,542,123,414,41.4,1.0,11,0,llama-8b,domain,284,515.6,CPU-intensive
60,2026-07-15 07:25:19,11,11,514,123,515,83.8,1.0,11,0,llama-8b,domain,284,424.4,CPU-intensive
61,2026-07-15 07:26:20,12,11,510,122,575,80.1,1.0,12,1,llama-8b,domain,284,502.1,CPU-intensive
62,2026-07-15 07:27:22,12,12,534,133,603,63.2,1.0,12,0,llama-8b,domain,284,474.8,CPU-intensive
63,2026-07-15 07:28:23,12,12,520,133,720,36.8,1.0,12,0,llama-8b,domain,284,450.7,CPU-intensive
64,2026-07-15 07:29:24,12,12,505,133,702,38.4,1.0,12,0,llama-8b,domain,284,423.9,CPU-intensive
65,2026-07-15 07:30:25,12,12,583,134,689,36.8,1.0,12,0,llama-8b,domain,318,576.2,CPU-intensive
66,2026-07-15 07:31:26,12,12,524,133,641,92.9,1.0,12,0,llama-8b,domain,284,426.8,CPU-intensive
67,2026-07-15 07:32:27,12,12,525,133,618,109.5,1.0,12,0,llama-8b,domain,284,650.2,CPU-intensive
68,2026-07-15 07:33:28,12,12,562,134,701,39.3,1.0,12,0,llama-8b,domain,284,451.3,CPU-intensive
69,2026-07-15 07:34:29,12,12,555,133,625,38.2,1.0,12,0,llama-8b,domain,284,4695.0,CPU-intensive
70,2026-07-15 07:35:35,12,12,514,133,692,111.3,1.0,12,0,llama-8b,domain,284,444.5,CPU-intensive
71,2026-07-15 07:36:36,14,12,513,133,612,158.9,1.0,14,1,llama-8b,domain,284,544.9,CPU-intensive
72,2026-07-15 07:37:37,14,14,517,155,579,66.8,1.0,14,0,llama-8b,domain,284,2631.9,CPU-intensive
73,2026-07-15 07:38:40,14,14,647,155,635,44.4,1.0,14,0,llama-8b,domain,284,544.4,CPU-intensive
74,2026-07-15 07:39:42,14,14,719,156,614,125.8,1.0,14,0,llama-8b,domain,284,455.6,CPU-intensive
75,2026-07-15 07:40:43,14,14,839,156,723,50.5,1.0,14,0,llama-8b,domain,284,445.6,CPU-intensive
76,2026-07-15 07:41:44,14,14,900,155,1000,90.2,1.0,14,0,llama-8b,domain,285,411.8,CPU-intensive
77,2026-07-15 07:42:45,14,14,839,157,1169,83.8,1.0,14,0,llama-8b,domain,285,432.6,CPU-intensive
78,2026-07-15 07:43:46,14,14,796,156,1379,37.1,1.0,14,0,llama-8b,domain,285,406.6,CPU-intensive
79,2026-07-15 07:44:47,14,14,719,155,1764,51.6,1.0,14,0,llama-8b,domain,285,482.5,CPU-intensive
80,2026-07-15 07:45:48,14,14,716,156,1578,37.1,1.0,14,0,llama-8b,domain,285,400.0,CPU-intensive
81,2026-07-15 07:46:49,14,14,804,155,1426,36.8,1.0,14,0,llama-8b,domain,285,467.8,CPU-intensive
82,2026-07-15 07:47:50,14,14,796,155,1247,48.5,1.0,14,0,llama-8b,domain,285,584.8,CPU-intensive
83,2026-07-15 07:48:51,14,14,759,159,1240,38.0,1.0,14,0,llama-8b,domain,285,397.5,CPU-intensive
84,2026-07-15 07:49:52,14,14,801,155,1292,52.5,1.0,14,0,llama-8b,domain,285,403.6,CPU-intensive
85,2026-07-15 07:50:53,14,14,768,156,1546,79.0,1.0,14,0,llama-8b,domain,285,738.2,CPU-intensive
86,2026-07-15 07:51:55,14,14,830,156,1445,36.6,1.0,14,0,llama-8b,domain,285,475.3,CPU-intensive
87,2026-07-15 07:52:56,14,14,808,157,1413,76.4,1.0,14,0,llama-8b,domain,285,413.6,CPU-intensive
88,2026-07-15 07:53:57,14,14,796,155,1495,116.2,1.0,14,0,llama-8b,domain,285,438.1,CPU-intensive
89,2026-07-15 07:54:58,14,14,851,155,1438,51.9,1.0,14,0,llama-8b,domain,285,451.4,CPU-intensive
90,2026-07-15 07:55:59,14,14,798,156,1491,61.7,1.0,14,0,llama-8b,domain,285,449.7,CPU-intensive
91,2026-07-15 07:57:00,14,14,787,157,1513,42.9,1.0,14,0,llama-8b,domain,285,434.5,CPU-intensive
92,2026-07-15 07:58:01,14,14,713,156,1500,71.9,1.0,14,0,llama-8b,domain,285,409.4,CPU-intensive
93,2026-07-15 07:59:02,14,14,676,155,1609,65.2,1.0,14,0,llama-8b,domain,285,415.1,CPU-intensive
94,2026-07-15 08:00:03,14,14,674,156,1458,63.9,1.0,14,0,llama-8b,domain,285,435.3,CPU-intensive
95,2026-07-15 08:01:04,14,14,646,155,1380,36.7,1.0,14,0,llama-8b,domain,285,440.3,CPU-intensive
96,2026-07-15 08:02:05,14,14,604,158,1211,59.7,1.0,14,0,llama-8b,domain,285,421.1,CPU-intensive
97,2026-07-15 08:03:06,14,14,639,155,1106,75.5,1.0,14,0,llama-8b,domain,285,431.1,CPU-intensive
98,2026-07-15 08:04:07,14,14,582,156,1181,40.4,1.0,14,0,llama-8b,domain,285,461.4,CPU-intensive
99,2026-07-15 08:05:08,14,14,543,157,1131,36.4,1.0,14,0,llama-8b,domain,285,485.1,CPU-intensive
100,2026-07-15 08:06:09,14,14,627,155,983,37.6,1.0,14,0,llama-8b,domain,284,423.4,CPU-intensive
101,2026-07-15 08:07:10,14,14,622,156,933,69.9,1.0,14,0,llama-8b,domain,284,418.0,CPU-intensive
102,2026-07-15 08:08:11,14,14,585,156,827,42.4,1.0,14,0,llama-8b,domain,284,442.2,CPU-intensive
103,2026-07-15 08:09:12,14,14,564,157,804,36.4,1.0,14,0,llama-8b,domain,284,508.6,CPU-intensive
104,2026-07-15 08:10:14,14,14,531,156,1032,85.7,1.0,14,0,llama-8b,domain,285,412.3,CPU-intensive
105,2026-07-15 08:11:15,14,14,546,156,938,58.5,1.0,14,0,llama-8b,domain,284,434.8,CPU-intensive
106,2026-07-15 08:12:16,14,14,564,156,821,51.1,1.0,14,0,llama-8b,domain,284,430.7,CPU-intensive
107,2026-07-15 08:13:17,14,14,569,155,834,41.5,1.0,14,0,llama-8b,domain,284,468.8,CPU-intensive
108,2026-07-15 08:14:18,14,14,559,156,809,90.7,1.0,14,0,llama-8b,domain,284,425.9,CPU-intensive
109,2026-07-15 08:15:19,14,14,537,155,760,36.5,1.0,14,0,llama-8b,domain,284,432.4,CPU-intensive
110,2026-07-15 08:16:20,14,14,546,155,840,117.7,1.0,14,0,llama-8b,domain,284,429.4,CPU-intensive
111,2026-07-15 08:17:21,14,14,514,155,860,60.8,1.0,14,0,llama-8b,domain,284,468.0,CPU-intensive
112,2026-07-15 08:18:22,14,14,533,155,754,67.3,1.0,14,0,llama-8b,domain,284,458.1,CPU-intensive
113,2026-07-15 08:19:23,14,14,503,156,750,70.7,1.0,14,0,llama-8b,domain,284,416.1,CPU-intensive
114,2026-07-15 08:20:24,14,14,478,155,748,72.1,1.0,14,0,llama-8b,domain,284,525.6,CPU-intensive
115,2026-07-15 08:21:25,14,14,469,155,672,56.9,1.0,14,0,llama-8b,domain,284,460.2,CPU-intensive
116,2026-07-15 08:22:26,14,14,14,155,636,67.1,1.0,14,0,llama-8b,domain,284,426.6,CPU-intensive
117,2026-07-15 08:23:27,14,14,14,155,595,90.6,1.0,14,0,llama-8b,domain,284,450.6,CPU-intensive
118,2026-07-15 08:24:28,14,14,14,155,616,51.8,1.0,14,0,llama-8b,domain,284,1719.8,CPU-intensive
119,2026-07-15 08:25:31,14,14,14,155,532,36.3,1.0,14,0,llama-8b,domain,284,418.4,CPU-intensive
