step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 22:06:37,4,3,48,36,292,162.7,1.0,4,1,gpt-oss-120b,domain,637,11025.0,CPU-intensive
1,2026-07-16 22:07:49,4,4,348,47,259,59.9,1.0,4,0,gpt-oss-120b,domain,468,7004.4,CPU-intensive
2,2026-07-16 22:08:56,1,4,273,47,200,39.9,1.0,1,1,gpt-oss-120b,domain,548,14911.2,CPU-intensive
3,2026-07-16 22:10:12,4,1,240,14,205,2705.2,1.0,4,1,gpt-oss-120b,domain,783,3797.8,CPU-intensive
4,2026-07-16 22:11:54,7,4,266,47,222,191.5,1.0,7,1,gpt-oss-120b,domain,686,27806.0,CPU-intensive
5,2026-07-16 22:13:23,7,7,504,80,286,66.4,1.0,7,0,gpt-oss-120b,domain,493,7082.6,CPU-intensive
6,2026-07-16 22:14:31,7,7,551,80,575,129.1,1.0,7,0,gpt-oss-120b,domain,503,404.1,CPU-intensive
7,2026-07-16 22:16:02,7,7,537,80,776,90.7,1.0,7,0,gpt-oss-120b,domain,483,454.0,CPU-intensive
8,2026-07-16 22:17:03,7,7,525,81,746,83.0,1.0,7,0,gpt-oss-120b,domain,486,461.3,CPU-intensive
9,2026-07-16 22:18:04,7,7,542,80,639,60.9,1.0,7,0,gpt-oss-120b,domain,460,290.0,CPU-intensive
10,2026-07-16 22:19:05,7,7,475,80,727,95.4,1.0,7,0,gpt-oss-120b,domain,476,307.5,CPU-intensive
11,2026-07-16 22:20:06,7,7,528,81,686,77.6,1.0,7,0,gpt-oss-120b,domain,489,318.3,CPU-intensive
12,2026-07-16 22:21:07,7,7,485,80,561,81.9,1.0,7,0,gpt-oss-120b,domain,493,355.9,CPU-intensive
13,2026-07-16 22:22:08,7,7,528,81,577,79.5,1.0,7,0,gpt-oss-120b,domain,470,289.9,CPU-intensive
14,2026-07-16 22:23:09,4,7,529,80,575,44.1,1.0,4,1,gpt-oss-120b,domain,501,447.1,CPU-intensive
15,2026-07-16 22:24:10,7,4,517,47,590,284.6,1.0,7,1,gpt-oss-120b,domain,454,353.1,CPU-intensive
16,2026-07-16 22:25:12,4,7,520,80,604,36.6,1.0,4,1,gpt-oss-120b,domain,474,636.6,CPU-intensive
17,2026-07-16 22:26:13,7,4,550,48,729,188.3,1.0,7,1,gpt-oss-120b,domain,560,325.6,CPU-intensive
18,2026-07-16 22:27:14,7,7,523,80,760,83.6,1.0,7,0,gpt-oss-120b,domain,474,310.8,CPU-intensive
19,2026-07-16 22:28:15,10,7,549,80,763,193.1,1.0,10,1,gpt-oss-120b,domain,522,485.2,CPU-intensive
20,2026-07-16 22:29:17,10,10,512,113,735,63.2,1.0,10,0,gpt-oss-120b,domain,502,370.4,CPU-intensive
21,2026-07-16 22:30:18,7,10,520,114,718,48.7,1.0,7,1,gpt-oss-120b,domain,491,567.2,CPU-intensive
22,2026-07-16 22:31:19,10,7,476,82,623,155.5,1.0,10,1,gpt-oss-120b,domain,497,346.2,CPU-intensive
23,2026-07-16 22:32:20,10,10,498,113,559,69.3,1.0,10,0,gpt-oss-120b,domain,493,287.7,CPU-intensive
24,2026-07-16 22:33:21,10,10,524,113,569,65.4,1.0,10,0,gpt-oss-120b,domain,480,371.7,CPU-intensive
25,2026-07-16 22:34:22,10,10,515,113,640,64.0,1.0,10,0,gpt-oss-120b,domain,486,350.4,CPU-intensive
26,2026-07-16 22:35:23,7,10,486,113,640,39.3,1.0,7,1,gpt-oss-120b,domain,478,283.6,CPU-intensive
27,2026-07-16 22:36:24,4,7,445,80,688,38.0,1.0,4,1,gpt-oss-120b,domain,467,309.4,CPU-intensive
28,2026-07-16 22:37:25,4,4,519,48,545,80.4,1.0,4,0,gpt-oss-120b,domain,434,286.0,CPU-intensive
29,2026-07-16 22:38:26,4,4,491,47,550,108.1,1.0,4,0,gpt-oss-120b,domain,464,616.3,CPU-intensive
30,2026-07-16 22:39:27,4,4,418,47,643,115.7,1.0,4,0,gpt-oss-120b,domain,481,286.6,CPU-intensive
31,2026-07-16 22:40:29,7,4,449,47,592,177.9,1.0,7,1,gpt-oss-120b,domain,466,349.0,CPU-intensive
32,2026-07-16 22:41:30,4,7,409,80,443,37.6,1.0,4,1,gpt-oss-120b,domain,487,320.9,CPU-intensive
33,2026-07-16 22:42:31,4,4,370,47,442,132.8,1.0,4,0,gpt-oss-120b,domain,496,739.1,CPU-intensive
34,2026-07-16 22:43:32,4,4,329,47,401,104.6,1.0,4,0,gpt-oss-120b,domain,483,503.5,CPU-intensive
35,2026-07-16 22:44:34,4,4,344,47,378,89.7,1.0,4,0,gpt-oss-120b,domain,475,267.6,CPU-intensive
36,2026-07-16 22:45:35,4,4,337,47,296,51.6,1.0,4,0,gpt-oss-120b,domain,471,278.7,CPU-intensive
37,2026-07-16 22:46:36,7,4,360,47,381,321.2,1.0,7,1,gpt-oss-120b,domain,426,516.3,CPU-intensive
38,2026-07-16 22:47:37,7,7,377,80,340,52.6,1.0,7,0,gpt-oss-120b,domain,504,294.0,CPU-intensive
39,2026-07-16 22:48:38,7,7,523,81,358,78.4,1.0,7,0,gpt-oss-120b,domain,498,286.6,CPU-intensive
40,2026-07-16 22:49:39,4,7,441,80,451,46.8,1.0,4,1,gpt-oss-120b,domain,484,483.5,CPU-intensive
41,2026-07-16 22:50:40,7,4,520,47,623,179.3,1.0,7,1,gpt-oss-120b,domain,553,394.2,CPU-intensive
