step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 01:32:33,3,3,4,33,292,5.3,1.0,3,0,llama-70b,history_5,212,3234.5,CPU-intensive
1,2026-07-15 01:33:36,3,3,20,35,259,6.4,1.0,3,0,llama-70b,history_5,245,2467.3,CPU-intensive
2,2026-07-15 01:34:39,3,3,16,33,200,9.5,1.0,3,0,llama-70b,history_5,278,932.1,CPU-intensive
3,2026-07-15 01:35:40,3,3,13,33,205,5.3,1.0,3,0,llama-70b,history_5,311,942.1,CPU-intensive
4,2026-07-15 01:36:42,3,3,14,33,222,7.5,1.0,3,0,llama-70b,history_5,344,826.0,CPU-intensive
5,2026-07-15 01:37:43,3,3,17,33,286,8.0,1.0,3,0,llama-70b,history_5,377,18393.7,CPU-intensive
6,2026-07-15 01:39:02,7,3,37,33,575,5.2,1.0,7,1,llama-70b,history_5,377,4701.9,CPU-intensive
7,2026-07-15 01:40:07,7,7,53,77,776,6.2,1.0,7,0,llama-70b,history_5,377,13315.9,CPU-intensive
8,2026-07-15 01:41:20,7,7,49,78,746,5.9,1.0,7,0,llama-70b,history_5,377,715.6,CPU-intensive
9,2026-07-15 01:42:21,7,7,42,78,639,5.8,1.0,7,0,llama-70b,history_5,377,3028.6,CPU-intensive
10,2026-07-15 01:43:25,7,7,50,79,727,5.5,1.0,7,0,llama-70b,history_5,377,1847.2,CPU-intensive
11,2026-07-15 01:44:27,7,7,44,77,686,5.3,1.0,7,0,llama-70b,history_5,377,9222.0,CPU-intensive
12,2026-07-15 01:45:36,7,7,42,78,561,5.3,1.0,7,0,llama-70b,history_5,377,8665.4,CPU-intensive
13,2026-07-15 01:46:45,7,7,38,79,577,7.6,1.0,7,0,llama-70b,history_5,377,5614.2,CPU-intensive
14,2026-07-15 01:47:51,7,7,42,78,575,5.7,1.0,7,0,llama-70b,history_5,377,32142.7,CPU-intensive
15,2026-07-15 01:49:24,7,7,39,80,590,5.3,1.0,7,0,llama-70b,history_5,377,3249.5,CPU-intensive
16,2026-07-15 01:50:27,7,7,48,80,604,5.8,1.0,7,0,llama-70b,history_5,377,34418.2,CPU-intensive
17,2026-07-15 01:52:02,10,7,51,80,729,6.2,1.0,10,1,llama-70b,history_5,377,816.6,CPU-intensive
18,2026-07-15 01:53:03,10,10,51,115,760,5.4,1.0,10,0,llama-70b,history_5,377,5111.0,CPU-intensive
19,2026-07-15 01:54:09,10,10,52,113,763,5.9,1.0,10,0,llama-70b,history_5,377,30879.1,CPU-intensive
20,2026-07-15 01:55:40,10,10,46,113,735,5.6,1.0,10,0,llama-70b,history_5,377,5768.8,CPU-intensive
21,2026-07-15 01:56:46,10,10,44,113,718,5.6,1.0,10,0,llama-70b,history_5,377,1455.1,CPU-intensive
22,2026-07-15 01:57:48,7,10,48,113,623,5.2,1.0,7,1,llama-70b,history_5,377,92060.1,CPU-intensive
23,2026-07-15 02:00:20,7,7,42,80,559,7.6,1.0,7,0,llama-70b,history_5,377,21858.4,CPU-intensive
24,2026-07-15 02:01:42,7,7,41,80,569,5.6,1.0,7,0,llama-70b,history_5,377,7824.4,CPU-intensive
25,2026-07-15 02:02:50,7,7,43,80,640,5.3,1.0,7,0,llama-70b,history_5,377,757.0,CPU-intensive
26,2026-07-15 02:03:52,7,7,41,80,640,6.6,1.0,7,0,llama-70b,history_5,377,5050.1,CPU-intensive
27,2026-07-15 02:04:57,7,7,32,80,688,5.2,1.0,7,0,llama-70b,history_5,377,3043.0,CPU-intensive
28,2026-07-15 02:06:00,7,7,31,80,545,8.7,1.0,7,0,llama-70b,history_5,377,1068.9,CPU-intensive
29,2026-07-15 02:07:02,7,7,30,81,550,5.7,1.0,7,0,llama-70b,history_5,377,5940.5,CPU-intensive
30,2026-07-15 02:08:08,7,7,28,80,643,5.2,1.0,7,0,llama-70b,history_5,377,13512.0,CPU-intensive
31,2026-07-15 02:09:22,7,7,23,80,592,5.6,1.0,7,0,llama-70b,history_5,377,4464.9,CPU-intensive
32,2026-07-15 02:10:27,7,7,27,80,443,5.4,1.0,7,0,llama-70b,history_5,377,10474.1,CPU-intensive
