step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 19:31:50,8,3,8,88,292,5.4,1.0,8,1,rl-ppo,baseline,0,0.0,CPU-intensive
1,2026-07-15 19:32:51,8,8,14,88,259,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
2,2026-07-15 19:33:51,8,8,11,88,200,5.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
3,2026-07-15 19:34:51,8,8,10,88,205,5.8,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
4,2026-07-15 19:35:51,8,8,11,88,222,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
5,2026-07-15 19:36:52,8,8,10,88,286,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
6,2026-07-15 19:37:52,8,8,14,88,575,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
7,2026-07-15 19:38:52,8,8,18,88,776,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
8,2026-07-15 19:39:52,8,8,26,88,746,5.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
9,2026-07-15 19:40:53,8,8,27,88,639,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
10,2026-07-15 19:41:53,8,8,20,88,727,5.9,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
11,2026-07-15 19:42:53,8,8,25,88,686,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
12,2026-07-15 19:43:54,8,8,25,88,561,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
13,2026-07-15 19:44:54,8,8,22,88,577,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
14,2026-07-15 19:45:54,8,8,25,88,575,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
15,2026-07-15 19:46:54,8,8,21,88,590,5.6,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
16,2026-07-15 19:47:55,8,8,19,88,604,5.7,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
17,2026-07-15 19:48:55,8,8,19,88,729,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
18,2026-07-15 19:49:55,8,8,23,88,760,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
19,2026-07-15 19:50:56,8,8,22,88,763,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
20,2026-07-15 19:51:56,8,8,19,88,735,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
21,2026-07-15 19:52:56,8,8,21,88,718,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
22,2026-07-15 19:53:56,8,8,19,88,623,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
23,2026-07-15 19:54:57,8,8,19,88,559,5.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
