step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-14 18:10:00,3,3,39,33,292,5.7,1.0,3,0,llama-8b,zero_shot,204,808.2,CPU-intensive
1,2026-07-14 18:11:01,3,3,19,33,259,6.7,1.0,3,0,llama-8b,zero_shot,204,461.5,CPU-intensive
2,2026-07-14 18:12:02,3,3,16,33,200,6.8,1.0,3,0,llama-8b,zero_shot,204,447.5,CPU-intensive
3,2026-07-14 18:13:03,3,3,15,33,205,5.4,1.0,3,0,llama-8b,zero_shot,204,460.5,CPU-intensive
4,2026-07-14 18:14:03,3,3,15,33,222,5.6,1.0,3,0,llama-8b,zero_shot,204,414.1,CPU-intensive
5,2026-07-14 18:15:04,3,3,17,33,286,5.7,1.0,3,0,llama-8b,zero_shot,204,540.6,CPU-intensive
6,2026-07-14 18:16:05,3,3,20,33,575,7.6,1.0,3,0,llama-8b,zero_shot,204,457.0,CPU-intensive
7,2026-07-14 18:17:06,3,3,36,33,776,5.6,1.0,3,0,llama-8b,zero_shot,204,428.6,CPU-intensive
8,2026-07-14 18:18:06,3,3,48,33,746,5.4,1.0,3,0,llama-8b,zero_shot,204,432.1,CPU-intensive
9,2026-07-14 18:19:07,3,3,44,33,639,5.2,1.0,3,0,llama-8b,zero_shot,204,408.4,CPU-intensive
10,2026-07-14 18:20:08,3,3,41,33,727,6.4,1.0,3,0,llama-8b,zero_shot,204,439.6,CPU-intensive
11,2026-07-14 18:21:09,3,3,44,33,686,7.6,1.0,3,0,llama-8b,zero_shot,204,477.9,CPU-intensive
12,2026-07-14 18:22:09,3,3,44,34,561,5.2,1.0,3,0,llama-8b,zero_shot,204,482.1,CPU-intensive
13,2026-07-14 18:23:10,3,3,33,33,577,5.4,1.0,3,0,llama-8b,zero_shot,204,420.5,CPU-intensive
14,2026-07-14 18:24:11,3,3,37,34,575,5.3,1.0,3,0,llama-8b,zero_shot,204,445.4,CPU-intensive
15,2026-07-14 18:25:12,3,3,33,34,590,5.4,1.0,3,0,llama-8b,zero_shot,204,2081.1,CPU-intensive
16,2026-07-14 18:26:14,3,3,37,33,604,5.3,1.0,3,0,llama-8b,zero_shot,204,408.4,CPU-intensive
