step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 14:13:52,3,3,158,33,292,92.0,1.0,3,0,mistral-small4,domain,294,803.9,CPU-intensive
1,2026-07-15 14:14:53,3,3,314,34,259,107.0,1.0,3,0,mistral-small4,domain,296,720.5,CPU-intensive
2,2026-07-15 14:15:55,3,3,281,33,200,69.6,1.0,3,0,mistral-small4,domain,294,715.8,CPU-intensive
3,2026-07-15 14:16:56,3,3,217,34,205,81.8,1.0,3,0,mistral-small4,domain,294,546.0,CPU-intensive
4,2026-07-15 14:17:57,3,3,243,33,222,118.3,1.0,3,0,mistral-small4,domain,295,757.0,CPU-intensive
5,2026-07-15 14:18:59,4,3,272,34,286,186.8,1.0,4,1,mistral-small4,domain,295,846.9,CPU-intensive
6,2026-07-15 14:20:01,4,4,403,44,575,120.6,1.0,4,0,mistral-small4,domain,296,696.1,CPU-intensive
7,2026-07-15 14:21:02,4,4,545,46,776,89.6,1.0,4,0,mistral-small4,domain,295,777.0,CPU-intensive
8,2026-07-15 14:22:04,4,4,514,45,746,53.3,1.0,4,0,mistral-small4,domain,295,860.6,CPU-intensive
9,2026-07-15 14:23:05,4,4,543,45,639,95.6,1.0,4,0,mistral-small4,domain,295,459.3,CPU-intensive
10,2026-07-15 14:24:06,4,4,563,44,727,80.8,1.0,4,0,mistral-small4,domain,295,2738.7,CPU-intensive
11,2026-07-15 14:25:10,4,4,543,44,686,63.8,1.0,4,0,mistral-small4,domain,295,781.7,CPU-intensive
12,2026-07-15 14:26:11,4,4,482,45,561,105.3,1.0,4,0,mistral-small4,domain,296,6586.2,CPU-intensive
13,2026-07-15 14:27:18,5,4,498,44,577,167.0,1.0,5,1,mistral-small4,domain,296,559.2,CPU-intensive
14,2026-07-15 14:28:20,8,5,505,56,575,362.2,1.0,8,1,mistral-small4,domain,296,893.7,CPU-intensive
15,2026-07-15 14:29:22,5,8,503,88,590,36.8,1.0,5,1,mistral-small4,domain,294,563.5,CPU-intensive
16,2026-07-15 14:30:23,8,5,476,55,604,284.4,1.0,8,1,mistral-small4,domain,295,549.1,CPU-intensive
17,2026-07-15 14:31:25,8,8,541,89,729,64.1,1.0,8,0,mistral-small4,domain,294,870.4,CPU-intensive
18,2026-07-15 14:32:26,8,8,565,88,760,64.0,1.0,8,0,mistral-small4,domain,294,1050.2,CPU-intensive
