step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 10:37:20,3,3,4,44,292,84.7,1.0,3,0,llama-70b,domain,284,16481.1,CPU-intensive
1,2026-07-15 10:38:37,6,3,310,34,259,215.6,1.0,6,1,llama-70b,domain,284,31536.6,CPU-intensive
2,2026-07-15 10:40:10,3,6,228,66,200,64.9,1.0,3,1,llama-70b,domain,284,54524.2,CPU-intensive
3,2026-07-15 10:42:05,3,3,230,34,205,55.4,1.0,3,0,llama-70b,domain,284,17877.3,CPU-intensive
4,2026-07-15 10:43:23,6,3,325,34,222,265.0,1.0,6,1,llama-70b,domain,284,13423.5,CPU-intensive
5,2026-07-15 10:44:38,6,6,491,66,286,62.8,1.0,6,0,llama-70b,domain,284,21273.5,CPU-intensive
6,2026-07-15 10:46:00,6,6,493,66,575,48.1,1.0,6,0,llama-70b,domain,284,13458.0,CPU-intensive
7,2026-07-15 10:47:14,6,6,493,66,776,37.9,1.0,6,0,llama-70b,domain,284,15221.9,CPU-intensive
8,2026-07-15 10:48:30,6,6,510,66,746,110.3,1.0,6,0,llama-70b,domain,284,17162.4,CPU-intensive
9,2026-07-15 10:49:47,6,6,474,68,639,44.9,1.0,6,0,llama-70b,domain,284,35694.9,CPU-intensive
10,2026-07-15 10:51:24,6,6,523,66,727,71.9,1.0,6,0,llama-70b,domain,284,12272.2,CPU-intensive
11,2026-07-15 10:52:37,6,6,466,66,686,86.4,1.0,6,0,llama-70b,domain,284,18558.1,CPU-intensive
12,2026-07-15 10:53:56,9,6,451,67,561,156.5,1.0,9,1,llama-70b,domain,284,356428.5,CPU-intensive
13,2026-07-15 11:00:53,12,9,432,99,577,209.9,1.0,12,1,llama-70b,domain,284,38043.3,CPU-intensive
14,2026-07-15 11:02:32,12,12,534,132,575,37.4,1.0,12,0,llama-70b,domain,284,324155.0,CPU-intensive
15,2026-07-15 11:08:57,12,12,495,132,590,37.6,1.0,12,0,llama-70b,domain,284,21005.8,CPU-intensive
16,2026-07-15 11:10:18,9,12,418,132,604,36.2,1.0,9,1,llama-70b,domain,284,12914.3,CPU-intensive
17,2026-07-15 11:11:32,9,9,399,100,729,186.9,1.0,9,0,llama-70b,domain,284,25532.2,CPU-intensive
18,2026-07-15 11:12:58,9,9,408,99,760,40.7,1.0,9,0,llama-70b,domain,284,20642.6,CPU-intensive
19,2026-07-15 11:14:20,6,9,315,100,763,63.1,1.0,6,1,llama-70b,domain,284,23945.7,CPU-intensive
20,2026-07-15 11:15:44,6,6,338,66,735,36.9,1.0,6,0,llama-70b,domain,284,7493.0,CPU-intensive
21,2026-07-15 11:16:52,6,6,337,66,718,37.1,1.0,6,0,llama-70b,domain,284,24966.9,CPU-intensive
22,2026-07-15 11:18:18,6,6,427,66,623,81.5,1.0,6,0,llama-70b,domain,284,22589.3,CPU-intensive
23,2026-07-15 11:19:41,6,6,454,67,559,97.7,1.0,6,0,llama-70b,domain,284,20314.8,CPU-intensive
24,2026-07-15 11:21:02,6,6,438,68,569,40.9,1.0,6,0,llama-70b,domain,284,20453.1,CPU-intensive
25,2026-07-15 11:22:23,6,6,453,66,640,58.1,1.0,6,0,llama-70b,domain,284,39435.7,CPU-intensive
26,2026-07-15 11:24:03,6,6,406,68,640,62.3,1.0,6,0,llama-70b,domain,284,8558.1,CPU-intensive
27,2026-07-15 11:25:13,6,6,442,67,688,67.1,1.0,6,0,llama-70b,domain,284,4655.8,CPU-intensive
28,2026-07-15 11:26:18,6,6,467,67,545,77.7,1.0,6,0,llama-70b,domain,284,32025.8,CPU-intensive
29,2026-07-15 11:27:51,6,6,481,67,550,67.8,1.0,6,0,llama-70b,domain,284,49270.7,CPU-intensive
30,2026-07-15 11:29:40,6,6,474,66,643,85.9,1.0,6,0,llama-70b,domain,284,27851.3,CPU-intensive
31,2026-07-15 11:31:09,6,6,398,69,592,40.8,1.0,6,0,llama-70b,domain,284,18394.8,CPU-intensive
32,2026-07-15 11:32:28,6,6,392,67,443,112.7,1.0,6,0,llama-70b,domain,284,17736.3,CPU-intensive
33,2026-07-15 11:33:46,6,6,409,66,442,39.2,1.0,6,0,llama-70b,domain,284,19637.7,CPU-intensive
34,2026-07-15 11:35:07,6,6,447,67,401,73.2,1.0,6,0,llama-70b,domain,284,12346.3,CPU-intensive
35,2026-07-15 11:36:20,6,6,405,67,378,64.1,1.0,6,0,llama-70b,domain,284,21487.7,CPU-intensive
36,2026-07-15 11:37:42,6,6,454,68,296,37.9,1.0,6,0,llama-70b,domain,284,26434.9,CPU-intensive
37,2026-07-15 11:39:09,9,6,524,66,381,186.9,1.0,9,1,llama-70b,domain,284,43338.8,CPU-intensive
38,2026-07-15 11:40:53,9,9,534,100,340,121.2,1.0,9,0,llama-70b,domain,284,43537.3,CPU-intensive
39,2026-07-15 11:42:37,9,9,578,99,358,37.9,1.0,9,0,llama-70b,domain,284,8597.0,CPU-intensive
40,2026-07-15 11:43:47,9,9,533,100,451,54.2,1.0,9,0,llama-70b,domain,284,8258.7,CPU-intensive
41,2026-07-15 11:44:56,9,9,516,100,623,38.5,1.0,9,0,llama-70b,domain,284,8220.6,CPU-intensive
42,2026-07-15 11:46:04,9,9,562,101,518,67.8,1.0,9,0,llama-70b,domain,284,12491.2,CPU-intensive
43,2026-07-15 11:47:18,9,9,526,101,548,46.8,1.0,9,0,llama-70b,domain,284,29149.8,CPU-intensive
44,2026-07-15 11:48:47,9,9,499,99,499,51.2,1.0,9,0,llama-70b,domain,284,20141.3,CPU-intensive
45,2026-07-15 11:50:08,9,9,462,100,517,88.1,1.0,9,0,llama-70b,domain,284,23354.3,CPU-intensive
46,2026-07-15 11:51:32,9,9,524,101,471,37.8,1.0,9,0,llama-70b,domain,284,23859.7,CPU-intensive
47,2026-07-15 11:52:57,9,9,549,99,503,44.9,1.0,9,0,llama-70b,domain,284,12017.9,CPU-intensive
