step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 08:26:58,3,3,101,155,292,154.0,1.0,3,0,llama-8b,cot,447,2358.8,CPU-intensive
1,2026-07-15 08:28:02,3,3,320,33,259,56.0,1.0,3,0,llama-8b,cot,473,2510.4,CPU-intensive
2,2026-07-15 08:29:05,3,3,275,34,200,43.9,1.0,3,0,llama-8b,cot,451,2096.8,CPU-intensive
3,2026-07-15 08:30:07,4,3,256,33,205,133.8,1.0,4,1,llama-8b,cot,484,2623.0,CPU-intensive
4,2026-07-15 08:31:11,14,4,221,44,222,62.1,1.0,14,1,llama-8b,cot,675,4065.6,CPU-intensive
5,2026-07-15 08:32:16,14,14,313,154,286,37.4,1.0,14,0,llama-8b,cot,437,2622.3,CPU-intensive
6,2026-07-15 08:33:19,14,14,472,154,575,38.9,1.0,14,0,llama-8b,cot,465,3131.3,CPU-intensive
7,2026-07-15 08:34:23,14,14,595,154,776,97.9,1.0,14,0,llama-8b,cot,448,2534.9,CPU-intensive
8,2026-07-15 08:35:26,14,14,542,154,746,39.9,1.0,14,0,llama-8b,cot,597,3636.6,CPU-intensive
9,2026-07-15 08:36:30,14,14,486,154,639,48.0,1.0,14,0,llama-8b,cot,499,2503.6,CPU-intensive
10,2026-07-15 08:37:33,14,14,540,154,727,37.0,1.0,14,0,llama-8b,cot,444,2200.1,CPU-intensive
11,2026-07-15 08:38:36,14,14,490,154,686,67.2,1.0,14,0,llama-8b,cot,434,4154.3,CPU-intensive
12,2026-07-15 08:39:41,14,14,510,154,561,80.8,1.0,14,0,llama-8b,cot,443,2627.0,CPU-intensive
13,2026-07-15 08:40:44,14,14,487,154,577,73.7,1.0,14,0,llama-8b,cot,490,2728.8,CPU-intensive
14,2026-07-15 08:41:47,14,14,476,154,575,70.9,1.0,14,0,llama-8b,cot,484,2375.1,CPU-intensive
15,2026-07-15 08:42:50,14,14,504,155,590,91.7,1.0,14,0,llama-8b,cot,458,3197.6,CPU-intensive
16,2026-07-15 08:43:54,14,14,490,155,604,37.3,1.0,14,0,llama-8b,cot,503,3088.0,CPU-intensive
17,2026-07-15 08:44:58,14,14,548,154,729,42.2,1.0,14,0,llama-8b,cot,466,3086.7,CPU-intensive
18,2026-07-15 08:46:02,14,14,557,154,760,47.0,1.0,14,0,llama-8b,cot,518,38916.3,CPU-intensive
19,2026-07-15 08:47:41,14,14,539,154,763,84.1,1.0,14,0,llama-8b,cot,497,11519.8,CPU-intensive
20,2026-07-15 08:48:53,14,14,572,154,735,211.8,1.0,14,0,llama-8b,cot,483,5879.2,CPU-intensive
21,2026-07-15 08:50:00,14,14,504,154,718,50.5,1.0,14,0,llama-8b,cot,456,10837.0,CPU-intensive
22,2026-07-15 08:51:11,14,14,482,154,623,72.7,1.0,14,0,llama-8b,cot,452,5421.0,CPU-intensive
23,2026-07-15 08:52:17,14,14,505,155,559,70.1,1.0,14,0,llama-8b,cot,455,2029.1,CPU-intensive
24,2026-07-15 08:53:20,14,14,530,154,569,65.4,1.0,14,0,llama-8b,cot,527,2495.3,CPU-intensive
25,2026-07-15 08:54:23,14,14,539,154,640,36.9,1.0,14,0,llama-8b,cot,508,2234.7,CPU-intensive
26,2026-07-15 08:55:26,14,14,496,154,640,39.1,1.0,14,0,llama-8b,cot,497,2403.4,CPU-intensive
27,2026-07-15 08:56:29,14,14,527,154,688,52.8,1.0,14,0,llama-8b,cot,561,2444.3,CPU-intensive
28,2026-07-15 08:57:32,14,14,501,154,545,68.2,1.0,14,0,llama-8b,cot,461,2339.2,CPU-intensive
29,2026-07-15 08:58:35,14,14,490,154,550,42.9,1.0,14,0,llama-8b,cot,452,1642.1,CPU-intensive
30,2026-07-15 08:59:37,14,14,438,155,643,62.4,1.0,14,0,llama-8b,cot,460,2198.9,CPU-intensive
31,2026-07-15 09:00:40,14,14,429,154,592,36.8,1.0,14,0,llama-8b,cot,455,4929.8,CPU-intensive
32,2026-07-15 09:01:46,14,14,445,154,443,36.8,1.0,14,0,llama-8b,cot,553,3081.2,CPU-intensive
33,2026-07-15 09:02:49,14,14,386,155,442,42.3,1.0,14,0,llama-8b,cot,430,2667.0,CPU-intensive
34,2026-07-15 09:03:53,14,14,356,154,401,36.6,1.0,14,0,llama-8b,cot,458,2427.9,CPU-intensive
35,2026-07-15 09:04:56,14,14,409,154,378,59.5,1.0,14,0,llama-8b,cot,472,2411.4,CPU-intensive
36,2026-07-15 09:05:59,14,14,387,156,296,87.8,1.0,14,0,llama-8b,cot,564,4162.2,CPU-intensive
37,2026-07-15 09:07:03,14,14,397,154,381,37.6,1.0,14,0,llama-8b,cot,451,2767.8,CPU-intensive
38,2026-07-15 09:08:07,14,14,466,154,340,36.8,1.0,14,0,llama-8b,cot,447,2573.9,CPU-intensive
39,2026-07-15 09:09:10,14,14,485,155,358,39.6,1.0,14,0,llama-8b,cot,524,3293.6,CPU-intensive
40,2026-07-15 09:10:14,14,14,482,155,451,71.6,1.0,14,0,llama-8b,cot,486,2147.8,CPU-intensive
41,2026-07-15 09:11:17,14,14,485,154,623,37.1,1.0,14,0,llama-8b,cot,511,3015.1,CPU-intensive
42,2026-07-15 09:12:20,14,14,469,154,518,73.5,1.0,14,0,llama-8b,cot,453,2355.2,CPU-intensive
43,2026-07-15 09:13:23,14,14,468,155,548,40.7,1.0,14,0,llama-8b,cot,447,2249.9,CPU-intensive
44,2026-07-15 09:14:26,14,14,445,154,499,93.3,1.0,14,0,llama-8b,cot,469,3339.3,CPU-intensive
45,2026-07-15 09:15:30,14,14,496,156,517,84.9,1.0,14,0,llama-8b,cot,444,2015.6,CPU-intensive
46,2026-07-15 09:16:33,14,14,511,155,471,63.9,1.0,14,0,llama-8b,cot,435,5881.0,CPU-intensive
47,2026-07-15 09:17:39,14,14,546,154,503,131.7,1.0,14,0,llama-8b,cot,413,1953.3,CPU-intensive
48,2026-07-15 09:18:42,14,14,531,154,605,114.7,1.0,14,0,llama-8b,cot,478,2963.2,CPU-intensive
49,2026-07-15 09:19:45,14,14,455,154,621,76.3,1.0,14,0,llama-8b,cot,533,3535.6,CPU-intensive
50,2026-07-15 09:20:50,14,14,429,154,646,37.0,1.0,14,0,llama-8b,cot,496,3565.7,CPU-intensive
51,2026-07-15 09:21:54,14,14,446,154,639,37.6,1.0,14,0,llama-8b,cot,458,2595.3,CPU-intensive
52,2026-07-15 09:22:57,14,14,408,154,493,37.4,1.0,14,0,llama-8b,cot,483,4924.5,CPU-intensive
53,2026-07-15 09:24:02,14,14,429,154,446,67.3,1.0,14,0,llama-8b,cot,446,7407.5,CPU-intensive
54,2026-07-15 09:25:10,14,14,380,155,435,36.8,1.0,14,0,llama-8b,cot,530,9237.4,CPU-intensive
55,2026-07-15 09:26:20,14,14,366,154,425,134.6,1.0,14,0,llama-8b,cot,440,22422.1,CPU-intensive
56,2026-07-15 09:27:43,14,14,490,154,401,85.0,1.0,14,0,llama-8b,cot,476,15050.6,CPU-intensive
57,2026-07-15 09:28:59,14,14,500,155,491,57.5,1.0,14,0,llama-8b,cot,440,17205.1,CPU-intensive
58,2026-07-15 09:30:17,14,14,526,154,382,37.5,1.0,14,0,llama-8b,cot,490,34899.0,CPU-intensive
59,2026-07-15 09:31:52,14,14,547,155,414,48.1,1.0,14,0,llama-8b,cot,477,2390.1,CPU-intensive
60,2026-07-15 09:32:55,14,14,531,156,515,41.3,1.0,14,0,llama-8b,cot,517,10970.4,CPU-intensive
61,2026-07-15 09:34:07,14,14,513,154,575,82.1,1.0,14,0,llama-8b,cot,484,5529.9,CPU-intensive
62,2026-07-15 09:35:13,14,14,537,155,603,38.5,1.0,14,0,llama-8b,cot,462,8189.9,CPU-intensive
63,2026-07-15 09:36:22,14,14,544,156,720,48.5,1.0,14,0,llama-8b,cot,539,13756.2,CPU-intensive
64,2026-07-15 09:37:36,14,14,527,155,702,37.9,1.0,14,0,llama-8b,cot,473,2804.1,CPU-intensive
65,2026-07-15 09:38:40,14,14,517,154,689,81.8,1.0,14,0,llama-8b,cot,478,2258.6,CPU-intensive
66,2026-07-15 09:39:43,14,14,468,155,641,37.1,1.0,14,0,llama-8b,cot,434,2359.1,CPU-intensive
67,2026-07-15 09:40:46,14,14,500,154,618,47.1,1.0,14,0,llama-8b,cot,476,3943.3,CPU-intensive
68,2026-07-15 09:41:50,14,14,533,154,701,48.1,1.0,14,0,llama-8b,cot,463,4072.8,CPU-intensive
69,2026-07-15 09:42:55,14,14,553,154,625,106.2,1.0,14,0,llama-8b,cot,448,3714.0,CPU-intensive
70,2026-07-15 09:43:59,14,14,637,154,692,52.3,1.0,14,0,llama-8b,cot,445,4273.2,CPU-intensive
71,2026-07-15 09:45:04,14,14,672,155,612,70.1,1.0,14,0,llama-8b,cot,610,9806.4,CPU-intensive
72,2026-07-15 09:46:15,14,14,902,154,579,70.8,1.0,14,0,llama-8b,cot,474,2077.8,CPU-intensive
73,2026-07-15 09:47:17,14,14,870,154,635,59.4,1.0,14,0,llama-8b,cot,414,2344.2,CPU-intensive
74,2026-07-15 09:48:20,14,14,858,155,614,39.4,1.0,14,0,llama-8b,cot,477,3145.3,CPU-intensive
75,2026-07-15 09:49:24,14,14,721,154,723,57.1,1.0,14,0,llama-8b,cot,451,2084.0,CPU-intensive
76,2026-07-15 09:50:27,14,14,753,155,1000,67.6,1.0,14,0,llama-8b,cot,442,2665.4,CPU-intensive
77,2026-07-15 09:51:30,14,14,766,154,1169,65.5,1.0,14,0,llama-8b,cot,443,1842.0,CPU-intensive
78,2026-07-15 09:52:32,14,14,878,154,1379,75.6,1.0,14,0,llama-8b,cot,463,2064.6,CPU-intensive
79,2026-07-15 09:53:35,14,14,837,154,1764,78.7,1.0,14,0,llama-8b,cot,544,3525.7,CPU-intensive
80,2026-07-15 09:54:39,14,14,821,155,1578,113.0,1.0,14,0,llama-8b,cot,426,2717.9,CPU-intensive
81,2026-07-15 09:55:43,14,14,820,154,1426,76.5,1.0,14,0,llama-8b,cot,482,3670.4,CPU-intensive
82,2026-07-15 09:56:47,14,14,835,155,1247,93.2,1.0,14,0,llama-8b,cot,494,2969.0,CPU-intensive
83,2026-07-15 09:57:51,14,14,843,155,1240,37.5,1.0,14,0,llama-8b,cot,466,2582.1,CPU-intensive
84,2026-07-15 09:58:54,14,14,856,156,1292,60.2,1.0,14,0,llama-8b,cot,468,3132.1,CPU-intensive
85,2026-07-15 09:59:58,14,14,902,154,1546,79.3,1.0,14,0,llama-8b,cot,479,2818.8,CPU-intensive
86,2026-07-15 10:01:01,14,14,841,155,1445,81.1,1.0,14,0,llama-8b,cot,504,8986.8,CPU-intensive
87,2026-07-15 10:02:11,14,14,794,156,1413,60.6,1.0,14,0,llama-8b,cot,442,5894.4,CPU-intensive
88,2026-07-15 10:03:17,14,14,714,155,1495,47.7,1.0,14,0,llama-8b,cot,412,2735.1,CPU-intensive
89,2026-07-15 10:04:21,14,14,719,154,1438,68.6,1.0,14,0,llama-8b,cot,488,3991.6,CPU-intensive
90,2026-07-15 10:05:25,14,14,719,154,1491,55.7,1.0,14,0,llama-8b,cot,445,2340.8,CPU-intensive
91,2026-07-15 10:06:28,14,14,671,154,1513,61.5,1.0,14,0,llama-8b,cot,502,2355.4,CPU-intensive
92,2026-07-15 10:07:31,14,14,654,155,1500,41.3,1.0,14,0,llama-8b,cot,450,1845.0,CPU-intensive
93,2026-07-15 10:08:34,14,14,594,154,1609,38.3,1.0,14,0,llama-8b,cot,446,1939.6,CPU-intensive
94,2026-07-15 10:09:36,14,14,545,154,1458,106.2,1.0,14,0,llama-8b,cot,482,2285.2,CPU-intensive
95,2026-07-15 10:10:39,14,14,585,155,1380,44.1,1.0,14,0,llama-8b,cot,443,2090.9,CPU-intensive
96,2026-07-15 10:11:42,14,14,638,155,1211,94.6,1.0,14,0,llama-8b,cot,458,2099.5,CPU-intensive
97,2026-07-15 10:12:45,14,14,607,157,1106,72.7,1.0,14,0,llama-8b,cot,486,2230.8,CPU-intensive
