step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 04:04:31,3,3,7,78,292,7.0,1.0,3,0,mistral-small4,zero_shot,198,935.6,CPU-intensive
1,2026-07-15 04:05:32,3,3,20,33,259,6.6,1.0,3,0,mistral-small4,zero_shot,198,685.4,CPU-intensive
2,2026-07-15 04:06:33,3,3,17,34,200,5.7,1.0,3,0,mistral-small4,zero_shot,198,572.5,CPU-intensive
3,2026-07-15 04:07:34,3,3,16,34,205,5.6,1.0,3,0,mistral-small4,zero_shot,198,493.2,CPU-intensive
4,2026-07-15 04:08:35,3,3,13,33,222,5.9,1.0,3,0,mistral-small4,zero_shot,198,637.6,CPU-intensive
5,2026-07-15 04:09:36,3,3,16,33,286,5.7,1.0,3,0,mistral-small4,zero_shot,198,542.2,CPU-intensive
6,2026-07-15 04:10:36,3,3,20,33,575,7.5,1.0,3,0,mistral-small4,zero_shot,198,503.8,CPU-intensive
7,2026-07-15 04:11:37,3,3,39,33,776,5.2,1.0,3,0,mistral-small4,zero_shot,199,533.4,CPU-intensive
8,2026-07-15 04:12:38,3,3,48,34,746,5.2,1.0,3,0,mistral-small4,zero_shot,199,694.6,CPU-intensive
9,2026-07-15 04:13:39,3,3,42,33,639,5.7,1.0,3,0,mistral-small4,zero_shot,199,499.2,CPU-intensive
10,2026-07-15 04:14:40,3,3,38,33,727,5.5,1.0,3,0,mistral-small4,zero_shot,199,492.6,CPU-intensive
11,2026-07-15 04:15:41,3,3,42,33,686,5.2,1.0,3,0,mistral-small4,zero_shot,199,571.6,CPU-intensive
12,2026-07-15 04:16:42,3,3,35,33,561,6.0,1.0,3,0,mistral-small4,zero_shot,199,1105.6,CPU-intensive
13,2026-07-15 04:17:43,3,3,37,34,577,5.2,1.0,3,0,mistral-small4,zero_shot,199,569.1,CPU-intensive
14,2026-07-15 04:18:44,3,3,36,33,575,5.5,1.0,3,0,mistral-small4,zero_shot,199,5040.5,CPU-intensive
15,2026-07-15 04:19:49,3,3,36,33,590,5.6,1.0,3,0,mistral-small4,zero_shot,199,511.2,CPU-intensive
16,2026-07-15 04:20:50,3,3,22,33,604,5.2,1.0,3,0,mistral-small4,zero_shot,198,485.3,CPU-intensive
17,2026-07-15 04:21:51,3,3,29,33,729,5.2,1.0,3,0,mistral-small4,zero_shot,198,542.3,CPU-intensive
18,2026-07-15 04:22:52,3,3,34,33,760,5.3,1.0,3,0,mistral-small4,zero_shot,199,446.7,CPU-intensive
19,2026-07-15 04:23:52,3,3,35,33,763,5.5,1.0,3,0,mistral-small4,zero_shot,199,638.0,CPU-intensive
20,2026-07-15 04:24:53,3,3,33,34,735,6.0,1.0,3,0,mistral-small4,zero_shot,199,500.6,CPU-intensive
21,2026-07-15 04:25:54,3,3,27,33,718,6.7,1.0,3,0,mistral-small4,zero_shot,198,587.2,CPU-intensive
22,2026-07-15 04:26:55,3,3,17,34,623,5.3,1.0,3,0,mistral-small4,zero_shot,198,466.4,CPU-intensive
23,2026-07-15 04:27:56,3,3,13,33,559,5.3,1.0,3,0,mistral-small4,zero_shot,198,488.0,CPU-intensive
24,2026-07-15 04:28:56,3,3,15,33,569,5.3,1.0,3,0,mistral-small4,zero_shot,198,1170.2,CPU-intensive
25,2026-07-15 04:29:58,3,3,16,33,640,5.4,1.0,3,0,mistral-small4,zero_shot,198,477.1,CPU-intensive
26,2026-07-15 04:30:59,3,3,17,33,640,5.3,1.0,3,0,mistral-small4,zero_shot,198,1264.2,CPU-intensive
27,2026-07-15 04:32:00,3,3,20,33,688,5.5,1.0,3,0,mistral-small4,zero_shot,198,899.1,CPU-intensive
28,2026-07-15 04:33:01,3,3,16,33,545,5.5,1.0,3,0,mistral-small4,zero_shot,198,555.9,CPU-intensive
29,2026-07-15 04:34:02,3,3,16,33,550,5.2,1.0,3,0,mistral-small4,zero_shot,198,449.4,CPU-intensive
30,2026-07-15 04:35:03,3,3,19,33,643,5.4,1.0,3,0,mistral-small4,zero_shot,198,537.1,CPU-intensive
31,2026-07-15 04:36:04,3,3,16,33,592,5.4,1.0,3,0,mistral-small4,zero_shot,198,676.4,CPU-intensive
32,2026-07-15 04:37:05,3,3,12,33,443,5.3,1.0,3,0,mistral-small4,zero_shot,198,549.3,CPU-intensive
33,2026-07-15 04:38:05,3,3,9,33,442,5.2,1.0,3,0,mistral-small4,zero_shot,198,1792.0,CPU-intensive
34,2026-07-15 04:39:08,3,3,11,33,401,5.2,1.0,3,0,mistral-small4,zero_shot,198,701.4,CPU-intensive
35,2026-07-15 04:40:09,3,3,9,33,378,5.3,1.0,3,0,mistral-small4,zero_shot,198,506.3,CPU-intensive
36,2026-07-15 04:41:09,3,3,7,33,296,5.5,1.0,3,0,mistral-small4,zero_shot,198,620.2,CPU-intensive
37,2026-07-15 04:42:10,3,3,9,33,381,6.0,1.0,3,0,mistral-small4,zero_shot,198,662.7,CPU-intensive
38,2026-07-15 04:43:11,3,3,11,33,340,5.4,1.0,3,0,mistral-small4,zero_shot,198,494.6,CPU-intensive
39,2026-07-15 04:44:12,3,3,12,33,358,5.4,1.0,3,0,mistral-small4,zero_shot,198,486.1,CPU-intensive
