step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 09:22:22,1,3,3,33,292,5.4,1.0,1,1,gpt-oss-120b,zero_shot,552,71250.7,CPU-intensive
1,2026-07-16 09:24:34,1,1,4,12,259,5.2,1.0,1,0,gpt-oss-120b,zero_shot,374,1937.2,CPU-intensive
2,2026-07-16 09:25:36,1,1,12,11,200,5.3,1.0,1,0,gpt-oss-120b,zero_shot,454,7752.0,CPU-intensive
3,2026-07-16 09:26:44,1,1,13,11,205,5.5,1.0,1,0,gpt-oss-120b,zero_shot,393,112198.4,CPU-intensive
4,2026-07-16 09:29:37,1,1,28,11,222,5.8,1.0,1,0,gpt-oss-120b,zero_shot,414,337786.8,CPU-intensive
5,2026-07-16 09:36:15,1,1,12,11,286,5.4,1.0,1,0,gpt-oss-120b,zero_shot,380,2582.7,CPU-intensive
6,2026-07-16 09:37:18,1,1,13,11,575,5.4,1.0,1,0,gpt-oss-120b,zero_shot,343,6428.4,CPU-intensive
7,2026-07-16 09:38:24,1,1,15,11,776,5.2,1.0,1,0,gpt-oss-120b,zero_shot,661,855.2,CPU-intensive
8,2026-07-16 09:54:33,1,1,12,11,746,5.4,1.0,1,0,gpt-oss-120b,zero_shot,613,2026.3,CPU-intensive
9,2026-07-16 09:55:35,1,1,11,11,639,5.4,1.0,1,0,gpt-oss-120b,zero_shot,417,325.3,CPU-intensive
10,2026-07-16 09:56:36,1,1,11,11,727,5.4,1.0,1,0,gpt-oss-120b,zero_shot,390,318.4,CPU-intensive
11,2026-07-16 09:57:37,1,1,11,11,686,5.3,1.0,1,0,gpt-oss-120b,zero_shot,441,433.2,CPU-intensive
12,2026-07-16 09:58:37,1,1,9,11,561,5.4,1.0,1,0,gpt-oss-120b,zero_shot,415,618.8,CPU-intensive
13,2026-07-16 09:59:38,1,1,10,11,577,5.3,1.0,1,0,gpt-oss-120b,zero_shot,338,1554.6,CPU-intensive
14,2026-07-16 10:00:40,1,1,10,11,575,5.5,1.0,1,0,gpt-oss-120b,zero_shot,490,423.0,CPU-intensive
15,2026-07-16 10:01:41,1,1,10,11,590,6.0,1.0,1,0,gpt-oss-120b,zero_shot,746,643.2,CPU-intensive
16,2026-07-16 10:02:42,1,1,14,11,604,5.3,1.0,1,0,gpt-oss-120b,zero_shot,489,371.9,CPU-intensive
17,2026-07-16 10:03:42,1,1,20,11,729,5.7,1.0,1,0,gpt-oss-120b,zero_shot,399,483.3,CPU-intensive
18,2026-07-16 10:04:43,1,1,15,11,760,5.4,1.0,1,0,gpt-oss-120b,zero_shot,667,1227.8,CPU-intensive
19,2026-07-16 10:05:45,1,1,18,11,763,5.3,1.0,1,0,gpt-oss-120b,zero_shot,433,315.5,CPU-intensive
20,2026-07-16 10:06:45,1,1,16,11,735,5.3,1.0,1,0,gpt-oss-120b,zero_shot,408,325.4,CPU-intensive
21,2026-07-16 10:07:46,1,1,17,11,718,5.6,1.0,1,0,gpt-oss-120b,zero_shot,637,450.7,CPU-intensive
22,2026-07-16 10:08:47,1,1,14,11,623,5.3,1.0,1,0,gpt-oss-120b,zero_shot,327,277.8,CPU-intensive
23,2026-07-16 10:09:47,1,1,14,11,559,5.3,1.0,1,0,gpt-oss-120b,zero_shot,346,461.2,CPU-intensive
24,2026-07-16 10:10:48,1,1,16,11,569,5.3,1.0,1,0,gpt-oss-120b,zero_shot,397,592.2,CPU-intensive
25,2026-07-16 10:11:49,1,1,16,11,640,5.3,1.0,1,0,gpt-oss-120b,zero_shot,402,654.3,CPU-intensive
26,2026-07-16 10:12:50,1,1,17,11,640,5.4,1.0,1,0,gpt-oss-120b,zero_shot,380,576.7,CPU-intensive
27,2026-07-16 10:13:51,1,1,18,11,688,5.5,1.0,1,0,gpt-oss-120b,zero_shot,442,724.5,CPU-intensive
