step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-10 21:26:41,3,3,8,88,292,98.5,1.0,3,0,llama-70b,cot,685,21661.6,CPU-intensive
1,2026-07-10 21:28:04,3,3,131,34,259,61.2,1.0,3,0,llama-70b,cot,585,42056.3,CPU-intensive
2,2026-07-10 21:29:46,3,3,101,34,200,153.4,1.0,3,0,llama-70b,cot,577,28448.1,CPU-intensive
3,2026-07-10 21:31:15,3,3,107,33,205,76.5,1.0,3,0,llama-70b,cot,655,328827.8,CPU-intensive
4,2026-07-10 21:37:45,3,3,371,33,222,81.4,1.0,3,0,llama-70b,cot,509,16155.9,CPU-intensive
5,2026-07-10 21:39:02,3,3,296,33,286,65.7,1.0,3,0,llama-70b,cot,619,125520.7,CPU-intensive
6,2026-07-10 21:42:08,3,3,297,35,575,85.1,1.0,3,0,llama-70b,cot,619,57425.8,CPU-intensive
7,2026-07-10 21:44:06,3,3,369,33,776,99.5,1.0,3,0,llama-70b,cot,607,35614.1,CPU-intensive
8,2026-07-10 21:45:43,3,3,376,35,746,160.8,1.0,3,0,llama-70b,cot,659,57906.8,CPU-intensive
9,2026-07-10 21:47:41,3,3,403,35,639,102.9,1.0,3,0,llama-70b,cot,594,14746.5,CPU-intensive
10,2026-07-10 21:48:57,3,3,331,34,727,89.2,1.0,3,0,llama-70b,cot,644,320308.0,CPU-intensive
11,2026-07-10 21:55:18,3,3,277,34,686,108.8,1.0,3,0,llama-70b,cot,519,120509.3,CPU-intensive
12,2026-07-10 21:58:19,3,3,313,33,561,82.5,1.0,3,0,llama-70b,cot,649,32356.0,CPU-intensive
13,2026-07-10 21:59:52,3,3,224,34,577,81.9,1.0,3,0,llama-70b,cot,572,16442.9,CPU-intensive
14,2026-07-10 22:01:09,3,3,217,33,575,77.6,1.0,3,0,llama-70b,cot,659,109171.9,CPU-intensive
15,2026-07-10 22:03:59,3,3,202,34,590,102.8,1.0,3,0,llama-70b,cot,642,79548.3,CPU-intensive
16,2026-07-10 22:06:20,3,3,194,35,604,77.5,1.0,3,0,llama-70b,cot,631,28874.3,CPU-intensive
17,2026-07-10 22:07:49,3,3,295,35,729,148.9,1.0,3,0,llama-70b,cot,629,36123.2,CPU-intensive
