step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-10 07:03:02,3,3,12,133,292,50.8,1.0,3,0,llama-8b,cot,514,3820.8,CPU-intensive
1,2026-07-10 07:04:06,3,3,239,34,259,50.8,1.0,3,0,llama-8b,cot,438,2748.0,CPU-intensive
2,2026-07-10 07:05:10,4,3,224,36,200,347.4,1.0,4,1,llama-8b,cot,495,4352.0,CPU-intensive
3,2026-07-10 07:06:15,4,4,158,46,205,46.7,1.0,4,0,llama-8b,cot,446,2466.1,CPU-intensive
4,2026-07-10 07:07:18,4,4,167,45,222,93.6,1.0,4,0,llama-8b,cot,479,4316.0,CPU-intensive
5,2026-07-10 07:08:23,5,4,209,45,286,101.1,1.0,5,1,llama-8b,cot,459,2530.9,CPU-intensive
6,2026-07-10 07:09:27,5,5,420,56,575,100.0,1.0,5,0,llama-8b,cot,451,2193.6,CPU-intensive
7,2026-07-10 07:10:30,5,5,517,57,776,80.3,1.0,5,0,llama-8b,cot,463,3032.5,CPU-intensive
8,2026-07-10 07:11:33,5,5,506,57,746,78.7,1.0,5,0,llama-8b,cot,452,2770.6,CPU-intensive
9,2026-07-10 07:12:37,5,5,508,56,639,187.3,1.0,5,0,llama-8b,cot,449,2935.5,CPU-intensive
10,2026-07-10 07:13:41,7,5,506,56,727,150.3,1.0,7,1,llama-8b,cot,543,4348.4,CPU-intensive
11,2026-07-10 07:14:46,7,7,468,79,686,88.7,1.0,7,0,llama-8b,cot,407,1899.8,CPU-intensive
12,2026-07-10 07:15:48,7,7,451,79,561,89.8,1.0,7,0,llama-8b,cot,492,4247.1,CPU-intensive
13,2026-07-10 07:16:53,7,7,436,78,577,40.7,1.0,7,0,llama-8b,cot,453,3121.7,CPU-intensive
14,2026-07-10 07:17:57,8,7,483,78,575,115.1,1.0,8,1,llama-8b,cot,451,2380.8,CPU-intensive
15,2026-07-10 07:19:00,11,8,431,89,590,89.7,1.0,11,1,llama-8b,cot,517,4652.3,CPU-intensive
16,2026-07-10 07:20:06,12,11,440,122,604,138.1,1.0,12,1,llama-8b,cot,475,3797.1,CPU-intensive
17,2026-07-10 07:21:10,11,12,487,133,729,36.3,1.0,11,1,llama-8b,cot,437,6485.3,CPU-intensive
18,2026-07-10 07:22:17,11,11,507,122,760,35.9,1.0,11,0,llama-8b,cot,453,2356.0,CPU-intensive
19,2026-07-10 07:23:20,12,11,545,123,763,67.5,1.0,12,1,llama-8b,cot,549,3873.7,CPU-intensive
20,2026-07-10 07:24:25,12,12,501,134,735,175.0,1.0,12,0,llama-8b,cot,437,3440.6,CPU-intensive
21,2026-07-10 07:25:29,12,12,475,134,718,35.8,1.0,12,0,llama-8b,cot,448,3327.2,CPU-intensive
22,2026-07-10 07:26:33,13,12,484,133,623,96.5,1.0,13,1,llama-8b,cot,509,2881.3,CPU-intensive
23,2026-07-10 07:27:36,14,13,458,144,559,57.3,1.0,14,1,llama-8b,cot,522,4160.9,CPU-intensive
24,2026-07-10 07:28:41,14,14,504,155,569,59.3,1.0,14,0,llama-8b,cot,472,3757.8,CPU-intensive
25,2026-07-10 07:29:46,14,14,473,155,640,93.3,1.0,14,0,llama-8b,cot,482,3019.4,CPU-intensive
26,2026-07-10 07:30:49,14,14,526,156,640,39.5,1.0,14,0,llama-8b,cot,494,3639.6,CPU-intensive
27,2026-07-10 07:31:54,14,14,529,156,688,61.2,1.0,14,0,llama-8b,cot,461,3616.5,CPU-intensive
28,2026-07-10 07:32:58,14,14,474,155,545,71.4,1.0,14,0,llama-8b,cot,415,2825.3,CPU-intensive
29,2026-07-10 07:34:01,14,14,491,155,550,39.9,1.0,14,0,llama-8b,cot,434,3647.9,CPU-intensive
30,2026-07-10 07:35:05,14,14,466,155,643,36.6,1.0,14,0,llama-8b,cot,630,5161.8,CPU-intensive
31,2026-07-10 07:36:11,14,14,363,155,592,39.5,1.0,14,0,llama-8b,cot,507,3380.5,CPU-intensive
32,2026-07-10 07:37:15,14,14,373,155,443,39.0,1.0,14,0,llama-8b,cot,443,3733.1,CPU-intensive
33,2026-07-10 07:38:19,14,14,350,155,442,80.2,1.0,14,0,llama-8b,cot,463,3147.1,CPU-intensive
34,2026-07-10 07:39:23,14,14,252,155,401,38.8,1.0,14,0,llama-8b,cot,461,3831.9,CPU-intensive
35,2026-07-10 07:40:28,14,14,329,155,378,54.9,1.0,14,0,llama-8b,cot,434,3126.2,CPU-intensive
36,2026-07-10 07:41:31,14,14,333,155,296,36.1,1.0,14,0,llama-8b,cot,496,3015.3,CPU-intensive
37,2026-07-10 07:42:35,14,14,329,155,381,35.6,1.0,14,0,llama-8b,cot,410,2837.7,CPU-intensive
38,2026-07-10 07:43:38,14,14,370,155,340,92.0,1.0,14,0,llama-8b,cot,458,2684.3,CPU-intensive
39,2026-07-10 07:44:42,14,14,478,155,358,37.3,1.0,14,0,llama-8b,cot,527,3367.1,CPU-intensive
40,2026-07-10 07:45:46,14,14,417,155,451,70.1,1.0,14,0,llama-8b,cot,485,2682.9,CPU-intensive
41,2026-07-10 07:46:49,14,14,442,155,623,37.9,1.0,14,0,llama-8b,cot,435,2859.9,CPU-intensive
42,2026-07-10 07:47:52,14,14,422,156,518,38.5,1.0,14,0,llama-8b,cot,446,2323.9,CPU-intensive
43,2026-07-10 07:48:55,14,14,467,155,548,65.5,1.0,14,0,llama-8b,cot,542,4808.3,CPU-intensive
44,2026-07-10 07:50:01,10,14,381,155,499,36.7,1.0,10,1,llama-8b,cot,512,3450.2,CPU-intensive
45,2026-07-10 07:51:05,11,10,405,111,517,184.2,1.0,11,1,llama-8b,cot,487,2661.7,CPU-intensive
46,2026-07-10 07:52:08,11,11,467,122,471,51.2,1.0,11,0,llama-8b,cot,442,2815.8,CPU-intensive
47,2026-07-10 07:53:12,11,11,496,122,503,35.6,1.0,11,0,llama-8b,cot,411,2138.3,CPU-intensive
48,2026-07-10 07:54:14,12,11,426,122,605,45.5,1.0,12,1,llama-8b,cot,510,3280.7,CPU-intensive
49,2026-07-10 07:55:18,12,12,382,133,621,40.1,1.0,12,0,llama-8b,cot,440,2739.7,CPU-intensive
50,2026-07-10 07:56:22,13,12,394,134,646,35.6,1.0,13,1,llama-8b,cot,516,3280.2,CPU-intensive
51,2026-07-10 07:57:26,13,13,369,144,639,35.4,1.0,13,0,llama-8b,cot,407,3276.6,CPU-intensive
52,2026-07-10 07:58:30,13,13,312,145,493,50.7,1.0,13,0,llama-8b,cot,407,2701.7,CPU-intensive
53,2026-07-10 07:59:33,14,13,342,144,446,35.8,1.0,14,1,llama-8b,cot,459,3122.9,CPU-intensive
54,2026-07-10 08:00:37,14,14,380,155,435,54.6,1.0,14,0,llama-8b,cot,453,2513.6,CPU-intensive
55,2026-07-10 08:01:40,14,14,320,155,425,35.8,1.0,14,0,llama-8b,cot,484,2824.7,CPU-intensive
56,2026-07-10 08:02:43,14,14,385,155,401,36.0,1.0,14,0,llama-8b,cot,459,5685.5,CPU-intensive
57,2026-07-10 08:03:49,14,14,408,155,491,35.4,1.0,14,0,llama-8b,cot,618,5664.9,CPU-intensive
58,2026-07-10 08:04:56,14,14,426,155,382,75.5,1.0,14,0,llama-8b,cot,447,2334.8,CPU-intensive
59,2026-07-10 08:05:59,14,14,464,155,414,80.3,1.0,14,0,llama-8b,cot,510,4314.9,CPU-intensive
60,2026-07-10 08:07:04,14,14,562,155,515,37.0,1.0,14,0,llama-8b,cot,420,2741.9,CPU-intensive
61,2026-07-10 08:08:07,14,14,495,155,575,71.7,1.0,14,0,llama-8b,cot,462,2999.7,CPU-intensive
62,2026-07-10 08:09:11,14,14,530,155,603,72.6,1.0,14,0,llama-8b,cot,407,2937.2,CPU-intensive
63,2026-07-10 08:10:14,14,14,468,156,720,80.3,1.0,14,0,llama-8b,cot,430,2087.4,CPU-intensive
64,2026-07-10 08:11:17,14,14,493,155,702,47.7,1.0,14,0,llama-8b,cot,490,3897.5,CPU-intensive
65,2026-07-10 08:12:21,1,14,485,155,689,103.5,1.0,1,1,llama-8b,cot,753,7055.9,CPU-intensive
66,2026-07-10 08:13:29,3,1,441,14,641,4230.4,0.1,3,1,llama-8b,cot,508,3704.8,CPU-intensive
67,2026-07-10 08:14:38,5,3,500,35,618,369.4,1.0,5,1,llama-8b,cot,616,5047.1,CPU-intensive
68,2026-07-10 08:15:44,5,5,409,58,701,57.9,1.0,5,0,llama-8b,cot,479,8815.1,CPU-intensive
69,2026-07-10 08:16:54,5,5,442,58,625,80.3,1.0,5,0,llama-8b,cot,407,2454.1,CPU-intensive
70,2026-07-10 08:17:57,5,5,467,57,692,67.8,1.0,5,0,llama-8b,cot,433,2266.4,CPU-intensive
71,2026-07-10 08:19:00,5,5,542,57,612,111.1,1.0,5,0,llama-8b,cot,589,3946.4,CPU-intensive
72,2026-07-10 08:20:04,6,5,649,57,579,36.5,1.0,6,1,llama-8b,cot,465,1821.3,CPU-intensive
73,2026-07-10 08:21:07,6,6,646,70,635,186.8,1.0,6,0,llama-8b,cot,409,2114.8,CPU-intensive
74,2026-07-10 08:22:10,8,6,750,68,614,167.2,1.0,8,1,llama-8b,cot,435,3670.9,CPU-intensive
75,2026-07-10 08:23:15,10,8,830,91,723,52.8,1.0,10,1,llama-8b,cot,558,3982.9,CPU-intensive
76,2026-07-10 08:24:19,12,10,813,114,1000,56.2,1.0,12,1,llama-8b,cot,468,2935.8,CPU-intensive
77,2026-07-10 08:25:23,13,12,716,134,1169,52.1,1.0,13,1,llama-8b,cot,453,2042.5,CPU-intensive
78,2026-07-10 08:26:26,13,13,719,147,1379,69.3,1.0,13,0,llama-8b,cot,443,2674.6,CPU-intensive
79,2026-07-10 08:27:29,13,13,711,145,1764,45.4,1.0,13,0,llama-8b,cot,424,2525.9,CPU-intensive
80,2026-07-10 08:28:32,13,13,748,146,1578,36.3,1.0,13,0,llama-8b,cot,474,3564.7,CPU-intensive
81,2026-07-10 08:29:36,13,13,763,146,1426,55.9,1.0,13,0,llama-8b,cot,429,2559.2,CPU-intensive
82,2026-07-10 08:30:39,13,13,761,146,1247,53.5,1.0,13,0,llama-8b,cot,469,3674.0,CPU-intensive
83,2026-07-10 08:31:44,14,13,754,146,1240,46.7,1.0,14,1,llama-8b,cot,677,4501.8,CPU-intensive
84,2026-07-10 08:32:49,14,14,738,156,1292,94.1,1.0,14,0,llama-8b,cot,564,2922.1,CPU-intensive
85,2026-07-10 08:33:52,14,14,838,158,1546,39.9,1.0,14,0,llama-8b,cot,458,4280.3,CPU-intensive
86,2026-07-10 08:34:57,14,14,771,157,1445,84.4,1.0,14,0,llama-8b,cot,440,11871.6,CPU-intensive
87,2026-07-10 08:36:10,14,14,835,156,1413,87.2,1.0,14,0,llama-8b,cot,471,4221.5,CPU-intensive
88,2026-07-10 08:37:15,14,14,792,156,1495,40.4,1.0,14,0,llama-8b,cot,452,2624.7,CPU-intensive
89,2026-07-10 08:38:18,14,14,743,157,1438,118.6,1.0,14,0,llama-8b,cot,429,2554.0,CPU-intensive
90,2026-07-10 08:39:21,14,14,688,159,1491,71.5,1.0,14,0,llama-8b,cot,458,2526.6,CPU-intensive
91,2026-07-10 08:40:24,14,14,621,157,1513,82.4,1.0,14,0,llama-8b,cot,458,2407.3,CPU-intensive
92,2026-07-10 08:41:27,14,14,702,156,1500,91.9,1.0,14,0,llama-8b,cot,449,4292.3,CPU-intensive
93,2026-07-10 08:42:32,14,14,677,160,1609,77.8,1.0,14,0,llama-8b,cot,624,5727.7,CPU-intensive
94,2026-07-10 08:43:39,14,14,622,156,1458,79.9,1.0,14,0,llama-8b,cot,451,2834.5,CPU-intensive
95,2026-07-10 08:44:42,14,14,612,157,1380,47.9,1.0,14,0,llama-8b,cot,455,2227.8,CPU-intensive
96,2026-07-10 08:45:45,14,14,541,157,1211,95.5,1.0,14,0,llama-8b,cot,531,3110.9,CPU-intensive
97,2026-07-10 08:46:49,14,14,552,158,1106,47.2,1.0,14,0,llama-8b,cot,436,1877.9,CPU-intensive
98,2026-07-10 08:47:51,14,14,634,158,1181,93.6,1.0,14,0,llama-8b,cot,403,2150.4,CPU-intensive
99,2026-07-10 08:48:54,14,14,573,159,1131,42.1,1.0,14,0,llama-8b,cot,450,3754.1,CPU-intensive
100,2026-07-10 08:49:58,14,14,573,157,983,111.2,1.0,14,0,llama-8b,cot,430,3230.1,CPU-intensive
101,2026-07-10 08:51:02,14,14,559,157,933,36.0,1.0,14,0,llama-8b,cot,453,2441.1,CPU-intensive
102,2026-07-10 08:52:05,14,14,554,157,827,36.2,1.0,14,0,llama-8b,cot,431,3267.6,CPU-intensive
103,2026-07-10 08:53:09,14,14,513,156,804,399.1,1.0,14,0,llama-8b,cot,500,3521.3,CPU-intensive
104,2026-07-10 08:54:13,10,14,560,158,1032,36.6,1.0,10,1,llama-8b,cot,540,5215.5,CPU-intensive
105,2026-07-10 08:55:19,10,10,576,116,938,88.4,1.0,10,0,llama-8b,cot,408,1831.8,CPU-intensive
106,2026-07-10 08:56:22,10,10,548,112,821,58.0,1.0,10,0,llama-8b,cot,414,1856.2,CPU-intensive
107,2026-07-10 08:57:24,12,10,535,112,834,278.5,1.0,12,1,llama-8b,cot,440,3125.7,CPU-intensive
108,2026-07-10 08:58:28,12,12,519,135,809,36.1,1.0,12,0,llama-8b,cot,439,2506.3,CPU-intensive
109,2026-07-10 08:59:31,12,12,495,135,760,64.1,1.0,12,0,llama-8b,cot,440,2682.7,CPU-intensive
110,2026-07-10 09:00:35,12,12,495,137,840,35.7,1.0,12,0,llama-8b,cot,429,2165.2,CPU-intensive
111,2026-07-10 09:01:37,12,12,481,137,860,38.9,1.0,12,0,llama-8b,cot,449,2416.4,CPU-intensive
112,2026-07-10 09:02:40,14,12,433,136,754,43.2,1.0,14,1,llama-8b,cot,539,4162.7,CPU-intensive
113,2026-07-10 09:03:45,14,14,14,156,750,47.0,1.0,14,0,llama-8b,cot,447,3665.7,CPU-intensive
114,2026-07-10 09:04:49,14,14,14,157,748,38.2,1.0,14,0,llama-8b,cot,478,5344.6,CPU-intensive
115,2026-07-10 09:05:55,14,14,14,157,672,79.9,1.0,14,0,llama-8b,cot,452,3069.0,CPU-intensive
116,2026-07-10 09:06:59,14,14,14,156,636,159.4,1.0,14,0,llama-8b,cot,535,3407.7,CPU-intensive
117,2026-07-10 09:08:03,14,14,14,156,595,35.8,1.0,14,0,llama-8b,cot,519,3192.2,CPU-intensive
118,2026-07-10 09:09:07,14,14,14,156,616,37.0,1.0,14,0,llama-8b,cot,449,2793.3,CPU-intensive
119,2026-07-10 09:10:10,14,14,14,156,532,35.8,1.0,14,0,llama-8b,cot,439,14435.6,CPU-intensive
