step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-09 20:44:07,1,3,61,33,292,82.7,1.0,1,1,hpa,baseline,0,0.0,CPU-intensive
1,2026-07-09 20:45:08,2,1,332,11,259,2395.0,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
2,2026-07-09 20:46:23,2,2,256,23,200,98.2,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
3,2026-07-09 20:47:24,1,2,196,23,205,391.8,1.0,1,1,hpa,baseline,0,0.0,CPU-intensive
4,2026-07-09 20:48:25,1,1,201,12,222,5018.3,0.9,1,0,hpa,baseline,0,0.0,CPU-intensive
5,2026-07-09 20:49:46,2,1,327,13,286,4389.1,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
6,2026-07-09 20:51:05,2,2,494,24,575,515.0,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
7,2026-07-09 20:52:07,3,2,618,26,776,1375.2,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
8,2026-07-09 20:53:11,3,3,582,36,746,332.5,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
9,2026-07-09 20:54:12,3,3,502,37,639,97.7,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
10,2026-07-09 20:55:13,3,3,567,36,727,126.4,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
11,2026-07-09 20:56:14,2,3,487,36,686,168.3,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
12,2026-07-09 20:57:15,2,2,452,25,561,855.3,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
13,2026-07-09 20:58:17,3,2,521,25,577,108.6,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
14,2026-07-09 20:59:18,2,3,439,36,575,134.1,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
15,2026-07-09 21:00:19,2,2,460,25,590,518.7,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
16,2026-07-09 21:01:21,3,2,525,25,604,172.1,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
17,2026-07-09 21:02:22,3,3,528,37,729,77.4,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
18,2026-07-09 21:03:23,3,3,587,36,760,84.1,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
19,2026-07-09 21:04:23,3,3,615,37,763,349.4,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
20,2026-07-09 21:05:25,2,3,484,36,735,196.6,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
21,2026-07-09 21:06:26,3,2,544,25,718,307.6,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
22,2026-07-09 21:07:27,2,3,476,37,623,103.5,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
23,2026-07-09 21:08:28,2,2,344,25,559,104.7,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
24,2026-07-09 21:09:29,2,2,441,25,569,115.1,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
25,2026-07-09 21:10:30,3,2,562,25,640,815.2,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
26,2026-07-09 21:11:33,3,3,530,37,640,91.8,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
27,2026-07-09 21:12:34,2,3,474,36,688,81.7,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
