step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-11 01:39:21,3,3,6,68,292,107.6,1.0,3,0,mistral-small4,zero_shot,200,777.2,CPU-intensive
1,2026-07-11 01:40:23,3,3,238,35,259,80.9,1.0,3,0,mistral-small4,zero_shot,200,1001.1,CPU-intensive
2,2026-07-11 01:41:24,3,3,238,35,200,83.2,1.0,3,0,mistral-small4,zero_shot,200,557.5,CPU-intensive
3,2026-07-11 01:42:26,3,3,169,36,205,99.1,1.0,3,0,mistral-small4,zero_shot,200,494.4,CPU-intensive
4,2026-07-11 01:43:27,3,3,169,35,222,114.4,1.0,3,0,mistral-small4,zero_shot,201,476.9,CPU-intensive
5,2026-07-11 01:44:28,14,3,214,35,286,454.5,1.0,14,1,mistral-small4,zero_shot,202,507.9,CPU-intensive
6,2026-07-11 01:45:30,14,14,392,156,575,36.2,1.0,14,0,mistral-small4,zero_shot,203,462.7,CPU-intensive
7,2026-07-11 01:46:31,14,14,525,156,776,54.4,1.0,14,0,mistral-small4,zero_shot,203,489.3,CPU-intensive
8,2026-07-11 01:47:32,14,14,551,156,746,39.8,1.0,14,0,mistral-small4,zero_shot,203,593.7,CPU-intensive
9,2026-07-11 01:48:33,14,14,523,156,639,77.1,1.0,14,0,mistral-small4,zero_shot,203,437.1,CPU-intensive
10,2026-07-11 01:49:34,14,14,484,156,727,50.6,1.0,14,0,mistral-small4,zero_shot,203,495.1,CPU-intensive
11,2026-07-11 01:50:35,14,14,542,157,686,101.5,1.0,14,0,mistral-small4,zero_shot,204,669.7,CPU-intensive
12,2026-07-11 01:51:37,14,14,491,156,561,92.8,1.0,14,0,mistral-small4,zero_shot,203,449.6,CPU-intensive
13,2026-07-11 01:52:38,14,14,438,156,577,47.9,1.0,14,0,mistral-small4,zero_shot,203,680.3,CPU-intensive
14,2026-07-11 01:53:39,14,14,477,156,575,51.7,1.0,14,0,mistral-small4,zero_shot,203,476.9,CPU-intensive
15,2026-07-11 01:54:40,14,14,468,156,590,36.5,1.0,14,0,mistral-small4,zero_shot,203,442.1,CPU-intensive
16,2026-07-11 01:55:41,14,14,464,156,604,60.8,1.0,14,0,mistral-small4,zero_shot,203,495.7,CPU-intensive
17,2026-07-11 01:56:42,14,14,552,156,729,57.4,1.0,14,0,mistral-small4,zero_shot,203,450.5,CPU-intensive
18,2026-07-11 01:57:43,14,14,531,157,760,81.2,1.0,14,0,mistral-small4,zero_shot,203,487.7,CPU-intensive
