step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-11 05:45:11,3,3,5,55,292,158.1,1.0,3,0,mistral-small4,history_5,208,913.3,CPU-intensive
1,2026-07-11 05:46:13,3,3,275,34,259,41.0,1.0,3,0,mistral-small4,history_5,243,516.0,CPU-intensive
2,2026-07-11 05:47:14,3,3,199,33,200,62.1,1.0,3,0,mistral-small4,history_5,278,439.9,CPU-intensive
3,2026-07-11 05:48:15,3,3,177,34,205,50.7,1.0,3,0,mistral-small4,history_5,313,555.6,CPU-intensive
4,2026-07-11 05:49:16,6,3,180,33,222,381.6,1.0,6,1,mistral-small4,history_5,349,572.0,CPU-intensive
5,2026-07-11 05:50:18,6,6,200,67,286,108.9,1.0,6,0,mistral-small4,history_5,385,466.3,CPU-intensive
6,2026-07-11 05:51:19,6,6,353,66,575,46.9,1.0,6,0,mistral-small4,history_5,385,575.4,CPU-intensive
7,2026-07-11 05:52:20,6,6,458,66,776,56.7,1.0,6,0,mistral-small4,history_5,385,508.9,CPU-intensive
8,2026-07-11 05:53:22,8,6,545,67,746,103.1,1.0,8,1,mistral-small4,history_5,386,1502.1,CPU-intensive
9,2026-07-11 05:54:24,6,8,531,88,639,65.7,1.0,6,1,mistral-small4,history_5,386,510.5,CPU-intensive
10,2026-07-11 05:55:25,10,6,509,67,727,202.6,1.0,10,1,mistral-small4,history_5,387,435.8,CPU-intensive
11,2026-07-11 05:56:26,10,10,504,110,686,66.7,1.0,10,0,mistral-small4,history_5,388,540.5,CPU-intensive
12,2026-07-11 05:57:27,8,10,499,110,561,73.6,1.0,8,1,mistral-small4,history_5,388,439.3,CPU-intensive
13,2026-07-11 05:58:29,8,8,478,88,577,67.1,1.0,8,0,mistral-small4,history_5,387,803.4,CPU-intensive
14,2026-07-11 05:59:30,8,8,459,88,575,85.8,1.0,8,0,mistral-small4,history_5,386,479.0,CPU-intensive
15,2026-07-11 06:00:31,8,8,480,90,590,82.7,1.0,8,0,mistral-small4,history_5,386,592.5,CPU-intensive
16,2026-07-11 06:01:32,8,8,492,90,604,51.3,1.0,8,0,mistral-small4,history_5,385,525.0,CPU-intensive
17,2026-07-11 06:02:34,8,8,559,88,729,39.3,1.0,8,0,mistral-small4,history_5,384,430.7,CPU-intensive
18,2026-07-11 06:03:35,8,8,535,88,760,60.5,1.0,8,0,mistral-small4,history_5,383,482.2,CPU-intensive
19,2026-07-11 06:04:36,8,8,519,88,763,60.5,1.0,8,0,mistral-small4,history_5,383,472.5,CPU-intensive
20,2026-07-11 06:05:37,8,8,502,88,735,66.6,1.0,8,0,mistral-small4,history_5,383,508.6,CPU-intensive
21,2026-07-11 06:06:38,8,8,513,89,718,40.2,1.0,8,0,mistral-small4,history_5,383,484.1,CPU-intensive
22,2026-07-11 06:07:39,8,8,522,89,623,69.5,1.0,8,0,mistral-small4,history_5,383,516.1,CPU-intensive
23,2026-07-11 06:08:40,10,8,459,88,559,184.9,1.0,10,1,mistral-small4,history_5,385,469.6,CPU-intensive
24,2026-07-11 06:09:41,8,10,492,110,569,38.2,1.0,8,1,mistral-small4,history_5,386,505.6,CPU-intensive
25,2026-07-11 06:10:43,10,8,475,89,640,127.8,1.0,10,1,mistral-small4,history_5,387,555.8,CPU-intensive
26,2026-07-11 06:11:44,10,10,455,110,640,53.3,1.0,10,0,mistral-small4,history_5,389,448.9,CPU-intensive
27,2026-07-11 06:12:45,10,10,538,111,688,38.3,1.0,10,0,mistral-small4,history_5,390,597.5,CPU-intensive
28,2026-07-11 06:13:46,10,10,441,110,545,74.5,1.0,10,0,mistral-small4,history_5,391,464.3,CPU-intensive
29,2026-07-11 06:14:47,10,10,479,113,550,38.1,1.0,10,0,mistral-small4,history_5,391,649.5,CPU-intensive
30,2026-07-11 06:15:48,10,10,486,111,643,37.9,1.0,10,0,mistral-small4,history_5,391,560.5,CPU-intensive
31,2026-07-11 06:16:50,10,10,477,110,592,64.5,1.0,10,0,mistral-small4,history_5,391,464.1,CPU-intensive
32,2026-07-11 06:17:51,10,10,351,110,443,38.4,1.0,10,0,mistral-small4,history_5,391,541.6,CPU-intensive
