step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-10 09:11:52,3,3,14,156,292,74.5,1.0,3,0,llama-70b,zero_shot,204,41292.3,CPU-intensive
1,2026-07-10 09:13:34,3,3,178,35,259,83.4,1.0,3,0,llama-70b,zero_shot,204,31589.1,CPU-intensive
2,2026-07-10 09:15:06,3,3,143,35,200,92.2,1.0,3,0,llama-70b,zero_shot,204,42463.8,CPU-intensive
3,2026-07-10 09:16:49,3,3,182,35,205,84.3,1.0,3,0,llama-70b,zero_shot,204,135052.0,CPU-intensive
4,2026-07-10 09:20:05,3,3,504,35,222,122.2,1.0,3,0,llama-70b,zero_shot,204,30153.9,CPU-intensive
5,2026-07-10 09:21:36,4,3,542,35,286,209.1,1.0,4,1,llama-70b,zero_shot,204,31026.0,CPU-intensive
6,2026-07-10 09:23:08,4,4,533,47,575,85.0,1.0,4,0,llama-70b,zero_shot,204,45810.8,CPU-intensive
7,2026-07-10 09:24:54,4,4,448,46,776,60.9,1.0,4,0,llama-70b,zero_shot,204,39722.0,CPU-intensive
8,2026-07-10 09:26:35,4,4,452,46,746,126.0,1.0,4,0,llama-70b,zero_shot,204,41817.1,CPU-intensive
9,2026-07-10 09:28:17,8,4,517,47,639,366.2,1.0,8,1,llama-70b,zero_shot,204,45539.5,CPU-intensive
10,2026-07-10 09:30:04,8,8,513,91,727,101.3,1.0,8,0,llama-70b,zero_shot,204,34928.7,CPU-intensive
11,2026-07-10 09:31:40,8,8,496,90,686,43.5,1.0,8,0,llama-70b,zero_shot,204,63358.1,CPU-intensive
12,2026-07-10 09:33:44,8,8,504,91,561,157.3,1.0,8,0,llama-70b,zero_shot,204,26858.4,CPU-intensive
13,2026-07-10 09:35:11,8,8,519,92,577,98.0,1.0,8,0,llama-70b,zero_shot,204,25659.6,CPU-intensive
14,2026-07-10 09:36:38,8,8,435,91,575,90.7,1.0,8,0,llama-70b,zero_shot,204,52723.9,CPU-intensive
15,2026-07-10 09:38:31,8,8,497,91,590,112.3,1.0,8,0,llama-70b,zero_shot,204,30810.9,CPU-intensive
16,2026-07-10 09:40:02,8,8,470,91,604,114.2,1.0,8,0,llama-70b,zero_shot,204,38743.3,CPU-intensive
17,2026-07-10 09:41:42,8,8,469,90,729,35.8,1.0,8,0,llama-70b,zero_shot,204,31261.2,CPU-intensive
18,2026-07-10 09:43:14,8,8,469,92,760,90.3,1.0,8,0,llama-70b,zero_shot,204,423072.9,CPU-intensive
19,2026-07-10 09:51:17,8,8,347,90,763,77.8,1.0,8,0,llama-70b,zero_shot,204,71424.7,CPU-intensive
20,2026-07-10 09:53:30,8,8,472,90,735,111.7,1.0,8,0,llama-70b,zero_shot,204,39700.5,CPU-intensive
21,2026-07-10 09:55:10,8,8,447,90,718,49.9,1.0,8,0,llama-70b,zero_shot,204,15342.2,CPU-intensive
