step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-10 02:54:09,3,3,10,110,292,71.9,1.0,3,0,llama-8b,domain,284,1255.6,CPU-intensive
1,2026-07-10 02:55:11,6,3,246,34,259,205.0,1.0,6,1,llama-8b,domain,284,1220.5,CPU-intensive
2,2026-07-10 02:56:13,6,6,194,66,200,43.4,1.0,6,0,llama-8b,domain,284,422.7,CPU-intensive
3,2026-07-10 02:57:14,6,6,160,66,205,77.1,1.0,6,0,llama-8b,domain,284,1062.6,CPU-intensive
4,2026-07-10 02:58:16,6,6,164,66,222,80.8,1.0,6,0,llama-8b,domain,284,1760.5,CPU-intensive
5,2026-07-10 02:59:18,9,6,213,66,286,201.6,1.0,9,1,llama-8b,domain,284,790.0,CPU-intensive
6,2026-07-10 03:00:20,10,9,367,99,575,113.4,1.0,10,1,llama-8b,domain,284,940.9,CPU-intensive
7,2026-07-10 03:01:22,10,10,468,111,776,186.3,1.0,10,0,llama-8b,domain,284,448.9,CPU-intensive
8,2026-07-10 03:02:23,10,10,572,111,746,46.1,1.0,10,0,llama-8b,domain,284,584.8,CPU-intensive
9,2026-07-10 03:03:24,10,10,515,110,639,74.6,1.0,10,0,llama-8b,domain,284,546.0,CPU-intensive
10,2026-07-10 03:04:25,11,10,525,110,727,93.8,1.0,11,1,llama-8b,domain,284,787.7,CPU-intensive
11,2026-07-10 03:05:27,11,11,489,122,686,36.5,1.0,11,0,llama-8b,domain,284,620.6,CPU-intensive
12,2026-07-10 03:06:28,11,11,487,121,561,37.0,1.0,11,0,llama-8b,domain,284,4969.0,CPU-intensive
13,2026-07-10 03:07:34,11,11,495,122,577,80.5,1.0,11,0,llama-8b,domain,284,1073.8,CPU-intensive
14,2026-07-10 03:08:35,12,11,450,122,575,181.7,1.0,12,1,llama-8b,domain,284,453.7,CPU-intensive
15,2026-07-10 03:09:37,12,12,481,133,590,36.8,1.0,12,0,llama-8b,domain,284,2604.1,CPU-intensive
16,2026-07-10 03:10:40,12,12,466,132,604,47.1,1.0,12,0,llama-8b,domain,284,1276.7,CPU-intensive
17,2026-07-10 03:11:42,12,12,526,134,729,69.0,1.0,12,0,llama-8b,domain,284,535.2,CPU-intensive
18,2026-07-10 03:12:43,13,12,520,133,760,92.8,1.0,13,1,llama-8b,domain,284,571.8,CPU-intensive
19,2026-07-10 03:13:44,13,13,545,143,763,83.2,1.0,13,0,llama-8b,domain,284,625.2,CPU-intensive
20,2026-07-10 03:14:45,13,13,583,143,735,52.0,1.0,13,0,llama-8b,domain,284,1538.8,CPU-intensive
21,2026-07-10 03:15:48,13,13,563,144,718,36.7,1.0,13,0,llama-8b,domain,284,1097.0,CPU-intensive
22,2026-07-10 03:16:49,13,13,427,145,623,60.5,1.0,13,0,llama-8b,domain,284,424.3,CPU-intensive
23,2026-07-10 03:17:50,13,13,509,145,559,36.2,1.0,13,0,llama-8b,domain,284,774.9,CPU-intensive
24,2026-07-10 03:18:52,13,13,478,145,569,36.1,1.0,13,0,llama-8b,domain,284,1115.0,CPU-intensive
25,2026-07-10 03:19:53,13,13,505,145,640,80.2,1.0,13,0,llama-8b,domain,284,1648.2,CPU-intensive
26,2026-07-10 03:20:56,13,13,456,144,640,36.4,1.0,13,0,llama-8b,domain,284,677.5,CPU-intensive
27,2026-07-10 03:21:57,13,13,516,144,688,95.4,1.0,13,0,llama-8b,domain,284,2238.7,CPU-intensive
28,2026-07-10 03:23:00,13,13,456,144,545,67.6,1.0,13,0,llama-8b,domain,284,522.6,CPU-intensive
29,2026-07-10 03:24:01,13,13,413,144,550,36.5,1.0,13,0,llama-8b,domain,284,833.2,CPU-intensive
30,2026-07-10 03:25:02,13,13,518,145,643,36.6,1.0,13,0,llama-8b,domain,284,596.4,CPU-intensive
31,2026-07-10 03:26:03,13,13,447,145,592,36.3,1.0,13,0,llama-8b,domain,284,689.5,CPU-intensive
32,2026-07-10 03:27:05,13,13,397,145,443,43.9,1.0,13,0,llama-8b,domain,284,3031.2,CPU-intensive
33,2026-07-10 03:28:08,10,13,372,144,442,36.1,1.0,10,1,llama-8b,domain,284,505.5,CPU-intensive
34,2026-07-10 03:29:09,10,10,324,111,401,62.9,1.0,10,0,llama-8b,domain,284,475.7,CPU-intensive
35,2026-07-10 03:30:11,10,10,331,110,378,36.1,1.0,10,0,llama-8b,domain,284,1882.0,CPU-intensive
36,2026-07-10 03:31:13,10,10,256,111,296,36.6,1.0,10,0,llama-8b,domain,284,2134.3,CPU-intensive
37,2026-07-10 03:32:16,10,10,333,110,381,35.6,1.0,10,0,llama-8b,domain,284,1589.6,CPU-intensive
38,2026-07-10 03:33:18,10,10,307,110,340,37.0,1.0,10,0,llama-8b,domain,284,1212.2,CPU-intensive
39,2026-07-10 03:34:20,10,10,360,110,358,40.6,1.0,10,0,llama-8b,domain,284,992.0,CPU-intensive
40,2026-07-10 03:35:21,10,10,434,111,451,38.8,1.0,10,0,llama-8b,domain,284,548.8,CPU-intensive
41,2026-07-10 03:36:22,10,10,430,110,623,36.3,1.0,10,0,llama-8b,domain,284,3048.4,CPU-intensive
42,2026-07-10 03:37:26,10,10,441,111,518,36.2,1.0,10,0,llama-8b,domain,284,837.1,CPU-intensive
43,2026-07-10 03:38:27,11,10,428,111,548,145.9,1.0,11,1,llama-8b,domain,284,5127.0,CPU-intensive
44,2026-07-10 03:39:33,11,11,412,121,499,58.3,1.0,11,0,llama-8b,domain,284,1070.7,CPU-intensive
45,2026-07-10 03:40:35,11,11,355,121,517,49.9,1.0,11,0,llama-8b,domain,284,614.9,CPU-intensive
46,2026-07-10 03:41:36,11,11,447,121,471,55.3,1.0,11,0,llama-8b,domain,284,741.2,CPU-intensive
47,2026-07-10 03:42:38,11,11,432,122,503,45.1,1.0,11,0,llama-8b,domain,284,440.3,CPU-intensive
48,2026-07-10 03:43:39,11,11,506,121,605,36.0,1.0,11,0,llama-8b,domain,284,525.4,CPU-intensive
49,2026-07-10 03:44:40,11,11,480,122,621,69.7,1.0,11,0,llama-8b,domain,284,1591.5,CPU-intensive
50,2026-07-10 03:45:42,11,11,504,122,646,36.0,1.0,11,0,llama-8b,domain,284,1615.4,CPU-intensive
51,2026-07-10 03:46:44,11,11,398,121,639,35.8,1.0,11,0,llama-8b,domain,284,513.4,CPU-intensive
52,2026-07-10 03:47:45,11,11,358,121,493,64.3,1.0,11,0,llama-8b,domain,284,601.3,CPU-intensive
53,2026-07-10 03:48:46,11,11,360,122,446,66.9,1.0,11,0,llama-8b,domain,284,446.2,CPU-intensive
54,2026-07-10 03:49:47,11,11,346,121,435,97.0,1.0,11,0,llama-8b,domain,284,514.9,CPU-intensive
55,2026-07-10 03:50:49,11,11,331,121,425,37.7,1.0,11,0,llama-8b,domain,284,676.5,CPU-intensive
56,2026-07-10 03:51:50,11,11,442,121,401,36.5,1.0,11,0,llama-8b,domain,284,497.2,CPU-intensive
57,2026-07-10 03:52:51,11,11,359,121,491,75.9,1.0,11,0,llama-8b,domain,284,2689.3,CPU-intensive
58,2026-07-10 03:53:54,11,11,380,121,382,37.4,1.0,11,0,llama-8b,domain,284,520.4,CPU-intensive
59,2026-07-10 03:54:55,11,11,389,121,414,80.0,1.0,11,0,llama-8b,domain,284,2537.7,CPU-intensive
60,2026-07-10 03:55:58,11,11,473,122,515,68.1,1.0,11,0,llama-8b,domain,284,1374.9,CPU-intensive
61,2026-07-10 03:57:00,11,11,442,121,575,102.2,1.0,11,0,llama-8b,domain,284,445.8,CPU-intensive
62,2026-07-10 03:58:02,11,11,509,121,603,66.8,1.0,11,0,llama-8b,domain,284,674.9,CPU-intensive
63,2026-07-10 03:59:03,11,11,546,121,720,37.8,1.0,11,0,llama-8b,domain,284,937.2,CPU-intensive
64,2026-07-10 04:00:04,11,11,506,122,702,106.7,1.0,11,0,llama-8b,domain,284,3819.1,CPU-intensive
65,2026-07-10 04:01:09,11,11,477,121,689,36.5,1.0,11,0,llama-8b,domain,284,1034.8,CPU-intensive
66,2026-07-10 04:02:10,11,11,439,122,641,38.9,1.0,11,0,llama-8b,domain,284,3477.4,CPU-intensive
67,2026-07-10 04:03:14,11,11,534,121,618,48.4,1.0,11,0,llama-8b,domain,284,465.1,CPU-intensive
68,2026-07-10 04:04:15,11,11,464,123,701,60.3,1.0,11,0,llama-8b,domain,284,5501.8,CPU-intensive
69,2026-07-10 04:05:22,11,11,457,122,625,78.5,1.0,11,0,llama-8b,domain,284,641.9,CPU-intensive
70,2026-07-10 04:06:23,11,11,503,122,692,101.4,1.0,11,0,llama-8b,domain,284,513.9,CPU-intensive
71,2026-07-10 04:07:24,11,11,462,121,612,65.2,1.0,11,0,llama-8b,domain,284,1087.6,CPU-intensive
72,2026-07-10 04:08:26,11,11,487,121,579,55.5,1.0,11,0,llama-8b,domain,284,461.0,CPU-intensive
73,2026-07-10 04:09:27,11,11,519,124,635,70.8,1.0,11,0,llama-8b,domain,284,441.7,CPU-intensive
74,2026-07-10 04:10:28,11,11,638,121,614,65.4,1.0,11,0,llama-8b,domain,284,462.2,CPU-intensive
75,2026-07-10 04:11:29,12,11,645,123,723,92.1,1.0,12,1,llama-8b,domain,284,476.6,CPU-intensive
