step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-09 22:47:58,6,3,44,34,292,82.7,1.0,6,1,keda,baseline,0,0.0,CPU-intensive
1,2026-07-09 22:48:59,6,6,247,67,259,72.3,1.0,6,0,keda,baseline,0,0.0,CPU-intensive
2,2026-07-09 22:49:59,4,6,237,68,200,341.9,1.0,4,1,keda,baseline,0,0.0,CPU-intensive
3,2026-07-09 22:51:01,5,4,200,45,205,88.3,1.0,5,1,keda,baseline,0,0.0,CPU-intensive
4,2026-07-09 22:52:02,5,5,154,56,222,43.8,1.0,5,0,keda,baseline,0,0.0,CPU-intensive
5,2026-07-09 22:53:02,6,5,233,56,286,88.6,1.0,6,1,keda,baseline,0,0.0,CPU-intensive
6,2026-07-09 22:54:03,12,6,249,67,575,77.7,1.0,12,1,keda,baseline,0,0.0,CPU-intensive
7,2026-07-09 22:55:04,14,12,464,133,776,66.6,1.0,14,1,keda,baseline,0,0.0,CPU-intensive
8,2026-07-09 22:56:05,14,14,542,155,746,92.0,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
9,2026-07-09 22:57:05,13,14,541,156,639,36.3,1.0,13,1,keda,baseline,0,0.0,CPU-intensive
10,2026-07-09 22:58:06,14,13,496,144,727,86.9,1.0,14,1,keda,baseline,0,0.0,CPU-intensive
11,2026-07-09 22:59:07,14,14,582,155,686,36.6,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
12,2026-07-09 23:00:07,12,14,486,156,561,39.2,1.0,12,1,keda,baseline,0,0.0,CPU-intensive
13,2026-07-09 23:01:08,12,12,490,135,577,63.6,1.0,12,0,keda,baseline,0,0.0,CPU-intensive
14,2026-07-09 23:02:08,12,12,457,134,575,111.5,1.0,12,0,keda,baseline,0,0.0,CPU-intensive
15,2026-07-09 23:03:09,12,12,420,134,590,79.4,1.0,12,0,keda,baseline,0,0.0,CPU-intensive
16,2026-07-09 23:04:10,13,12,471,134,604,75.9,1.0,13,1,keda,baseline,0,0.0,CPU-intensive
17,2026-07-09 23:05:11,14,13,439,145,729,36.2,1.0,14,1,keda,baseline,0,0.0,CPU-intensive
18,2026-07-09 23:06:11,14,14,531,157,760,36.2,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
