step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 09:34:40,5,3,3,33,292,6.1,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
1,2026-07-16 09:35:40,5,5,13,55,259,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
2,2026-07-16 09:36:40,5,5,11,55,200,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
3,2026-07-16 09:37:41,5,5,8,55,205,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
4,2026-07-16 09:38:41,5,5,10,55,222,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
5,2026-07-16 09:39:41,5,5,12,55,286,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
6,2026-07-16 09:40:41,5,5,12,55,575,7.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
7,2026-07-16 09:41:42,5,5,25,55,776,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
8,2026-07-16 09:42:42,5,5,28,55,746,6.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
9,2026-07-16 09:43:42,5,5,24,55,639,6.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
10,2026-07-16 09:44:43,5,5,26,55,727,6.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
11,2026-07-16 09:45:43,5,5,23,55,686,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
12,2026-07-16 09:46:43,5,5,23,55,561,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
13,2026-07-16 09:47:44,5,5,19,55,577,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
14,2026-07-16 09:48:44,5,5,20,55,575,7.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
15,2026-07-16 09:49:44,5,5,20,55,590,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
16,2026-07-16 09:50:44,5,5,22,55,604,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
17,2026-07-16 09:51:45,5,5,25,55,729,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
18,2026-07-16 09:52:45,5,5,28,55,760,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
19,2026-07-16 09:53:45,5,5,25,55,763,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
20,2026-07-16 09:54:46,5,5,24,55,735,6.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
21,2026-07-16 09:55:46,5,5,23,55,718,6.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
22,2026-07-16 09:56:46,5,5,22,55,623,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
23,2026-07-16 09:57:46,5,5,22,55,559,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
