step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 06:28:37,3,3,3,33,960,6.0,1.0,3,0,llama-8b,domain,284,439.8,CPU-intensive
1,2026-07-16 06:29:38,3,3,20,33,1022,6.6,1.0,3,0,llama-8b,domain,285,74.4,CPU-intensive
2,2026-07-16 06:30:38,3,3,21,33,1122,6.1,1.0,3,0,llama-8b,domain,285,83.1,CPU-intensive
3,2026-07-16 06:31:39,3,3,22,33,1096,6.1,1.0,3,0,llama-8b,domain,285,88.3,CPU-intensive
4,2026-07-16 06:32:39,3,3,23,33,905,5.9,1.0,3,0,llama-8b,domain,284,109.3,CPU-intensive
5,2026-07-16 06:33:39,3,3,23,33,703,5.9,1.0,3,0,llama-8b,domain,284,101.1,CPU-intensive
6,2026-07-16 06:34:40,3,3,18,33,572,6.5,1.0,3,0,llama-8b,domain,284,106.2,CPU-intensive
7,2026-07-16 06:35:40,3,3,13,33,486,5.9,1.0,3,0,llama-8b,domain,284,81.4,CPU-intensive
8,2026-07-16 06:36:40,3,3,12,33,458,5.8,1.0,3,0,llama-8b,domain,284,103.3,CPU-intensive
9,2026-07-16 06:37:41,3,3,11,33,488,5.9,1.0,3,0,llama-8b,domain,284,106.2,CPU-intensive
10,2026-07-16 06:38:41,3,3,13,33,515,6.4,1.0,3,0,llama-8b,domain,284,92.4,CPU-intensive
11,2026-07-16 06:39:42,3,3,15,33,592,7.2,1.0,3,0,llama-8b,domain,284,75.5,CPU-intensive
12,2026-07-16 06:40:42,3,3,21,33,786,5.9,1.0,3,0,llama-8b,domain,284,95.2,CPU-intensive
13,2026-07-16 06:41:42,3,3,33,33,1041,5.8,1.0,3,0,llama-8b,domain,285,84.6,CPU-intensive
14,2026-07-16 06:42:43,3,3,34,33,1258,5.9,1.0,3,0,llama-8b,domain,285,76.8,CPU-intensive
15,2026-07-16 06:43:43,3,3,40,33,1359,5.9,1.0,3,0,llama-8b,domain,285,133.4,CPU-intensive
16,2026-07-16 06:44:43,3,3,43,33,1406,6.6,1.0,3,0,llama-8b,domain,285,103.1,CPU-intensive
17,2026-07-16 06:45:44,3,3,35,33,1405,7.4,1.0,3,0,llama-8b,domain,285,80.6,CPU-intensive
18,2026-07-16 06:46:44,3,3,33,33,1396,6.0,1.0,3,0,llama-8b,domain,285,120.4,CPU-intensive
19,2026-07-16 06:47:45,3,3,33,33,1411,6.8,1.0,3,0,llama-8b,domain,285,76.8,CPU-intensive
20,2026-07-16 06:48:45,3,3,31,33,1437,5.9,1.0,3,0,llama-8b,domain,285,91.5,CPU-intensive
21,2026-07-16 06:49:45,3,3,32,33,1392,5.9,1.0,3,0,llama-8b,domain,285,109.6,CPU-intensive
22,2026-07-16 06:50:46,3,3,27,33,1242,5.9,1.0,3,0,llama-8b,domain,285,103.4,CPU-intensive
23,2026-07-16 06:51:46,3,3,25,33,1054,5.9,1.0,3,0,llama-8b,domain,285,84.2,CPU-intensive
24,2026-07-16 06:52:46,3,3,22,33,968,5.8,1.0,3,0,llama-8b,domain,284,104.1,CPU-intensive
25,2026-07-16 06:53:47,3,3,21,33,1008,5.9,1.0,3,0,llama-8b,domain,285,109.6,CPU-intensive
26,2026-07-16 06:54:47,3,3,26,33,1107,5.9,1.0,3,0,llama-8b,domain,285,77.7,CPU-intensive
27,2026-07-16 06:55:48,3,3,24,33,1108,6.0,1.0,3,0,llama-8b,domain,285,112.0,CPU-intensive
28,2026-07-16 06:56:48,3,3,25,33,998,5.9,1.0,3,0,llama-8b,domain,284,79.1,CPU-intensive
29,2026-07-16 06:57:48,3,3,24,33,817,5.9,1.0,3,0,llama-8b,domain,284,83.9,CPU-intensive
30,2026-07-16 06:58:49,3,3,20,33,655,5.8,1.0,3,0,llama-8b,domain,284,130.9,CPU-intensive
