step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 04:27:15,960,961,6.5,5.9,6.5,22.6,960,0,1.0
1,2026-07-16 04:28:15,1022,1023,7.1,5.9,8.3,22.8,1022,0,1.0
2,2026-07-16 04:29:15,1122,1123,7.7,5.9,15.8,23.1,1122,0,1.0
3,2026-07-16 04:30:15,1096,1097,6.8,5.9,7.4,22.5,1096,0,1.0
4,2026-07-16 04:31:14,905,906,6.5,5.9,6.5,20.7,905,0,1.0
5,2026-07-16 04:32:14,703,704,7.0,5.9,7.4,22.8,703,0,1.0
6,2026-07-16 04:33:14,572,573,7.4,5.9,11.3,23.0,572,0,1.0
7,2026-07-16 04:34:14,486,487,8.4,6.2,17.7,23.8,486,0,1.0
8,2026-07-16 04:35:14,458,459,9.1,6.7,19.2,25.3,458,0,1.0
9,2026-07-16 04:36:14,488,489,10.2,7.1,22.7,25.8,488,0,1.0
10,2026-07-16 04:37:14,515,516,10.8,7.2,23.1,25.5,515,0,1.0
11,2026-07-16 04:38:14,592,593,10.8,7.3,24.1,25.7,592,0,1.0
12,2026-07-16 04:39:14,786,787,10.0,6.9,21.5,25.7,786,0,1.0
13,2026-07-16 04:40:14,1041,1042,9.1,6.5,18.4,25.4,1041,0,1.0
14,2026-07-16 04:41:14,1258,1259,8.3,6.1,17.9,25.3,1258,0,1.0
15,2026-07-16 04:42:14,1359,1360,7.7,5.9,15.2,23.3,1359,0,1.0
16,2026-07-16 04:43:14,1406,1407,6.9,5.9,8.3,22.7,1406,0,1.0
17,2026-07-16 04:44:13,1405,1406,6.6,5.8,6.7,22.4,1405,0,1.0
18,2026-07-16 04:45:13,1396,1397,6.3,5.8,6.3,18.3,1396,0,1.0
19,2026-07-16 04:46:13,1411,1412,6.3,5.8,6.3,19.4,1411,0,1.0
20,2026-07-16 04:47:13,1437,1438,6.4,5.9,6.4,20.0,1437,0,1.0
21,2026-07-16 04:48:13,1392,1393,6.4,5.8,6.3,21.1,1392,0,1.0
22,2026-07-16 04:49:13,1242,1243,6.4,5.8,6.3,18.7,1242,0,1.0
23,2026-07-16 04:50:13,1054,1055,6.6,5.9,6.4,22.0,1054,0,1.0
24,2026-07-16 04:51:13,968,969,7.2,5.9,10.9,22.9,968,0,1.0
25,2026-07-16 04:52:13,1008,1009,8.0,6.0,17.6,23.1,1008,0,1.0
26,2026-07-16 04:53:13,1107,1108,8.3,6.0,18.3,23.1,1107,0,1.0
27,2026-07-16 04:54:13,1108,1109,7.8,5.9,17.2,23.0,1108,0,1.0
28,2026-07-16 04:55:13,998,998,7.2,5.9,9.1,22.8,998,0,1.0
29,2026-07-16 04:56:13,817,818,7.5,5.9,12.8,23.0,817,0,1.0
30,2026-07-16 04:57:13,655,656,8.3,6.1,18.8,25.0,655,0,1.0
