step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 01:35:03,8,3,11,88,960,5.5,1.0,8,1,rl-ppo,baseline,0,0.0,CPU-intensive
1,2026-07-16 01:36:03,8,8,22,88,1022,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
2,2026-07-16 01:37:03,8,8,22,88,1122,5.7,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
3,2026-07-16 01:38:04,8,8,26,88,1096,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
4,2026-07-16 01:39:04,8,8,25,88,905,5.6,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
5,2026-07-16 01:40:04,8,8,24,88,703,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
6,2026-07-16 01:41:04,8,8,18,88,572,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
7,2026-07-16 01:42:05,8,8,17,88,486,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
8,2026-07-16 01:43:05,8,8,16,88,458,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
9,2026-07-16 01:44:05,8,8,18,88,488,5.2,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
10,2026-07-16 01:45:06,8,8,20,88,515,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
11,2026-07-16 01:46:06,8,8,18,88,592,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
12,2026-07-16 01:47:06,8,8,21,88,786,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
13,2026-07-16 01:48:06,8,8,28,88,1041,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
14,2026-07-16 01:49:07,8,8,30,88,1258,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
15,2026-07-16 01:50:07,8,8,28,88,1359,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
16,2026-07-16 01:51:07,8,8,29,88,1406,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
17,2026-07-16 01:52:08,8,8,25,88,1405,6.6,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
18,2026-07-16 01:53:08,8,8,27,88,1396,6.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
19,2026-07-16 01:54:08,8,8,26,88,1411,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
20,2026-07-16 01:55:08,8,8,27,88,1437,6.2,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
21,2026-07-16 01:56:09,8,8,28,88,1392,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
22,2026-07-16 01:57:09,8,8,25,88,1242,6.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
23,2026-07-16 01:58:09,8,8,23,88,1054,5.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
24,2026-07-16 01:59:10,8,8,20,88,968,5.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
25,2026-07-16 02:00:10,8,8,20,88,1008,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
26,2026-07-16 02:01:10,8,8,21,88,1107,5.7,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
27,2026-07-16 02:02:11,8,8,24,88,1108,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
28,2026-07-16 02:03:11,8,8,25,88,998,6.2,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
29,2026-07-16 02:04:11,8,8,20,88,817,5.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
30,2026-07-16 02:05:11,8,8,17,88,655,7.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
31,2026-07-16 02:06:12,8,8,15,88,560,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
