step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 23:33:59,8,3,13,88,960,6.6,1.0,8,1,rl-ppo,baseline,0,0.0,CPU-intensive
1,2026-07-15 23:34:59,8,8,23,88,1022,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
2,2026-07-15 23:35:59,8,8,22,88,1122,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
3,2026-07-15 23:37:00,8,8,27,88,1096,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
4,2026-07-15 23:38:00,8,8,23,88,905,5.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
5,2026-07-15 23:39:00,8,8,21,88,703,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
6,2026-07-15 23:40:00,8,8,19,88,572,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
7,2026-07-15 23:41:01,8,8,20,88,486,5.9,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
8,2026-07-15 23:42:01,8,8,17,88,458,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
9,2026-07-15 23:43:01,8,8,20,88,488,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
10,2026-07-15 23:44:02,8,8,20,88,515,5.5,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
11,2026-07-15 23:45:02,8,8,17,88,592,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
12,2026-07-15 23:46:02,8,8,19,88,786,5.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
13,2026-07-15 23:47:02,8,8,22,88,1041,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
14,2026-07-15 23:48:03,8,8,25,88,1258,6.6,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
15,2026-07-15 23:49:03,8,8,24,88,1359,5.8,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
16,2026-07-15 23:50:03,8,8,26,88,1406,6.3,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
17,2026-07-15 23:51:04,8,8,26,88,1405,15.0,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
18,2026-07-15 23:52:04,8,8,27,88,1396,7.7,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
19,2026-07-15 23:53:04,8,8,26,88,1411,6.0,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
20,2026-07-15 23:54:05,8,8,25,88,1437,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
21,2026-07-15 23:55:05,8,8,26,88,1392,5.4,1.0,8,0,rl-ppo,baseline,0,0.0,CPU-intensive
