step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 03:14:17,2,2,29,22,960,5.3,1.0,2,1,mistral-small4,history_5,207,1162.0,CPU-intensive
1,2026-07-16 03:15:18,2,2,37,22,1022,5.2,1.0,2,0,mistral-small4,history_5,242,942.8,CPU-intensive
2,2026-07-16 03:16:19,2,2,46,22,1122,5.4,1.0,2,0,mistral-small4,history_5,277,700.1,CPU-intensive
3,2026-07-16 03:17:20,2,2,44,22,1096,5.9,1.0,2,0,mistral-small4,history_5,312,621.1,CPU-intensive
4,2026-07-16 03:18:21,2,2,20,22,905,5.3,1.0,2,0,mistral-small4,history_5,346,638.5,CPU-intensive
5,2026-07-16 03:19:22,2,2,18,22,703,5.6,1.0,2,0,mistral-small4,history_5,379,583.2,CPU-intensive
6,2026-07-16 03:20:23,2,2,15,22,572,5.7,1.0,2,0,mistral-small4,history_5,378,669.6,CPU-intensive
7,2026-07-16 03:21:24,2,2,11,22,486,5.2,1.0,2,0,mistral-small4,history_5,376,1026.8,CPU-intensive
8,2026-07-16 03:22:25,2,2,11,22,458,5.3,1.0,2,0,mistral-small4,history_5,374,8354.4,CPU-intensive
9,2026-07-16 03:23:34,2,2,12,22,488,5.3,1.0,2,0,mistral-small4,history_5,372,1910.5,CPU-intensive
10,2026-07-16 03:24:36,2,2,14,22,515,5.3,1.0,2,0,mistral-small4,history_5,371,535.0,CPU-intensive
11,2026-07-16 03:25:37,2,2,15,22,592,5.4,1.0,2,0,mistral-small4,history_5,371,580.1,CPU-intensive
12,2026-07-16 03:26:38,2,2,20,22,786,5.3,1.0,2,0,mistral-small4,history_5,372,487.6,CPU-intensive
13,2026-07-16 03:27:39,2,2,23,22,1041,5.3,1.0,2,0,mistral-small4,history_5,374,809.6,CPU-intensive
14,2026-07-16 03:28:40,2,2,26,22,1258,5.4,1.0,2,0,mistral-small4,history_5,376,1718.6,CPU-intensive
15,2026-07-16 03:29:42,2,2,26,22,1359,5.3,1.0,2,0,mistral-small4,history_5,378,622.8,CPU-intensive
16,2026-07-16 03:30:43,2,2,23,22,1406,5.3,1.0,2,0,mistral-small4,history_5,380,554.6,CPU-intensive
