step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 17:39:05,14,3,7,77,960,6.1,1.0,14,1,rl-dqn,baseline,0,0.0,CPU-intensive
1,2026-07-16 17:40:05,14,7,58,77,1022,6.7,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
2,2026-07-16 17:41:06,14,7,58,77,1122,6.1,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
3,2026-07-16 17:42:06,14,7,66,77,1096,7.3,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
4,2026-07-16 17:43:06,14,7,60,77,905,6.1,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
5,2026-07-16 17:44:07,5,7,61,77,703,5.9,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
6,2026-07-16 17:45:07,5,5,48,55,572,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
7,2026-07-16 17:46:07,5,5,39,55,486,6.7,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
8,2026-07-16 17:47:08,5,5,34,55,458,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
9,2026-07-16 17:48:08,5,5,30,55,488,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
10,2026-07-16 17:49:08,5,5,34,55,515,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
11,2026-07-16 17:50:09,5,5,28,55,592,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
12,2026-07-16 17:51:09,5,5,33,55,786,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
13,2026-07-16 17:52:09,14,5,43,55,1041,6.6,1.0,14,1,rl-dqn,baseline,0,0.0,CPU-intensive
14,2026-07-16 17:53:10,14,7,58,77,1258,5.7,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
15,2026-07-16 17:54:10,14,7,66,77,1359,6.6,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
16,2026-07-16 17:55:10,14,7,61,77,1406,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
17,2026-07-16 17:56:11,14,7,45,77,1405,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
18,2026-07-16 17:57:11,14,7,45,77,1396,6.1,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
19,2026-07-16 17:58:11,14,7,45,77,1411,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
20,2026-07-16 17:59:11,14,7,47,77,1437,6.2,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
21,2026-07-16 18:00:12,14,7,40,77,1392,6.0,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
22,2026-07-16 18:01:12,14,7,41,77,1242,6.0,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
23,2026-07-16 18:02:12,14,7,41,77,1054,6.2,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
24,2026-07-16 18:03:13,14,7,37,77,968,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
25,2026-07-16 18:04:13,14,7,35,77,1008,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
26,2026-07-16 18:05:13,14,7,41,77,1107,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
27,2026-07-16 18:06:13,14,7,36,77,1108,6.1,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
28,2026-07-16 18:07:14,14,7,31,77,998,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
29,2026-07-16 18:08:14,5,7,27,77,817,6.1,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
30,2026-07-16 18:09:14,5,5,22,55,655,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
31,2026-07-16 18:10:15,5,5,20,55,560,6.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
32,2026-07-16 18:11:15,5,5,21,55,517,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
33,2026-07-16 18:12:15,5,5,19,55,533,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
34,2026-07-16 18:13:15,5,5,22,55,548,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
35,2026-07-16 18:14:16,5,5,23,55,596,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
36,2026-07-16 18:15:16,5,5,24,55,768,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
37,2026-07-16 18:16:16,14,5,33,55,1035,5.9,1.0,14,1,rl-dqn,baseline,0,0.0,CPU-intensive
38,2026-07-16 18:17:17,14,7,42,77,1295,6.0,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
39,2026-07-16 18:18:17,14,7,53,77,1435,6.6,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
40,2026-07-16 18:19:17,14,7,50,77,1538,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
41,2026-07-16 18:20:17,14,7,51,77,1547,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
42,2026-07-16 18:21:18,14,7,54,77,1562,6.2,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
43,2026-07-16 18:22:18,14,7,57,77,1588,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
44,2026-07-16 18:23:18,14,7,64,77,1649,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
45,2026-07-16 18:24:19,14,7,68,77,1697,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
46,2026-07-16 18:25:19,14,7,71,77,1578,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
47,2026-07-16 18:26:19,14,7,58,77,1340,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
48,2026-07-16 18:27:20,14,7,55,77,1242,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
49,2026-07-16 18:28:20,14,7,55,77,1264,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
50,2026-07-16 18:29:20,14,7,53,77,1372,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
51,2026-07-16 18:30:20,14,7,48,77,1378,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
52,2026-07-16 18:31:21,14,7,70,77,1223,6.1,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
53,2026-07-16 18:32:21,14,7,43,77,1002,11.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
54,2026-07-16 18:33:21,5,7,34,77,802,23.1,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
55,2026-07-16 18:34:22,5,5,29,55,688,6.5,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
56,2026-07-16 18:35:22,5,5,26,55,653,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
57,2026-07-16 18:36:22,5,5,28,55,669,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
58,2026-07-16 18:37:23,5,5,24,55,650,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
59,2026-07-16 18:38:23,5,5,25,55,678,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
60,2026-07-16 18:39:23,5,5,28,55,853,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
61,2026-07-16 18:40:24,14,5,37,55,1133,5.9,1.0,14,1,rl-dqn,baseline,0,0.0,CPU-intensive
62,2026-07-16 18:41:24,14,7,51,77,1404,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
63,2026-07-16 18:42:24,14,7,58,77,1555,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
64,2026-07-16 18:43:25,14,7,64,77,1670,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
65,2026-07-16 18:44:25,14,7,63,77,1691,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
66,2026-07-16 18:45:25,14,7,62,77,1666,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
67,2026-07-16 18:46:26,14,7,60,77,1719,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
68,2026-07-16 18:47:26,14,7,62,77,1737,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
69,2026-07-16 18:48:26,14,7,64,77,1731,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
70,2026-07-16 18:49:26,14,7,61,77,1553,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
71,2026-07-16 18:50:27,14,7,46,77,1325,6.1,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
72,2026-07-16 18:51:27,14,7,38,77,1078,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
73,2026-07-16 18:52:27,14,7,43,77,1374,6.6,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
74,2026-07-16 18:53:28,14,7,44,77,1480,6.0,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
75,2026-07-16 18:54:28,14,7,44,77,1403,5.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
76,2026-07-16 18:55:28,14,7,39,77,1167,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
77,2026-07-16 18:56:28,14,7,34,77,910,5.8,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
78,2026-07-16 18:57:29,5,7,25,77,721,6.0,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
79,2026-07-16 18:58:29,5,5,24,55,623,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
80,2026-07-16 18:59:29,5,5,19,55,555,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
81,2026-07-16 19:00:30,5,5,17,55,574,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
82,2026-07-16 19:01:30,5,5,19,55,603,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
83,2026-07-16 19:02:30,5,5,24,55,705,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
84,2026-07-16 19:03:30,14,5,30,55,900,5.9,1.0,14,1,rl-dqn,baseline,0,0.0,CPU-intensive
85,2026-07-16 19:04:31,14,7,35,77,1149,7.9,1.0,14,0,rl-dqn,baseline,0,0.0,CPU-intensive
