step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 01:10:54,3,3,3,33,960,5.4,1.0,3,0,mistral-small4,zero_shot,198,1092.1,CPU-intensive
1,2026-07-16 01:11:55,3,3,38,33,1022,5.6,1.0,3,0,mistral-small4,zero_shot,200,1670.8,CPU-intensive
2,2026-07-16 01:12:57,3,3,40,33,1122,5.5,1.0,3,0,mistral-small4,zero_shot,200,584.7,CPU-intensive
3,2026-07-16 01:13:58,3,3,22,33,1096,5.5,1.0,3,0,mistral-small4,zero_shot,199,769.6,CPU-intensive
4,2026-07-16 01:14:59,3,3,20,33,905,5.3,1.0,3,0,mistral-small4,zero_shot,198,1921.8,CPU-intensive
5,2026-07-16 01:16:02,3,3,17,33,703,5.4,1.0,3,0,mistral-small4,zero_shot,198,488.2,CPU-intensive
6,2026-07-16 01:17:02,3,3,14,33,572,5.3,1.0,3,0,mistral-small4,zero_shot,198,549.1,CPU-intensive
7,2026-07-16 01:18:03,3,3,13,33,486,6.1,1.0,3,0,mistral-small4,zero_shot,198,605.2,CPU-intensive
8,2026-07-16 01:19:04,3,3,13,33,458,5.4,1.0,3,0,mistral-small4,zero_shot,198,622.9,CPU-intensive
9,2026-07-16 01:20:05,3,3,13,33,488,5.3,1.0,3,0,mistral-small4,zero_shot,198,692.7,CPU-intensive
10,2026-07-16 01:21:06,3,3,15,33,515,5.3,1.0,3,0,mistral-small4,zero_shot,198,690.4,CPU-intensive
11,2026-07-16 01:22:07,3,3,17,33,592,5.4,1.0,3,0,mistral-small4,zero_shot,198,699.7,CPU-intensive
12,2026-07-16 01:23:08,3,3,17,33,786,5.2,1.0,3,0,mistral-small4,zero_shot,198,6139.6,CPU-intensive
13,2026-07-16 01:24:14,3,3,24,33,1041,5.4,1.0,3,0,mistral-small4,zero_shot,199,503.1,CPU-intensive
14,2026-07-16 01:25:15,3,3,26,33,1258,5.4,1.0,3,0,mistral-small4,zero_shot,199,1263.7,CPU-intensive
15,2026-07-16 01:26:17,3,3,25,33,1359,5.4,1.0,3,0,mistral-small4,zero_shot,199,555.4,CPU-intensive
16,2026-07-16 01:27:17,3,3,26,33,1406,5.4,1.0,3,0,mistral-small4,zero_shot,199,740.5,CPU-intensive
17,2026-07-16 01:28:18,3,3,26,33,1405,5.4,1.0,3,0,mistral-small4,zero_shot,199,741.0,CPU-intensive
18,2026-07-16 01:29:19,3,3,23,33,1396,5.4,1.0,3,0,mistral-small4,zero_shot,199,485.8,CPU-intensive
19,2026-07-16 01:30:20,3,3,23,33,1411,6.4,1.0,3,0,mistral-small4,zero_shot,199,752.0,CPU-intensive
20,2026-07-16 01:31:21,3,3,23,33,1437,5.3,1.0,3,0,mistral-small4,zero_shot,199,814.2,CPU-intensive
21,2026-07-16 01:32:22,3,3,24,33,1392,6.7,1.0,3,0,mistral-small4,zero_shot,199,1220.1,CPU-intensive
22,2026-07-16 01:33:24,1,3,23,33,1242,5.2,1.0,1,1,mistral-small4,zero_shot,199,2893.0,CPU-intensive
23,2026-07-16 01:34:27,1,1,18,11,1054,5.3,1.0,1,0,mistral-small4,zero_shot,200,586.1,CPU-intensive
24,2026-07-16 01:35:28,1,1,17,11,968,12.8,1.0,1,0,mistral-small4,zero_shot,200,801.7,CPU-intensive
25,2026-07-16 01:36:29,1,1,19,11,1008,6.7,1.0,1,0,mistral-small4,zero_shot,200,641.4,CPU-intensive
26,2026-07-16 01:37:30,1,1,22,11,1107,5.4,1.0,1,0,mistral-small4,zero_shot,200,597.5,CPU-intensive
27,2026-07-16 01:38:31,1,1,22,11,1108,5.4,1.0,1,0,mistral-small4,zero_shot,200,784.0,CPU-intensive
28,2026-07-16 01:39:32,1,1,18,11,998,5.5,1.0,1,0,mistral-small4,zero_shot,199,683.0,CPU-intensive
29,2026-07-16 01:40:33,1,1,16,11,817,5.4,1.0,1,0,mistral-small4,zero_shot,199,579.1,CPU-intensive
30,2026-07-16 01:41:34,1,1,13,11,655,5.5,1.0,1,0,mistral-small4,zero_shot,199,1059.5,CPU-intensive
31,2026-07-16 01:42:35,1,1,12,12,560,5.3,1.0,1,0,mistral-small4,zero_shot,199,627.9,CPU-intensive
32,2026-07-16 01:43:36,1,1,13,11,517,6.4,1.0,1,0,mistral-small4,zero_shot,199,935.4,CPU-intensive
33,2026-07-16 01:44:37,1,1,14,12,533,5.6,1.0,1,0,mistral-small4,zero_shot,199,830.3,CPU-intensive
34,2026-07-16 01:45:38,1,1,14,11,548,5.2,1.0,1,0,mistral-small4,zero_shot,199,540.6,CPU-intensive
