step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-15 20:22:00,3,3,5,33,960,6.1,1.0,3,0,llama-8b,zero_shot,204,404.7,CPU-intensive
1,2026-07-15 20:23:00,3,3,22,33,1022,5.9,1.0,3,0,llama-8b,zero_shot,205,84.9,CPU-intensive
2,2026-07-15 20:24:01,3,3,27,33,1122,6.0,1.0,3,0,llama-8b,zero_shot,205,112.9,CPU-intensive
3,2026-07-15 20:25:01,3,3,28,33,1096,5.9,1.0,3,0,llama-8b,zero_shot,205,81.3,CPU-intensive
4,2026-07-15 20:26:02,3,3,28,33,905,5.8,1.0,3,0,llama-8b,zero_shot,204,93.7,CPU-intensive
5,2026-07-15 20:27:02,3,3,22,33,703,5.9,1.0,3,0,llama-8b,zero_shot,204,108.2,CPU-intensive
6,2026-07-15 20:28:02,3,3,18,33,572,5.9,1.0,3,0,llama-8b,zero_shot,204,114.8,CPU-intensive
7,2026-07-15 20:29:03,3,3,16,33,486,6.3,1.0,3,0,llama-8b,zero_shot,204,108.0,CPU-intensive
8,2026-07-15 20:30:03,3,3,13,33,458,6.6,1.0,3,0,llama-8b,zero_shot,204,106.6,CPU-intensive
9,2026-07-15 20:31:03,3,3,14,33,488,5.9,1.0,3,0,llama-8b,zero_shot,204,98.8,CPU-intensive
10,2026-07-15 20:32:04,3,3,15,33,515,6.8,1.0,3,0,llama-8b,zero_shot,204,119.9,CPU-intensive
11,2026-07-15 20:33:04,3,3,16,33,592,6.0,1.0,3,0,llama-8b,zero_shot,204,135.9,CPU-intensive
12,2026-07-15 20:34:05,3,3,21,33,786,6.0,1.0,3,0,llama-8b,zero_shot,204,104.9,CPU-intensive
13,2026-07-15 20:35:05,3,3,24,33,1041,6.0,1.0,3,0,llama-8b,zero_shot,205,108.6,CPU-intensive
14,2026-07-15 20:36:05,3,3,30,33,1258,6.2,1.0,3,0,llama-8b,zero_shot,205,75.5,CPU-intensive
15,2026-07-15 20:37:06,3,3,33,33,1359,5.9,1.0,3,0,llama-8b,zero_shot,205,91.3,CPU-intensive
16,2026-07-15 20:38:06,3,3,36,33,1406,6.1,1.0,3,0,llama-8b,zero_shot,205,113.1,CPU-intensive
17,2026-07-15 20:39:07,3,3,34,33,1405,6.2,1.0,3,0,llama-8b,zero_shot,205,74.3,CPU-intensive
18,2026-07-15 20:40:07,3,3,35,33,1396,6.0,1.0,3,0,llama-8b,zero_shot,205,113.2,CPU-intensive
19,2026-07-15 20:41:07,3,3,37,33,1411,6.0,1.0,3,0,llama-8b,zero_shot,205,76.0,CPU-intensive
20,2026-07-15 20:42:08,3,3,37,33,1437,6.1,1.0,3,0,llama-8b,zero_shot,205,90.2,CPU-intensive
21,2026-07-15 20:43:08,3,3,39,33,1392,6.8,1.0,3,0,llama-8b,zero_shot,205,113.6,CPU-intensive
22,2026-07-15 20:44:08,3,3,41,33,1242,6.0,1.0,3,0,llama-8b,zero_shot,205,114.0,CPU-intensive
23,2026-07-15 20:45:09,3,3,37,33,1054,15.5,1.0,3,0,llama-8b,zero_shot,205,82.1,CPU-intensive
24,2026-07-15 20:46:09,3,3,32,33,968,6.3,1.0,3,0,llama-8b,zero_shot,204,73.6,CPU-intensive
25,2026-07-15 20:47:10,3,3,30,33,1008,5.9,1.0,3,0,llama-8b,zero_shot,205,136.2,CPU-intensive
26,2026-07-15 20:48:10,3,3,48,33,1107,6.0,1.0,3,0,llama-8b,zero_shot,205,107.1,CPU-intensive
27,2026-07-15 20:49:10,3,3,50,33,1108,6.7,1.0,3,0,llama-8b,zero_shot,205,115.8,CPU-intensive
28,2026-07-15 20:50:11,3,3,56,33,998,5.9,1.0,3,0,llama-8b,zero_shot,204,121.4,CPU-intensive
29,2026-07-15 20:51:11,3,3,40,33,817,6.1,1.0,3,0,llama-8b,zero_shot,204,76.3,CPU-intensive
30,2026-07-15 20:52:12,3,3,32,33,655,5.9,1.0,3,0,llama-8b,zero_shot,204,100.3,CPU-intensive
31,2026-07-15 20:53:12,3,3,30,33,560,6.0,1.0,3,0,llama-8b,zero_shot,204,74.7,CPU-intensive
32,2026-07-15 20:54:12,3,3,27,33,517,6.4,1.0,3,0,llama-8b,zero_shot,204,85.0,CPU-intensive
33,2026-07-15 20:55:13,3,3,30,33,533,5.9,1.0,3,0,llama-8b,zero_shot,204,84.1,CPU-intensive
34,2026-07-15 20:56:13,3,3,33,33,548,6.1,1.0,3,0,llama-8b,zero_shot,204,116.9,CPU-intensive
35,2026-07-15 20:57:14,3,3,33,33,596,5.9,1.0,3,0,llama-8b,zero_shot,204,125.1,CPU-intensive
36,2026-07-15 20:58:14,3,3,41,33,768,7.1,1.0,3,0,llama-8b,zero_shot,204,110.5,CPU-intensive
37,2026-07-15 20:59:15,3,3,47,33,1035,9.3,1.0,3,0,llama-8b,zero_shot,205,106.3,CPU-intensive
38,2026-07-15 21:00:15,3,3,56,33,1295,6.1,1.0,3,0,llama-8b,zero_shot,205,83.3,CPU-intensive
39,2026-07-15 21:01:15,3,3,60,33,1435,7.2,1.0,3,0,llama-8b,zero_shot,205,83.9,CPU-intensive
40,2026-07-15 21:02:16,3,3,63,33,1538,6.2,1.0,3,0,llama-8b,zero_shot,205,146.8,CPU-intensive
41,2026-07-15 21:03:16,3,3,66,33,1547,6.0,1.0,3,0,llama-8b,zero_shot,205,85.3,CPU-intensive
42,2026-07-15 21:04:17,3,3,61,33,1562,6.0,1.0,3,0,llama-8b,zero_shot,205,80.3,CPU-intensive
43,2026-07-15 21:05:17,3,3,68,33,1588,5.9,1.0,3,0,llama-8b,zero_shot,205,107.2,CPU-intensive
44,2026-07-15 21:06:17,3,3,39,33,1649,6.3,1.0,3,0,llama-8b,zero_shot,205,77.4,CPU-intensive
45,2026-07-15 21:07:18,3,3,39,33,1697,6.0,1.0,3,0,llama-8b,zero_shot,205,89.5,CPU-intensive
46,2026-07-15 21:08:18,3,3,37,33,1578,6.7,1.0,3,0,llama-8b,zero_shot,205,86.2,CPU-intensive
47,2026-07-15 21:09:18,3,3,31,33,1340,6.2,1.0,3,0,llama-8b,zero_shot,205,104.5,CPU-intensive
48,2026-07-15 21:10:19,3,3,29,33,1242,6.6,1.0,3,0,llama-8b,zero_shot,205,111.6,CPU-intensive
49,2026-07-15 21:11:19,3,3,34,33,1264,5.9,1.0,3,0,llama-8b,zero_shot,205,109.1,CPU-intensive
50,2026-07-15 21:12:20,3,3,41,33,1372,6.1,1.0,3,0,llama-8b,zero_shot,205,94.8,CPU-intensive
51,2026-07-15 21:13:20,3,3,43,33,1378,6.3,1.0,3,0,llama-8b,zero_shot,205,110.5,CPU-intensive
52,2026-07-15 21:14:20,3,3,42,33,1223,6.1,1.0,3,0,llama-8b,zero_shot,205,133.7,CPU-intensive
53,2026-07-15 21:15:21,3,3,32,33,1002,5.9,1.0,3,0,llama-8b,zero_shot,205,109.4,CPU-intensive
54,2026-07-15 21:16:21,3,3,29,33,802,5.9,1.0,3,0,llama-8b,zero_shot,204,87.7,CPU-intensive
55,2026-07-15 21:17:22,3,3,21,33,688,6.0,1.0,3,0,llama-8b,zero_shot,204,127.6,CPU-intensive
56,2026-07-15 21:18:22,3,3,19,33,653,5.9,1.0,3,0,llama-8b,zero_shot,204,111.4,CPU-intensive
57,2026-07-15 21:19:22,3,3,18,33,669,5.9,1.0,3,0,llama-8b,zero_shot,204,111.3,CPU-intensive
58,2026-07-15 21:20:23,3,3,15,33,650,5.9,1.0,3,0,llama-8b,zero_shot,204,100.5,CPU-intensive
59,2026-07-15 21:21:23,3,3,16,33,678,5.9,1.0,3,0,llama-8b,zero_shot,204,117.1,CPU-intensive
60,2026-07-15 21:22:23,3,3,18,33,853,5.9,1.0,3,0,llama-8b,zero_shot,204,87.9,CPU-intensive
61,2026-07-15 21:23:24,3,3,25,33,1133,7.3,1.0,3,0,llama-8b,zero_shot,205,117.1,CPU-intensive
62,2026-07-15 21:24:24,3,3,31,33,1404,6.1,1.0,3,0,llama-8b,zero_shot,205,87.7,CPU-intensive
63,2026-07-15 21:25:25,3,3,34,33,1555,7.2,1.0,3,0,llama-8b,zero_shot,205,163.5,CPU-intensive
