step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 02:25:40,3,3,8,88,960,6.2,1.0,3,0,llama-8b,cot,424,673.0,CPU-intensive
1,2026-07-16 02:26:41,3,3,22,33,1022,6.5,1.0,3,0,llama-8b,cot,450,379.5,CPU-intensive
2,2026-07-16 02:27:42,3,3,21,33,1122,6.2,1.0,3,0,llama-8b,cot,449,354.7,CPU-intensive
3,2026-07-16 02:28:43,3,3,25,33,1096,6.7,1.0,3,0,llama-8b,cot,456,362.2,CPU-intensive
4,2026-07-16 02:29:43,3,3,27,33,905,6.0,1.0,3,0,llama-8b,cot,498,435.8,CPU-intensive
5,2026-07-16 02:30:44,3,3,21,33,703,6.1,1.0,3,0,llama-8b,cot,445,389.1,CPU-intensive
6,2026-07-16 02:31:45,3,3,20,33,572,6.2,1.0,3,0,llama-8b,cot,439,364.9,CPU-intensive
7,2026-07-16 02:32:45,3,3,20,33,486,5.9,1.0,3,0,llama-8b,cot,439,364.5,CPU-intensive
8,2026-07-16 02:33:46,3,3,16,33,458,5.9,1.0,3,0,llama-8b,cot,441,328.3,CPU-intensive
9,2026-07-16 02:34:47,3,3,16,33,488,5.9,1.0,3,0,llama-8b,cot,441,344.5,CPU-intensive
10,2026-07-16 02:35:47,3,3,16,33,515,6.0,1.0,3,0,llama-8b,cot,441,378.0,CPU-intensive
11,2026-07-16 02:36:48,3,3,17,33,592,5.9,1.0,3,0,llama-8b,cot,436,372.9,CPU-intensive
12,2026-07-16 02:37:48,3,3,15,33,786,6.0,1.0,3,0,llama-8b,cot,440,352.6,CPU-intensive
13,2026-07-16 02:38:49,3,3,22,33,1041,6.2,1.0,3,0,llama-8b,cot,449,357.7,CPU-intensive
14,2026-07-16 02:39:50,3,3,25,33,1258,6.0,1.0,3,0,llama-8b,cot,450,345.7,CPU-intensive
15,2026-07-16 02:40:50,3,3,27,33,1359,6.0,1.0,3,0,llama-8b,cot,581,536.7,CPU-intensive
16,2026-07-16 02:41:51,3,3,27,33,1406,8.1,1.0,3,0,llama-8b,cot,529,465.5,CPU-intensive
17,2026-07-16 02:42:52,3,3,28,33,1405,6.4,1.0,3,0,llama-8b,cot,535,479.9,CPU-intensive
18,2026-07-16 02:43:53,3,3,29,33,1396,5.9,1.0,3,0,llama-8b,cot,470,378.0,CPU-intensive
19,2026-07-16 02:44:53,3,3,31,33,1411,16.1,1.0,3,0,llama-8b,cot,453,342.9,CPU-intensive
20,2026-07-16 02:45:54,3,3,30,33,1437,6.2,1.0,3,0,llama-8b,cot,447,344.2,CPU-intensive
21,2026-07-16 02:46:55,3,3,29,33,1392,6.0,1.0,3,0,llama-8b,cot,482,371.3,CPU-intensive
22,2026-07-16 02:47:55,3,3,33,33,1242,6.2,1.0,3,0,llama-8b,cot,461,354.4,CPU-intensive
23,2026-07-16 02:48:56,3,3,27,33,1054,5.9,1.0,3,0,llama-8b,cot,464,337.4,CPU-intensive
24,2026-07-16 02:49:57,3,3,25,33,968,6.5,1.0,3,0,llama-8b,cot,451,361.5,CPU-intensive
25,2026-07-16 02:50:57,3,3,24,33,1008,6.1,1.0,3,0,llama-8b,cot,440,353.7,CPU-intensive
26,2026-07-16 02:51:58,3,3,27,33,1107,6.0,1.0,3,0,llama-8b,cot,482,397.3,CPU-intensive
27,2026-07-16 02:52:59,3,3,25,33,1108,6.1,1.0,3,0,llama-8b,cot,441,333.9,CPU-intensive
28,2026-07-16 02:53:59,3,3,26,33,998,6.5,1.0,3,0,llama-8b,cot,443,363.5,CPU-intensive
29,2026-07-16 02:55:00,3,3,21,33,817,5.8,1.0,3,0,llama-8b,cot,460,331.6,CPU-intensive
30,2026-07-16 02:56:01,3,3,22,33,655,5.8,1.0,3,0,llama-8b,cot,443,369.1,CPU-intensive
31,2026-07-16 02:57:01,3,3,21,33,560,6.6,1.0,3,0,llama-8b,cot,443,342.1,CPU-intensive
32,2026-07-16 02:58:02,3,3,19,33,517,5.9,1.0,3,0,llama-8b,cot,439,347.9,CPU-intensive
33,2026-07-16 02:59:02,3,3,20,33,533,6.0,1.0,3,0,llama-8b,cot,439,367.5,CPU-intensive
34,2026-07-16 03:00:03,3,3,18,33,548,6.0,1.0,3,0,llama-8b,cot,439,414.9,CPU-intensive
35,2026-07-16 03:01:04,3,3,17,33,596,6.9,1.0,3,0,llama-8b,cot,441,398.5,CPU-intensive
36,2026-07-16 03:02:05,3,3,18,33,768,5.9,1.0,3,0,llama-8b,cot,439,351.1,CPU-intensive
37,2026-07-16 03:03:05,3,3,24,33,1035,6.3,1.0,3,0,llama-8b,cot,449,370.3,CPU-intensive
38,2026-07-16 03:04:06,3,3,29,33,1295,6.4,1.0,3,0,llama-8b,cot,519,457.2,CPU-intensive
39,2026-07-16 03:05:07,3,3,30,33,1435,6.0,1.0,3,0,llama-8b,cot,447,361.1,CPU-intensive
40,2026-07-16 03:06:07,3,3,32,33,1538,6.0,1.0,3,0,llama-8b,cot,447,349.2,CPU-intensive
