step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-17 13:47:31,3,3,33,33,960,5.5,1.0,3,0,llama-70b,zero_shot,204,25107.7,CPU-intensive
1,2026-07-17 13:48:57,3,3,66,33,1022,5.9,1.0,3,0,llama-70b,zero_shot,205,15638.0,CPU-intensive
2,2026-07-17 13:51:34,3,3,64,33,1122,7.1,1.0,3,0,llama-70b,zero_shot,205,12131.4,CPU-intensive
3,2026-07-17 13:53:09,3,3,42,33,1096,5.8,1.0,3,0,llama-70b,zero_shot,205,11040.8,CPU-intensive
4,2026-07-17 13:54:20,3,3,37,33,905,6.2,1.0,3,0,llama-70b,zero_shot,204,17904.3,CPU-intensive
5,2026-07-17 13:55:38,3,3,29,33,703,5.4,1.0,3,0,llama-70b,zero_shot,204,14023.4,CPU-intensive
6,2026-07-17 13:57:33,3,3,28,34,572,5.3,1.0,3,0,llama-70b,zero_shot,204,19060.3,CPU-intensive
7,2026-07-17 13:58:52,3,3,36,33,486,5.5,1.0,3,0,llama-70b,zero_shot,204,18521.5,CPU-intensive
8,2026-07-17 14:00:11,3,3,44,33,458,5.4,1.0,3,0,llama-70b,zero_shot,204,29817.0,CPU-intensive
9,2026-07-17 14:01:41,3,3,61,33,488,5.7,1.0,3,0,llama-70b,zero_shot,204,24226.5,CPU-intensive
10,2026-07-17 14:04:36,3,3,80,34,515,6.5,1.0,3,0,llama-70b,zero_shot,204,15497.6,CPU-intensive
11,2026-07-17 14:05:51,3,3,75,33,592,5.7,1.0,3,0,llama-70b,zero_shot,204,25436.8,CPU-intensive
12,2026-07-17 14:07:17,3,3,67,33,786,5.3,1.0,3,0,llama-70b,zero_shot,204,28251.1,CPU-intensive
13,2026-07-17 14:10:16,3,3,68,33,1041,5.2,1.0,3,0,llama-70b,zero_shot,205,19717.8,CPU-intensive
14,2026-07-17 14:11:36,3,3,56,33,1258,5.3,1.0,3,0,llama-70b,zero_shot,205,18482.9,CPU-intensive
15,2026-07-17 14:12:55,3,3,53,34,1359,5.4,1.0,3,0,llama-70b,zero_shot,205,16368.3,CPU-intensive
16,2026-07-17 14:14:11,3,3,60,33,1406,6.8,1.0,3,0,llama-70b,zero_shot,205,15862.1,CPU-intensive
17,2026-07-17 14:16:08,3,3,51,33,1405,5.4,1.0,3,0,llama-70b,zero_shot,205,21317.9,CPU-intensive
18,2026-07-17 14:17:29,3,3,45,33,1396,5.7,1.0,3,0,llama-70b,zero_shot,205,27806.6,CPU-intensive
19,2026-07-17 14:18:57,3,3,32,33,1411,6.1,1.0,3,0,llama-70b,zero_shot,205,14909.0,CPU-intensive
