step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-06-21 14:48:53,3,3,63,78,1437,13.6,1.0,3,0,llama-8b,domain,286,784.9,I/O-bound
1,2026-06-21 14:49:54,3,3,108,78,1535,33.9,1.0,3,0,llama-8b,domain,286,484.2,I/O-bound
2,2026-06-21 14:50:55,3,3,137,78,1031,15.0,1.0,3,0,llama-8b,domain,286,536.1,I/O-bound
3,2026-06-21 14:51:56,3,3,101,79,1088,35.5,1.0,3,0,llama-8b,domain,286,439.9,I/O-bound
4,2026-06-21 14:52:57,3,3,101,78,1214,33.4,1.0,3,0,llama-8b,domain,286,457.6,I/O-bound
5,2026-06-21 14:53:58,3,3,77,79,295,35.5,1.0,3,0,llama-8b,domain,285,510.2,I/O-bound
6,2026-06-21 14:54:59,3,3,48,80,1494,11.1,1.0,3,0,llama-8b,domain,286,498.5,I/O-bound
7,2026-06-21 14:56:00,3,3,79,80,1194,13.0,1.0,3,0,llama-8b,domain,286,605.1,I/O-bound
8,2026-06-21 14:57:00,3,3,75,81,1552,31.9,1.0,3,0,llama-8b,domain,286,481.0,I/O-bound
9,2026-06-21 14:58:01,3,3,97,81,1818,32.9,1.0,3,0,llama-8b,domain,286,507.8,I/O-bound
10,2026-06-21 14:59:02,3,3,79,81,539,27.4,1.0,3,0,llama-8b,domain,285,448.8,I/O-bound
11,2026-06-21 15:00:03,3,3,77,81,1830,33.6,1.0,3,0,llama-8b,domain,286,480.9,I/O-bound
12,2026-06-21 15:01:04,3,3,119,81,2374,32.2,1.0,3,0,llama-8b,domain,286,668.0,I/O-bound
13,2026-06-21 15:02:05,3,3,143,81,1590,12.9,1.0,3,0,llama-8b,domain,286,443.9,I/O-bound
14,2026-06-21 15:03:06,3,3,79,81,1142,14.4,1.0,3,0,llama-8b,domain,286,447.1,I/O-bound
15,2026-06-21 15:04:07,3,3,67,81,1289,18.2,1.0,3,0,llama-8b,domain,286,485.1,I/O-bound
16,2026-06-21 15:05:07,3,3,83,82,1459,28.6,1.0,3,0,llama-8b,domain,286,2614.2,I/O-bound
17,2026-06-21 15:06:10,3,3,64,84,1056,32.6,1.0,3,0,llama-8b,domain,286,501.7,I/O-bound
18,2026-06-21 15:07:11,3,3,75,83,1674,33.8,1.0,3,0,llama-8b,domain,286,561.4,I/O-bound
19,2026-06-21 15:08:12,3,3,53,84,1061,11.4,1.0,3,0,llama-8b,domain,286,511.8,I/O-bound
20,2026-06-21 15:09:13,3,3,69,84,1372,10.9,1.0,3,0,llama-8b,domain,286,452.5,I/O-bound
21,2026-06-21 15:10:14,3,3,81,84,1609,11.1,1.0,3,0,llama-8b,domain,286,809.5,I/O-bound
22,2026-06-21 15:11:15,3,3,79,84,1231,20.9,1.0,3,0,llama-8b,domain,286,508.6,I/O-bound
23,2026-06-21 15:12:16,3,3,86,84,1330,32.4,1.0,3,0,llama-8b,domain,286,512.2,I/O-bound
24,2026-06-21 15:13:17,3,3,75,84,1184,11.9,1.0,3,0,llama-8b,domain,286,475.1,I/O-bound
