step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 17:42:12,1,3,5,33,292,5.4,1.0,1,1,gpt-oss-120b,zero_shot,520,601.8,CPU-intensive
1,2026-07-16 17:43:44,1,1,13,11,259,5.4,1.0,1,0,gpt-oss-120b,zero_shot,481,1203.0,CPU-intensive
2,2026-07-16 17:44:45,1,1,10,11,200,5.4,1.0,1,0,gpt-oss-120b,zero_shot,338,528.3,CPU-intensive
3,2026-07-16 17:45:46,1,1,11,11,205,5.3,1.0,1,0,gpt-oss-120b,zero_shot,377,487.5,CPU-intensive
4,2026-07-16 17:46:47,1,1,12,11,222,5.4,1.0,1,0,gpt-oss-120b,zero_shot,524,671.0,CPU-intensive
5,2026-07-16 17:47:48,1,1,15,11,286,5.4,1.0,1,0,gpt-oss-120b,zero_shot,412,321.7,CPU-intensive
6,2026-07-16 17:48:48,1,1,30,11,575,5.3,1.0,1,0,gpt-oss-120b,zero_shot,339,415.1,CPU-intensive
7,2026-07-16 17:49:49,1,1,28,11,776,5.4,1.0,1,0,gpt-oss-120b,zero_shot,406,335.5,CPU-intensive
8,2026-07-16 17:50:50,1,1,28,11,746,5.4,1.0,1,0,gpt-oss-120b,zero_shot,409,2217.3,CPU-intensive
9,2026-07-16 17:51:52,1,1,27,11,639,5.3,1.0,1,0,gpt-oss-120b,zero_shot,436,315.9,CPU-intensive
10,2026-07-16 17:52:53,1,1,30,11,727,5.3,1.0,1,0,gpt-oss-120b,zero_shot,441,350.4,CPU-intensive
11,2026-07-16 17:53:54,1,1,28,11,686,5.2,1.0,1,0,gpt-oss-120b,zero_shot,519,391.0,CPU-intensive
12,2026-07-16 17:54:54,1,1,21,12,561,5.4,1.0,1,0,gpt-oss-120b,zero_shot,369,265.4,CPU-intensive
13,2026-07-16 17:55:55,1,1,18,11,577,5.6,1.0,1,0,gpt-oss-120b,zero_shot,578,501.8,CPU-intensive
14,2026-07-16 17:56:55,1,1,14,11,575,5.3,1.0,1,0,gpt-oss-120b,zero_shot,441,511.9,CPU-intensive
15,2026-07-16 17:57:56,1,1,14,11,590,5.3,1.0,1,0,gpt-oss-120b,zero_shot,525,388.1,CPU-intensive
16,2026-07-16 17:58:57,1,1,15,11,604,5.3,1.0,1,0,gpt-oss-120b,zero_shot,456,353.1,CPU-intensive
17,2026-07-16 17:59:58,1,1,16,11,729,5.2,1.0,1,0,gpt-oss-120b,zero_shot,408,336.3,CPU-intensive
18,2026-07-16 18:00:58,1,1,19,11,760,5.2,1.0,1,0,gpt-oss-120b,zero_shot,444,445.7,CPU-intensive
19,2026-07-16 18:01:59,1,1,21,11,763,5.2,1.0,1,0,gpt-oss-120b,zero_shot,385,521.5,CPU-intensive
