step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-12 13:00:24,1,3,40,34,292,281.7,1.0,1,1,hpa,baseline,0,0.0,CPU-intensive
1,2026-07-12 13:01:25,1,1,234,12,259,5019.7,0.6,1,0,hpa,baseline,0,0.0,CPU-intensive
2,2026-07-12 13:02:46,1,1,161,13,200,1505.1,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
3,2026-07-12 13:03:50,1,1,157,13,205,987.9,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
4,2026-07-12 13:04:52,1,1,173,13,222,3999.8,1.0,1,0,hpa,baseline,0,0.0,CPU-intensive
5,2026-07-12 13:06:05,1,1,216,13,286,5018.9,0.9,1,0,hpa,baseline,0,0.0,CPU-intensive
6,2026-07-12 13:07:31,2,1,500,18,575,5008.3,0.1,2,1,hpa,baseline,0,0.0,CPU-intensive
7,2026-07-12 13:08:40,3,2,614,26,776,223.8,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
8,2026-07-12 13:09:41,3,3,542,37,746,191.3,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
9,2026-07-12 13:10:42,2,3,480,37,639,93.8,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
10,2026-07-12 13:11:42,3,2,532,27,727,370.2,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
11,2026-07-12 13:12:43,2,3,464,38,686,494.1,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
12,2026-07-12 13:13:45,2,2,478,26,561,503.9,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
13,2026-07-12 13:14:47,2,2,452,27,577,501.3,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
14,2026-07-12 13:15:49,2,2,467,27,575,266.0,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
15,2026-07-12 13:16:50,3,2,522,27,590,276.6,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
16,2026-07-12 13:17:51,3,3,512,38,604,87.7,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
17,2026-07-12 13:18:52,3,3,522,38,729,294.4,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
18,2026-07-12 13:19:53,3,3,559,39,760,129.2,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
19,2026-07-12 13:20:54,2,3,497,38,763,170.5,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
20,2026-07-12 13:21:55,3,2,514,27,735,331.7,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
21,2026-07-12 13:22:56,2,3,480,38,718,101.0,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
22,2026-07-12 13:23:57,2,2,453,27,623,426.2,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
23,2026-07-12 13:24:58,2,2,451,27,559,122.2,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
24,2026-07-12 13:25:59,3,2,520,27,569,1055.1,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
25,2026-07-12 13:27:02,2,3,483,38,640,55.7,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
26,2026-07-12 13:28:03,2,1,696,27,640,3589.1,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
27,2026-07-12 13:29:15,2,2,424,29,688,90.0,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
28,2026-07-12 13:30:16,2,2,429,29,545,462.3,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
29,2026-07-12 13:31:17,3,2,523,29,550,285.8,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
30,2026-07-12 13:32:19,2,3,456,40,643,210.7,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
31,2026-07-12 13:33:20,2,2,370,29,592,809.6,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
32,2026-07-12 13:34:21,2,2,419,29,443,600.0,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
33,2026-07-12 13:35:23,2,2,331,29,442,1279.6,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
34,2026-07-12 13:36:27,2,2,305,29,401,263.2,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
35,2026-07-12 13:37:28,1,2,235,29,378,312.4,1.0,1,1,hpa,baseline,0,0.0,CPU-intensive
36,2026-07-12 13:38:29,2,1,410,15,296,5020.1,0.5,2,1,hpa,baseline,0,0.0,CPU-intensive
37,2026-07-12 13:39:48,2,2,289,26,381,188.7,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
38,2026-07-12 13:40:49,2,2,370,26,340,291.1,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
39,2026-07-12 13:41:50,2,2,465,26,358,297.1,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
40,2026-07-12 13:42:51,2,2,427,26,451,264.6,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
41,2026-07-12 13:43:53,2,2,438,27,623,402.1,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
42,2026-07-12 13:44:54,2,2,416,26,518,287.9,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
43,2026-07-12 13:45:55,2,2,400,26,548,1505.7,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
44,2026-07-12 13:46:58,2,2,399,27,499,118.5,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
45,2026-07-12 13:47:59,2,2,400,27,517,845.5,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
46,2026-07-12 13:49:02,3,2,507,27,471,591.5,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
47,2026-07-12 13:50:04,2,3,462,38,503,266.9,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
48,2026-07-12 13:51:05,3,2,542,27,605,424.6,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
49,2026-07-12 13:52:07,2,3,475,38,621,111.1,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
50,2026-07-12 13:53:08,2,2,450,27,646,388.0,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
51,2026-07-12 13:54:10,2,2,368,27,639,220.1,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
52,2026-07-12 13:55:11,2,2,351,27,493,390.5,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
53,2026-07-12 13:56:12,2,2,348,27,446,413.5,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
54,2026-07-12 13:57:13,2,2,326,27,435,182.6,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
55,2026-07-12 13:58:14,2,2,438,27,425,481.1,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
56,2026-07-12 13:59:16,2,2,331,27,401,117.1,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
57,2026-07-12 14:00:17,2,2,347,27,491,182.8,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
58,2026-07-12 14:01:18,2,2,395,27,382,472.2,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
59,2026-07-12 14:02:19,2,2,468,27,414,108.3,1.0,2,0,hpa,baseline,0,0.0,CPU-intensive
60,2026-07-12 14:03:20,3,2,513,27,515,719.6,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
61,2026-07-12 14:04:22,2,3,497,38,575,289.5,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
62,2026-07-12 14:05:23,3,2,581,27,603,4197.1,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
63,2026-07-12 14:06:34,3,3,550,38,720,381.7,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
64,2026-07-12 14:07:35,2,3,499,39,702,400.7,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
65,2026-07-12 14:08:37,3,2,532,27,689,172.6,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
66,2026-07-12 14:09:38,3,3,504,38,641,365.1,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
67,2026-07-12 14:10:40,2,3,496,38,618,115.6,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
68,2026-07-12 14:11:40,3,2,515,27,701,154.2,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
69,2026-07-12 14:12:41,2,3,454,38,625,287.2,1.0,2,1,hpa,baseline,0,0.0,CPU-intensive
70,2026-07-12 14:13:43,3,2,509,27,692,461.0,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
71,2026-07-12 14:14:44,3,3,502,38,612,223.1,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
72,2026-07-12 14:15:45,3,3,545,38,579,59.6,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
73,2026-07-12 14:16:46,3,3,608,38,635,879.0,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
74,2026-07-12 14:17:48,3,3,732,39,614,159.0,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
75,2026-07-12 14:18:49,4,3,823,39,723,102.3,1.0,4,1,hpa,baseline,0,0.0,CPU-intensive
76,2026-07-12 14:19:50,4,4,940,50,1000,110.2,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
77,2026-07-12 14:20:50,4,4,889,51,1169,417.8,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
78,2026-07-12 14:21:52,4,4,798,51,1379,109.0,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
79,2026-07-12 14:22:53,3,4,742,51,1764,86.3,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
80,2026-07-12 14:23:53,4,3,785,39,1578,315.5,1.0,4,1,hpa,baseline,0,0.0,CPU-intensive
81,2026-07-12 14:24:55,4,4,781,50,1426,122.1,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
82,2026-07-12 14:25:55,4,4,832,50,1247,113.2,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
83,2026-07-12 14:26:56,4,4,811,50,1240,174.8,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
84,2026-07-12 14:27:57,4,4,808,50,1292,235.9,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
85,2026-07-12 14:28:58,4,4,838,50,1546,73.1,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
86,2026-07-12 14:29:59,4,4,802,50,1445,136.0,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
87,2026-07-12 14:31:00,4,4,806,50,1413,316.8,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
88,2026-07-12 14:32:01,4,4,838,50,1495,69.3,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
89,2026-07-12 14:33:01,4,4,829,51,1438,80.5,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
90,2026-07-12 14:34:02,4,4,866,51,1491,185.7,1.0,4,0,hpa,baseline,0,0.0,CPU-intensive
91,2026-07-12 14:35:03,3,4,722,51,1513,400.3,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
92,2026-07-12 14:36:04,4,3,818,39,1500,190.9,1.0,4,1,hpa,baseline,0,0.0,CPU-intensive
93,2026-07-12 14:37:05,3,4,700,50,1609,87.1,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
94,2026-07-12 14:38:06,3,3,698,39,1458,314.0,1.0,3,0,hpa,baseline,0,0.0,CPU-intensive
95,2026-07-12 14:39:07,4,3,758,39,1380,181.2,1.0,4,1,hpa,baseline,0,0.0,CPU-intensive
96,2026-07-12 14:40:09,3,4,679,50,1211,185.7,1.0,3,1,hpa,baseline,0,0.0,CPU-intensive
