step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-12 17:06:45,3,3,38,123,292,63.0,1.0,3,0,llama-8b,zero_shot,204,939.1,CPU-intensive
1,2026-07-12 17:07:46,3,3,241,34,259,42.8,1.0,3,0,llama-8b,zero_shot,204,786.1,CPU-intensive
2,2026-07-12 17:08:48,3,3,240,34,200,42.3,1.0,3,0,llama-8b,zero_shot,204,572.9,CPU-intensive
3,2026-07-12 17:09:49,3,3,139,34,205,167.8,1.0,3,0,llama-8b,zero_shot,204,432.2,CPU-intensive
4,2026-07-12 17:10:50,3,3,160,34,222,50.8,1.0,3,0,llama-8b,zero_shot,204,534.7,CPU-intensive
5,2026-07-12 17:11:51,3,3,168,34,286,55.3,1.0,3,0,llama-8b,zero_shot,204,414.5,CPU-intensive
6,2026-07-12 17:12:52,4,3,303,34,575,304.6,1.0,4,1,llama-8b,zero_shot,204,743.4,CPU-intensive
7,2026-07-12 17:13:54,4,4,475,45,776,171.8,1.0,4,0,llama-8b,zero_shot,204,577.4,CPU-intensive
8,2026-07-12 17:14:55,4,4,557,47,746,96.6,1.0,4,0,llama-8b,zero_shot,204,446.8,CPU-intensive
9,2026-07-12 17:15:57,4,4,532,47,639,74.4,1.0,4,0,llama-8b,zero_shot,204,438.2,CPU-intensive
10,2026-07-12 17:16:58,5,4,587,46,727,394.7,1.0,5,1,llama-8b,zero_shot,204,413.2,CPU-intensive
11,2026-07-12 17:18:00,5,5,508,56,686,79.0,1.0,5,0,llama-8b,zero_shot,204,497.7,CPU-intensive
12,2026-07-12 17:19:01,5,5,481,57,561,82.7,1.0,5,0,llama-8b,zero_shot,204,448.8,CPU-intensive
13,2026-07-12 17:20:02,5,5,440,56,577,76.8,1.0,5,0,llama-8b,zero_shot,204,379.6,CPU-intensive
14,2026-07-12 17:21:03,5,5,469,57,575,85.5,1.0,5,0,llama-8b,zero_shot,204,378.8,CPU-intensive
15,2026-07-12 17:22:04,5,5,500,56,590,182.3,1.0,5,0,llama-8b,zero_shot,204,456.4,CPU-intensive
16,2026-07-12 17:23:05,5,5,455,56,604,176.8,1.0,5,0,llama-8b,zero_shot,204,406.1,CPU-intensive
