step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 17:49:03,6,3,55,36,292,259.5,1.0,6,1,gpt-oss-120b,domain,587,7859.6,CPU-intensive
1,2026-07-16 17:50:12,6,6,303,69,259,64.0,1.0,6,0,gpt-oss-120b,domain,506,535.8,CPU-intensive
2,2026-07-16 17:52:14,6,6,226,69,200,86.9,1.0,6,0,gpt-oss-120b,domain,532,607.7,CPU-intensive
3,2026-07-16 17:53:15,3,6,249,69,205,43.9,1.0,3,1,gpt-oss-120b,domain,737,1141.8,CPU-intensive
4,2026-07-16 17:54:17,3,3,276,36,222,79.7,1.0,3,0,gpt-oss-120b,domain,467,525.7,CPU-intensive
5,2026-07-16 17:55:18,3,3,445,36,286,133.7,1.0,3,0,gpt-oss-120b,domain,461,642.5,CPU-intensive
6,2026-07-16 17:56:19,3,3,554,36,575,102.0,1.0,3,0,gpt-oss-120b,domain,466,565.4,CPU-intensive
7,2026-07-16 17:57:21,3,3,573,36,776,148.1,1.0,3,0,gpt-oss-120b,domain,534,731.9,CPU-intensive
8,2026-07-16 17:58:22,6,3,536,36,746,322.0,1.0,6,1,gpt-oss-120b,domain,459,597.8,CPU-intensive
9,2026-07-16 17:59:25,3,6,563,69,639,36.7,1.0,3,1,gpt-oss-120b,domain,468,403.5,CPU-intensive
10,2026-07-16 18:00:26,6,3,523,36,727,174.5,1.0,6,1,gpt-oss-120b,domain,554,667.2,CPU-intensive
11,2026-07-16 18:01:27,7,6,523,69,686,217.8,1.0,7,1,gpt-oss-120b,domain,644,1035.4,CPU-intensive
12,2026-07-16 18:02:29,7,7,482,80,561,79.2,1.0,7,0,gpt-oss-120b,domain,476,511.1,CPU-intensive
13,2026-07-16 18:03:31,4,7,479,80,577,37.7,1.0,4,1,gpt-oss-120b,domain,443,345.1,CPU-intensive
14,2026-07-16 18:04:32,4,4,493,47,575,81.3,1.0,4,0,gpt-oss-120b,domain,433,493.1,CPU-intensive
15,2026-07-16 18:05:33,4,4,517,47,590,60.7,1.0,4,0,gpt-oss-120b,domain,439,510.6,CPU-intensive
16,2026-07-16 18:06:34,4,4,535,47,604,80.3,1.0,4,0,gpt-oss-120b,domain,472,580.4,CPU-intensive
17,2026-07-16 18:07:35,4,4,556,47,729,81.4,1.0,4,0,gpt-oss-120b,domain,457,473.8,CPU-intensive
18,2026-07-16 18:08:36,7,4,560,47,760,373.1,1.0,7,1,gpt-oss-120b,domain,554,804.1,CPU-intensive
19,2026-07-16 18:09:38,4,7,519,80,763,44.1,1.0,4,1,gpt-oss-120b,domain,512,708.1,CPU-intensive
20,2026-07-16 18:10:40,4,4,520,47,735,78.0,1.0,4,0,gpt-oss-120b,domain,431,527.0,CPU-intensive
21,2026-07-16 18:11:41,7,4,466,47,718,268.7,1.0,7,1,gpt-oss-120b,domain,515,695.9,CPU-intensive
22,2026-07-16 18:12:43,10,7,455,80,623,173.7,1.0,10,1,gpt-oss-120b,domain,557,871.5,CPU-intensive
23,2026-07-16 18:13:45,10,10,472,113,559,51.4,1.0,10,0,gpt-oss-120b,domain,505,662.9,CPU-intensive
24,2026-07-16 18:14:46,7,10,512,113,569,37.1,1.0,7,1,gpt-oss-120b,domain,457,511.1,CPU-intensive
25,2026-07-16 18:15:47,7,7,523,80,640,115.9,1.0,7,0,gpt-oss-120b,domain,496,1026.3,CPU-intensive
26,2026-07-16 18:16:49,7,7,528,80,640,67.5,1.0,7,0,gpt-oss-120b,domain,479,626.9,CPU-intensive
27,2026-07-16 18:17:50,7,7,512,80,688,80.3,1.0,7,0,gpt-oss-120b,domain,549,754.0,CPU-intensive
28,2026-07-16 18:18:52,7,7,450,80,545,123.5,1.0,7,0,gpt-oss-120b,domain,490,615.3,CPU-intensive
29,2026-07-16 18:19:53,4,7,507,80,550,37.9,1.0,4,1,gpt-oss-120b,domain,512,675.7,CPU-intensive
30,2026-07-16 18:20:54,7,4,501,47,643,265.6,1.0,7,1,gpt-oss-120b,domain,645,900.1,CPU-intensive
31,2026-07-16 18:21:56,7,7,489,80,592,58.6,1.0,7,0,gpt-oss-120b,domain,469,581.1,CPU-intensive
32,2026-07-16 18:22:57,4,7,416,80,443,37.5,1.0,4,1,gpt-oss-120b,domain,501,501.1,CPU-intensive
33,2026-07-16 18:23:59,4,4,422,47,442,81.8,1.0,4,0,gpt-oss-120b,domain,466,642.0,CPU-intensive
34,2026-07-16 18:25:00,4,4,353,47,401,63.0,1.0,4,0,gpt-oss-120b,domain,477,878.0,CPU-intensive
35,2026-07-16 18:26:01,4,4,320,47,378,51.3,1.0,4,0,gpt-oss-120b,domain,463,702.0,CPU-intensive
36,2026-07-16 18:27:03,6,4,312,47,296,280.0,1.0,6,1,gpt-oss-120b,domain,540,718.6,CPU-intensive
