step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-12 19:11:15,3,3,8,89,292,67.5,1.0,3,0,llama-8b,domain,284,780.7,CPU-intensive
1,2026-07-12 19:12:16,3,3,257,34,259,74.3,1.0,3,0,llama-8b,domain,284,387.5,CPU-intensive
2,2026-07-12 19:13:17,5,3,181,34,200,189.5,1.0,5,1,llama-8b,domain,284,2301.5,CPU-intensive
3,2026-07-12 19:14:20,5,5,171,56,205,38.6,1.0,5,0,llama-8b,domain,284,436.8,CPU-intensive
4,2026-07-12 19:15:21,5,5,166,56,222,102.0,1.0,5,0,llama-8b,domain,284,55388.9,CPU-intensive
5,2026-07-12 19:17:18,7,5,261,56,286,93.3,1.0,7,1,llama-8b,domain,284,434.2,CPU-intensive
6,2026-07-12 19:18:19,7,7,467,78,575,44.6,1.0,7,0,llama-8b,domain,284,416.0,CPU-intensive
7,2026-07-12 19:19:20,7,7,594,78,776,73.5,1.0,7,0,llama-8b,domain,284,450.8,CPU-intensive
8,2026-07-12 19:20:21,7,7,561,78,746,39.0,1.0,7,0,llama-8b,domain,284,405.9,CPU-intensive
9,2026-07-12 19:21:22,7,7,521,79,639,39.5,1.0,7,0,llama-8b,domain,284,443.5,CPU-intensive
10,2026-07-12 19:22:23,10,7,520,79,727,207.3,1.0,10,1,llama-8b,domain,284,1263.1,CPU-intensive
11,2026-07-12 19:23:25,10,10,482,111,686,102.2,1.0,10,0,llama-8b,domain,284,483.9,CPU-intensive
12,2026-07-12 19:24:26,10,10,427,111,561,42.7,1.0,10,0,llama-8b,domain,284,395.9,CPU-intensive
13,2026-07-12 19:25:27,10,10,475,111,577,53.3,1.0,10,0,llama-8b,domain,284,466.4,CPU-intensive
14,2026-07-12 19:26:29,10,10,415,111,575,36.4,1.0,10,0,llama-8b,domain,284,405.6,CPU-intensive
15,2026-07-12 19:27:29,10,10,457,112,590,50.9,1.0,10,0,llama-8b,domain,284,409.8,CPU-intensive
16,2026-07-12 19:28:31,10,10,524,112,604,84.9,1.0,10,0,llama-8b,domain,284,507.3,CPU-intensive
17,2026-07-12 19:29:32,10,10,548,112,729,38.4,1.0,10,0,llama-8b,domain,284,37198.4,CPU-intensive
18,2026-07-12 19:31:09,10,10,567,111,760,74.5,1.0,10,0,llama-8b,domain,284,410.0,CPU-intensive
19,2026-07-12 19:32:10,10,10,520,112,763,81.8,1.0,10,0,llama-8b,domain,284,412.9,CPU-intensive
20,2026-07-12 19:33:12,10,10,545,112,735,72.9,1.0,10,0,llama-8b,domain,284,406.3,CPU-intensive
21,2026-07-12 19:34:13,10,10,517,111,718,37.5,1.0,10,0,llama-8b,domain,284,457.0,CPU-intensive
22,2026-07-12 19:35:14,10,10,469,113,623,57.2,1.0,10,0,llama-8b,domain,284,434.6,CPU-intensive
23,2026-07-12 19:36:15,10,10,455,112,559,55.6,1.0,10,0,llama-8b,domain,284,714.2,CPU-intensive
24,2026-07-12 19:37:16,10,10,501,112,569,114.8,1.0,10,0,llama-8b,domain,284,443.5,CPU-intensive
25,2026-07-12 19:38:17,10,10,504,114,640,79.2,1.0,10,0,llama-8b,domain,284,410.1,CPU-intensive
26,2026-07-12 19:39:18,10,10,436,112,640,40.9,1.0,10,0,llama-8b,domain,284,497.9,CPU-intensive
27,2026-07-12 19:40:19,10,10,412,112,688,112.6,1.0,10,0,llama-8b,domain,284,409.5,CPU-intensive
28,2026-07-12 19:41:20,10,10,460,111,545,38.7,1.0,10,0,llama-8b,domain,284,437.5,CPU-intensive
29,2026-07-12 19:42:21,10,10,448,111,550,59.8,1.0,10,0,llama-8b,domain,284,458.0,CPU-intensive
30,2026-07-12 19:43:22,10,10,477,111,643,44.7,1.0,10,0,llama-8b,domain,284,447.9,CPU-intensive
31,2026-07-12 19:44:24,10,10,339,111,592,38.7,1.0,10,0,llama-8b,domain,284,478.6,CPU-intensive
32,2026-07-12 19:45:25,10,10,357,111,443,37.3,1.0,10,0,llama-8b,domain,284,12301.3,CPU-intensive
33,2026-07-12 19:46:37,10,10,374,112,442,62.9,1.0,10,0,llama-8b,domain,284,455.7,CPU-intensive
34,2026-07-12 19:47:39,10,10,326,111,401,76.3,1.0,10,0,llama-8b,domain,284,15140.4,CPU-intensive
35,2026-07-12 19:48:54,10,10,339,112,378,89.3,1.0,10,0,llama-8b,domain,284,401.5,CPU-intensive
36,2026-07-12 19:49:55,10,10,319,111,296,64.9,1.0,10,0,llama-8b,domain,284,470.8,CPU-intensive
37,2026-07-12 19:50:56,10,10,324,111,381,59.8,1.0,10,0,llama-8b,domain,284,407.1,CPU-intensive
38,2026-07-12 19:51:57,10,10,368,111,340,65.3,1.0,10,0,llama-8b,domain,284,434.3,CPU-intensive
39,2026-07-12 19:52:59,10,10,475,113,358,68.7,1.0,10,0,llama-8b,domain,284,531.0,CPU-intensive
40,2026-07-12 19:54:00,10,10,436,111,451,66.7,1.0,10,0,llama-8b,domain,284,440.2,CPU-intensive
41,2026-07-12 19:55:01,10,10,429,112,623,134.1,1.0,10,0,llama-8b,domain,284,435.0,CPU-intensive
42,2026-07-12 19:56:02,10,10,447,112,518,76.0,1.0,10,0,llama-8b,domain,284,438.2,CPU-intensive
43,2026-07-12 19:57:03,10,10,393,112,548,38.2,1.0,10,0,llama-8b,domain,284,677.5,CPU-intensive
