step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-13 19:59:35,3,3,4,44,292,96.0,1.0,3,0,mistral-small4,cot,251,899.3,CPU-intensive
1,2026-07-13 20:00:37,3,3,149,33,259,81.7,1.0,3,0,mistral-small4,cot,252,431.0,CPU-intensive
2,2026-07-13 20:01:38,3,3,131,33,200,72.1,1.0,3,0,mistral-small4,cot,252,445.1,CPU-intensive
3,2026-07-13 20:02:39,3,3,116,34,205,114.2,1.0,3,0,mistral-small4,cot,253,547.7,CPU-intensive
4,2026-07-13 20:03:40,3,3,106,33,222,43.9,1.0,3,0,mistral-small4,cot,252,446.1,CPU-intensive
5,2026-07-13 20:04:41,3,3,127,34,286,60.4,1.0,3,0,mistral-small4,cot,252,448.4,CPU-intensive
6,2026-07-13 20:05:42,3,3,266,34,575,76.7,1.0,3,0,mistral-small4,cot,252,534.2,CPU-intensive
7,2026-07-13 20:06:44,3,3,344,34,776,90.1,1.0,3,0,mistral-small4,cot,253,486.7,CPU-intensive
8,2026-07-13 20:07:45,3,3,396,33,746,90.3,1.0,3,0,mistral-small4,cot,253,385.8,CPU-intensive
9,2026-07-13 20:08:46,3,3,367,33,639,138.8,1.0,3,0,mistral-small4,cot,254,503.9,CPU-intensive
10,2026-07-13 20:09:47,3,3,373,33,727,127.0,1.0,3,0,mistral-small4,cot,254,450.9,CPU-intensive
11,2026-07-13 20:10:49,3,3,381,33,686,159.8,1.0,3,0,mistral-small4,cot,254,448.9,CPU-intensive
12,2026-07-13 20:11:50,3,3,345,33,561,124.9,1.0,3,0,mistral-small4,cot,254,483.1,CPU-intensive
13,2026-07-13 20:12:51,3,3,297,35,577,80.0,1.0,3,0,mistral-small4,cot,252,430.2,CPU-intensive
14,2026-07-13 20:13:52,3,3,321,34,575,84.5,1.0,3,0,mistral-small4,cot,253,480.8,CPU-intensive
15,2026-07-13 20:14:54,3,3,305,35,590,95.3,1.0,3,0,mistral-small4,cot,253,418.6,CPU-intensive
16,2026-07-13 20:15:55,3,3,312,34,604,106.9,1.0,3,0,mistral-small4,cot,254,387.1,CPU-intensive
17,2026-07-13 20:16:56,3,3,362,33,729,115.6,1.0,3,0,mistral-small4,cot,254,463.4,CPU-intensive
18,2026-07-13 20:17:57,3,3,394,33,760,83.4,1.0,3,0,mistral-small4,cot,253,443.8,CPU-intensive
19,2026-07-13 20:18:58,3,3,373,34,763,165.8,1.0,3,0,mistral-small4,cot,254,414.8,CPU-intensive
20,2026-07-13 20:20:00,3,3,398,33,735,85.6,1.0,3,0,mistral-small4,cot,253,444.5,CPU-intensive
21,2026-07-13 20:21:01,3,3,372,34,718,158.8,1.0,3,0,mistral-small4,cot,254,450.2,CPU-intensive
22,2026-07-13 20:22:02,3,3,335,35,623,81.6,1.0,3,0,mistral-small4,cot,253,400.8,CPU-intensive
23,2026-07-13 20:23:04,3,3,298,35,559,76.3,1.0,3,0,mistral-small4,cot,252,427.6,CPU-intensive
24,2026-07-13 20:24:05,3,3,291,35,569,93.0,1.0,3,0,mistral-small4,cot,252,543.5,CPU-intensive
25,2026-07-13 20:25:06,3,3,308,33,640,85.2,1.0,3,0,mistral-small4,cot,253,414.9,CPU-intensive
26,2026-07-13 20:26:07,3,3,306,34,640,169.1,1.0,3,0,mistral-small4,cot,254,410.8,CPU-intensive
27,2026-07-13 20:27:08,3,3,340,35,688,102.1,1.0,3,0,mistral-small4,cot,254,421.3,CPU-intensive
28,2026-07-13 20:28:09,3,3,280,33,545,80.9,1.0,3,0,mistral-small4,cot,252,432.6,CPU-intensive
