step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-12 15:05:01,6,3,67,34,292,80.7,1.0,6,1,keda,baseline,0,0.0,CPU-intensive
1,2026-07-12 15:06:01,6,6,256,67,259,38.5,1.0,6,0,keda,baseline,0,0.0,CPU-intensive
2,2026-07-12 15:07:02,4,6,195,67,200,66.7,1.0,4,1,keda,baseline,0,0.0,CPU-intensive
3,2026-07-12 15:08:03,5,4,136,45,205,43.0,1.0,5,1,keda,baseline,0,0.0,CPU-intensive
4,2026-07-12 15:09:03,5,5,172,56,222,76.7,1.0,5,0,keda,baseline,0,0.0,CPU-intensive
5,2026-07-12 15:10:04,6,5,201,56,286,105.9,1.0,6,1,keda,baseline,0,0.0,CPU-intensive
6,2026-07-12 15:11:05,12,6,255,67,575,35.6,1.0,12,1,keda,baseline,0,0.0,CPU-intensive
7,2026-07-12 15:12:06,14,12,490,133,776,36.9,1.0,14,1,keda,baseline,0,0.0,CPU-intensive
8,2026-07-12 15:13:06,14,14,560,155,746,59.4,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
9,2026-07-12 15:14:07,13,14,535,155,639,56.1,1.0,13,1,keda,baseline,0,0.0,CPU-intensive
10,2026-07-12 15:15:08,14,13,556,144,727,89.9,1.0,14,1,keda,baseline,0,0.0,CPU-intensive
11,2026-07-12 15:16:08,14,14,515,155,686,87.9,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
12,2026-07-12 15:17:09,12,14,510,156,561,79.8,1.0,12,1,keda,baseline,0,0.0,CPU-intensive
13,2026-07-12 15:18:10,12,12,473,134,577,37.3,1.0,12,0,keda,baseline,0,0.0,CPU-intensive
14,2026-07-12 15:19:10,12,12,509,133,575,36.8,1.0,12,0,keda,baseline,0,0.0,CPU-intensive
15,2026-07-12 15:20:11,12,12,471,133,590,98.7,1.0,12,0,keda,baseline,0,0.0,CPU-intensive
16,2026-07-12 15:21:11,13,12,442,133,604,37.8,1.0,13,1,keda,baseline,0,0.0,CPU-intensive
17,2026-07-12 15:22:12,14,13,494,144,729,36.3,1.0,14,1,keda,baseline,0,0.0,CPU-intensive
18,2026-07-12 15:23:13,14,14,517,155,760,37.5,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
19,2026-07-12 15:24:13,14,14,493,155,763,36.3,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
20,2026-07-12 15:25:14,14,14,501,155,735,170.9,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
21,2026-07-12 15:26:15,14,14,562,156,718,65.9,1.0,14,0,keda,baseline,0,0.0,CPU-intensive
22,2026-07-12 15:27:15,13,14,475,156,623,44.1,1.0,13,1,keda,baseline,0,0.0,CPU-intensive
23,2026-07-12 15:28:16,12,13,460,144,559,81.9,1.0,12,1,keda,baseline,0,0.0,CPU-intensive
24,2026-07-12 15:29:16,12,12,436,133,569,36.2,1.0,12,0,keda,baseline,0,0.0,CPU-intensive
25,2026-07-12 15:30:17,13,12,512,133,640,65.0,1.0,13,1,keda,baseline,0,0.0,CPU-intensive
26,2026-07-12 15:31:18,13,13,480,145,640,36.2,1.0,13,0,keda,baseline,0,0.0,CPU-intensive
27,2026-07-12 15:32:18,14,13,507,144,688,36.2,1.0,14,1,keda,baseline,0,0.0,CPU-intensive
28,2026-07-12 15:33:19,11,14,455,155,545,37.0,1.0,11,1,keda,baseline,0,0.0,CPU-intensive
29,2026-07-12 15:34:20,11,11,421,122,550,35.7,1.0,11,0,keda,baseline,0,0.0,CPU-intensive
30,2026-07-12 15:35:20,13,11,454,123,643,99.7,1.0,13,1,keda,baseline,0,0.0,CPU-intensive
31,2026-07-12 15:36:21,12,13,475,144,592,37.1,1.0,12,1,keda,baseline,0,0.0,CPU-intensive
32,2026-07-12 15:37:22,9,12,380,134,443,46.2,1.0,9,1,keda,baseline,0,0.0,CPU-intensive
33,2026-07-12 15:38:22,9,9,377,101,442,35.4,1.0,9,0,keda,baseline,0,0.0,CPU-intensive
34,2026-07-12 15:39:23,9,9,339,100,401,84.3,1.0,9,0,keda,baseline,0,0.0,CPU-intensive
35,2026-07-12 15:40:23,8,9,305,100,378,35.7,1.0,8,1,keda,baseline,0,0.0,CPU-intensive
36,2026-07-12 15:41:24,6,8,270,90,296,37.6,1.0,6,1,keda,baseline,0,0.0,CPU-intensive
37,2026-07-12 15:42:25,8,6,324,68,381,35.7,1.0,8,1,keda,baseline,0,0.0,CPU-intensive
38,2026-07-12 15:43:25,7,8,285,90,340,66.5,1.0,7,1,keda,baseline,0,0.0,CPU-intensive
39,2026-07-12 15:44:26,8,7,307,79,358,56.2,1.0,8,1,keda,baseline,0,0.0,CPU-intensive
