step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 19:45:03,1,3,22,33,292,5.3,1.0,1,1,gpt-oss-120b,history_5,450,2426.6,CPU-intensive
1,2026-07-16 19:46:05,1,1,7,11,259,5.2,1.0,1,0,gpt-oss-120b,history_5,590,14586.1,CPU-intensive
2,2026-07-16 19:47:20,1,1,6,11,200,5.3,1.0,1,0,gpt-oss-120b,history_5,561,410.0,CPU-intensive
3,2026-07-16 19:48:51,1,1,6,11,205,5.3,1.0,1,0,gpt-oss-120b,history_5,491,1073.0,CPU-intensive
4,2026-07-16 19:49:52,1,1,13,11,222,5.4,1.0,1,0,gpt-oss-120b,history_5,510,285.0,CPU-intensive
5,2026-07-16 19:50:53,1,1,16,11,286,6.3,1.0,1,0,gpt-oss-120b,history_5,630,331.5,CPU-intensive
6,2026-07-16 19:51:54,3,1,33,11,575,5.7,1.0,3,1,gpt-oss-120b,history_5,590,313.4,CPU-intensive
7,2026-07-16 19:52:54,2,3,46,33,776,5.2,1.0,2,1,gpt-oss-120b,history_5,891,632.2,CPU-intensive
8,2026-07-16 19:53:55,3,2,30,23,746,5.3,1.0,3,1,gpt-oss-120b,history_5,705,1178.8,CPU-intensive
9,2026-07-16 19:54:57,2,3,28,33,639,5.3,1.0,2,1,gpt-oss-120b,history_5,669,431.7,CPU-intensive
10,2026-07-16 19:55:58,2,2,31,22,727,5.5,1.0,2,0,gpt-oss-120b,history_5,658,508.5,CPU-intensive
11,2026-07-16 19:56:59,2,2,31,22,686,5.3,1.0,2,0,gpt-oss-120b,history_5,605,341.7,CPU-intensive
12,2026-07-16 19:57:59,2,2,24,22,561,5.3,1.0,2,0,gpt-oss-120b,history_5,729,4324.5,CPU-intensive
13,2026-07-16 19:59:04,2,2,22,22,577,5.3,1.0,2,0,gpt-oss-120b,history_5,651,415.0,CPU-intensive
14,2026-07-16 20:00:05,2,2,24,22,575,5.3,1.0,2,0,gpt-oss-120b,history_5,625,1699.6,CPU-intensive
15,2026-07-16 20:01:07,2,2,15,22,590,5.3,1.0,2,0,gpt-oss-120b,history_5,589,356.5,CPU-intensive
16,2026-07-16 20:02:07,2,2,25,22,604,5.3,1.0,2,0,gpt-oss-120b,history_5,618,322.4,CPU-intensive
17,2026-07-16 20:03:08,3,2,32,22,729,9.5,1.0,3,1,gpt-oss-120b,history_5,625,6102.7,CPU-intensive
18,2026-07-16 20:04:15,2,3,20,33,760,5.3,1.0,2,1,gpt-oss-120b,history_5,801,699.7,CPU-intensive
19,2026-07-16 20:05:16,2,2,17,22,763,5.6,1.0,2,0,gpt-oss-120b,history_5,616,404.7,CPU-intensive
20,2026-07-16 20:06:16,2,2,34,22,735,5.6,1.0,2,0,gpt-oss-120b,history_5,643,370.0,CPU-intensive
21,2026-07-16 20:07:17,2,2,19,22,718,5.4,1.0,2,0,gpt-oss-120b,history_5,617,355.6,CPU-intensive
22,2026-07-16 20:08:18,2,2,16,22,623,5.3,1.0,2,0,gpt-oss-120b,history_5,794,583.6,CPU-intensive
23,2026-07-16 20:09:19,1,2,16,22,559,5.7,1.0,1,1,gpt-oss-120b,history_5,695,779.9,CPU-intensive
24,2026-07-16 20:10:20,1,1,17,11,569,16.7,1.0,1,0,gpt-oss-120b,history_5,591,677.2,CPU-intensive
25,2026-07-16 20:11:21,2,1,27,11,640,5.4,1.0,2,1,gpt-oss-120b,history_5,601,290.3,CPU-intensive
26,2026-07-16 20:12:21,1,2,35,22,640,12.1,1.0,1,1,gpt-oss-120b,history_5,622,315.7,CPU-intensive
27,2026-07-16 20:13:22,1,1,27,11,688,5.3,1.0,1,0,gpt-oss-120b,history_5,565,286.8,CPU-intensive
28,2026-07-16 20:14:23,1,1,14,11,545,5.5,1.0,1,0,gpt-oss-120b,history_5,643,493.4,CPU-intensive
29,2026-07-16 20:15:24,1,1,14,11,550,5.2,1.0,1,0,gpt-oss-120b,history_5,526,267.3,CPU-intensive
30,2026-07-16 20:16:24,1,1,15,12,643,5.2,1.0,1,0,gpt-oss-120b,history_5,542,595.4,CPU-intensive
31,2026-07-16 20:17:25,1,1,13,11,592,5.4,1.0,1,0,gpt-oss-120b,history_5,565,478.9,CPU-intensive
32,2026-07-16 20:18:26,1,1,13,11,443,5.3,1.0,1,0,gpt-oss-120b,history_5,526,493.0,CPU-intensive
33,2026-07-16 20:19:26,1,1,10,12,442,5.3,1.0,1,0,gpt-oss-120b,history_5,538,325.1,CPU-intensive
34,2026-07-16 20:20:27,1,1,9,11,401,5.3,1.0,1,0,gpt-oss-120b,history_5,524,263.4,CPU-intensive
35,2026-07-16 20:21:28,1,1,8,11,378,5.4,1.0,1,0,gpt-oss-120b,history_5,521,732.3,CPU-intensive
