step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-13 18:03:39,3,3,3,33,292,6.8,1.0,3,0,qwen3-80b,zero_shot,191,357445.8,CPU-intensive
1,2026-07-13 18:10:37,1,3,12,33,259,7.2,1.0,1,1,qwen3-80b,zero_shot,191,93997.0,CPU-intensive
2,2026-07-13 18:13:11,1,1,11,11,200,6.4,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
3,2026-07-13 18:29:19,1,1,11,12,205,5.9,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
4,2026-07-13 18:45:27,1,1,10,12,222,5.7,1.0,1,0,qwen3-80b,zero_shot,192,36457.5,CPU-intensive
5,2026-07-13 18:47:04,1,1,9,11,286,5.8,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
6,2026-07-13 19:03:12,1,1,7,11,575,5.7,1.0,1,0,qwen3-80b,zero_shot,191,118636.5,CPU-intensive
7,2026-07-13 19:06:11,1,1,10,11,776,5.9,1.0,1,0,qwen3-80b,zero_shot,192,75204.5,CPU-intensive
8,2026-07-13 19:08:26,1,1,11,11,746,6.3,1.0,1,0,qwen3-80b,zero_shot,192,12784.6,CPU-intensive
9,2026-07-13 19:09:39,1,1,11,12,639,5.9,1.0,1,0,qwen3-80b,zero_shot,192,313249.0,CPU-intensive
10,2026-07-13 19:15:53,1,1,10,11,727,6.0,1.0,1,0,qwen3-80b,zero_shot,192,36251.5,CPU-intensive
11,2026-07-13 19:17:29,1,1,10,11,686,5.9,1.0,1,0,qwen3-80b,zero_shot,192,222639.3,CPU-intensive
12,2026-07-13 19:22:12,1,1,21,11,561,5.8,1.0,1,0,qwen3-80b,zero_shot,192,522215.6,CPU-intensive
13,2026-07-13 19:31:55,1,1,23,11,577,6.8,1.0,1,0,qwen3-80b,zero_shot,192,25936.0,CPU-intensive
14,2026-07-13 19:33:21,1,1,22,11,575,6.1,1.0,1,0,qwen3-80b,zero_shot,192,768374.0,CPU-intensive
15,2026-07-13 19:47:10,1,1,13,12,590,5.6,1.0,1,0,qwen3-80b,zero_shot,192,326348.5,CPU-intensive
16,2026-07-13 19:53:36,1,1,13,12,604,6.0,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
17,2026-07-13 20:09:44,1,1,1,11,729,6.3,1.0,1,0,qwen3-80b,zero_shot,191,40130.6,CPU-intensive
18,2026-07-13 20:11:25,1,1,1,11,760,5.8,1.0,1,0,qwen3-80b,zero_shot,191,339413.1,CPU-intensive
19,2026-07-13 20:18:05,1,1,1,11,763,5.7,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
20,2026-07-13 20:34:12,1,1,1,11,735,5.6,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
21,2026-07-13 20:50:20,1,1,1,11,718,5.8,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
22,2026-07-13 21:06:28,1,1,1,11,623,5.8,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
23,2026-07-13 21:22:36,1,1,1,11,559,5.7,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
24,2026-07-13 21:38:44,1,1,1,11,569,7.1,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
25,2026-07-13 21:54:52,1,1,1,11,640,5.8,1.0,1,0,qwen3-80b,zero_shot,191,465075.7,CPU-intensive
26,2026-07-13 22:03:37,1,1,1,11,640,5.9,1.0,1,0,qwen3-80b,zero_shot,191,8323.9,CPU-intensive
27,2026-07-13 22:04:46,1,1,1,11,688,5.6,1.0,1,0,qwen3-80b,zero_shot,191,275818.3,CPU-intensive
28,2026-07-13 22:10:22,1,1,1,11,545,5.8,1.0,1,0,qwen3-80b,zero_shot,191,53024.9,CPU-intensive
29,2026-07-13 22:12:15,1,1,1,11,550,5.9,1.0,1,0,qwen3-80b,zero_shot,191,81279.1,CPU-intensive
30,2026-07-13 22:14:37,1,1,1,11,643,5.9,1.0,1,0,qwen3-80b,zero_shot,191,145299.2,CPU-intensive
31,2026-07-13 22:18:02,1,1,1,11,592,5.7,1.0,1,0,qwen3-80b,zero_shot,0,0.0,CPU-intensive
32,2026-07-13 22:34:10,1,1,1,11,443,5.7,1.0,1,0,qwen3-80b,zero_shot,191,463926.4,CPU-intensive
33,2026-07-13 22:42:54,1,1,1,11,442,5.9,1.0,1,0,qwen3-80b,zero_shot,191,188355.1,CPU-intensive
34,2026-07-13 22:47:03,1,1,1,11,401,5.6,1.0,1,0,qwen3-80b,zero_shot,191,498759.9,CPU-intensive
35,2026-07-13 22:56:22,1,1,1,11,378,5.8,1.0,1,0,qwen3-80b,zero_shot,191,26571.0,CPU-intensive
36,2026-07-13 22:57:49,1,1,1,11,296,6.4,1.0,1,0,qwen3-80b,zero_shot,191,3123.6,CPU-intensive
37,2026-07-13 22:58:52,1,1,1,11,381,5.9,1.0,1,0,qwen3-80b,zero_shot,191,123257.0,CPU-intensive
