step,timestamp,replicas,ready_replicas,cpu_millicores,memory_mib,rps_target,latency_p90_ms,success_rate,llm_decision,scale_event,llm_model,llm_variant,llm_tokens,llm_latency_ms,workload_type
0,2026-07-16 11:35:44,5,3,6,55,292,5.8,1.0,5,1,rl-dqn,baseline,0,0.0,CPU-intensive
1,2026-07-16 11:36:44,5,5,21,55,259,6.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
2,2026-07-16 11:37:45,5,5,19,55,200,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
3,2026-07-16 11:38:45,5,5,18,55,205,6.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
4,2026-07-16 11:39:45,5,5,19,55,222,6.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
5,2026-07-16 11:40:46,5,5,17,55,286,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
6,2026-07-16 11:41:46,5,5,28,55,575,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
7,2026-07-16 11:42:46,5,5,43,55,776,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
8,2026-07-16 11:43:47,5,5,56,55,746,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
9,2026-07-16 11:44:47,5,5,48,55,639,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
10,2026-07-16 11:45:47,5,5,47,55,727,6.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
11,2026-07-16 11:46:48,5,5,52,55,686,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
12,2026-07-16 11:47:48,5,5,51,55,561,6.3,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
13,2026-07-16 11:48:48,5,5,41,55,577,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
14,2026-07-16 11:49:48,5,5,43,55,575,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
15,2026-07-16 11:50:49,5,5,44,55,590,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
16,2026-07-16 11:51:49,5,5,43,55,604,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
17,2026-07-16 11:52:49,5,5,45,55,729,6.2,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
18,2026-07-16 11:53:50,5,5,52,55,760,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
19,2026-07-16 11:54:50,5,5,55,55,763,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
20,2026-07-16 11:55:50,5,5,53,55,735,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
21,2026-07-16 11:56:51,5,5,48,55,718,5.8,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
22,2026-07-16 11:57:51,5,5,46,55,623,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
23,2026-07-16 11:58:51,5,5,42,55,559,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
24,2026-07-16 11:59:52,5,5,40,55,569,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
25,2026-07-16 12:00:52,5,5,38,55,640,6.0,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
26,2026-07-16 12:01:52,5,5,42,55,640,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
27,2026-07-16 12:02:52,5,5,43,55,688,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
28,2026-07-16 12:03:53,5,5,42,55,545,5.9,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
29,2026-07-16 12:04:53,5,5,39,55,550,6.1,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
30,2026-07-16 12:05:53,5,5,39,55,643,7.4,1.0,5,0,rl-dqn,baseline,0,0.0,CPU-intensive
